Date,Season,Level,Host,HostState,Opponent,OpponentState,Score1,Score2,GameLink,OpponentLink,OpponentID
2017-10-20,2017,Varsity,St. Theresa Catholic Titans (ON),ON,Quinte (ON),ON,32,9,https://scorestream.com/game/st-theresa-catholic-vs-quinte-1507252,https://scorestream.com/team/quinte-secondary-school-saints-279789,279789
2017-10-20,2017,Varsity,St Peter Catholic Knights (ON),ON,École Secondaire Catholique Franco-Cité (ON),ON,14,41,https://scorestream.com/game/st-peter-catholic-vs-cole-secondaire-catholique-franco-cit-1473320,https://scorestream.com/team/cole-secondaire-catholique-franco-cit-faucons-291350,291350
2017-10-20,2017,Varsity,École Secondaire Catholique Algonquin Barons (ON),ON,St. Joseph-Scollard Hall Catholic (ON),ON,14,37,https://scorestream.com/game/st-joseph-scollard-hall-catholic-vs-cole-secondaire-catholique-algonquin-1498981,https://scorestream.com/team/st-joseph-scollard-hall-catholic-secondary-school-bears-297903,297903
2017-10-22,2017,JV,Ernestown Eagles JV (ON),ON,Bayridge JV (ON),ON,22,11,https://scorestream.com/game/bayridge-vs-ernestown-1499747,https://scorestream.com/team/bayridge-secondary-school-blazers-283177,283177
2017-10-25,2017,Varsity,Holy Cross Hurricanes (ON),ON,Crestwood (ON),ON,38,6,https://scorestream.com/game/holy-cross-vs-crestwood-1465016,https://scorestream.com/team/crestwood-secondary-school-mustangs-279801,279801
2017-10-25,2017,Varsity,Nantyr Shores Tritons (ON),ON,Eastview (ON),ON,35,14,https://scorestream.com/game/eastview-vs-nantyr-shores-1467264,https://scorestream.com/team/eastview-secondary-school-wildcats-291206,291206
2017-10-25,2017,Varsity,Fenelon Falls Falcons (ON),ON,St. Peter Catholic (ON),ON,31,0,https://scorestream.com/game/st-peter-catholic-vs-fenelon-falls-1502377,https://scorestream.com/team/st-peter-catholic-secondary-school-saints-279815,279815
2017-10-25,2017,Varsity,École Secondaire Catholique Franco-Cité Faucons (ON),ON,St. Joseph (ON),ON,27,28,https://scorestream.com/game/st-joseph-vs-cole-secondaire-catholique-franco-cit-1473322,https://scorestream.com/team/st-joseph-high-school-jaguars-297361,297361
2017-10-26,2017,Varsity,Adam Scott Collegiate Lions (ON),ON,Fenelon Falls (ON),ON,7,43,https://scorestream.com/game/fenelon-falls-vs-adam-scott-collegiate-1465018,https://scorestream.com/team/fenelon-falls-secondary-school-falcons-279802,279802
2017-10-26,2017,Varsity,Ernestown Eagles (ON),ON,Kcvi (ON),ON,14,42,https://scorestream.com/game/kcvi-vs-ernestown-1464902,https://scorestream.com/team/kcvi-blues-282956,282956
2017-10-26,2017,Varsity,Haliburton Highlands Redhawks (ON),ON,St. Peter Catholic (ON),ON,0,0,https://scorestream.com/game/st-peter-catholic-vs-haliburton-highlands-1465017,https://scorestream.com/team/st-peter-catholic-secondary-school-saints-279815,279815
2017-10-26,2017,Varsity,Holy Trinity Catholic Titans (ON),ON,Pickering (ON),ON,35,13,https://scorestream.com/game/pickering-vs-holy-trinity-catholic-1507239,https://scorestream.com/team/pickering-high-school-trojans-273578,273578
2017-10-26,2017,Varsity,Sir Wilfrid Laurier Rams (ON),ON,Saunders (ON),ON,34,3,https://scorestream.com/game/saunders-vs-sir-wilfrid-laurier-1499786,https://scorestream.com/team/saunders-secondary-school-sabres-290973,290973
2017-10-27,2017,Varsity,Immaculata Saints (ON),ON,Ashbury College (ON),ON,16,16,https://scorestream.com/game/ashbury-college-vs-immaculata-1473325,https://scorestream.com/team/ashbury-college-colts-279779,279779
2017-10-27,2017,Varsity,St. Mark Catholic Lions (ON),ON,Colonel By (ON),ON,18,9,https://scorestream.com/game/colonel-by-vs-st-mark-catholic-1473323,https://scorestream.com/team/colonel-by-secondary-school-cougars-298304,298304
2017-10-27,2017,Varsity,Glebe Collegiate Institute Gryphons (ON),ON,St. Matthew (ON),ON,56,0,https://scorestream.com/game/glebe-collegiate-institute-vs-st-matthew-1473324,https://scorestream.com/team/st-matthew-high-school-tigers-292135,292135
2017-10-27,2017,Varsity,Holy Trinity Catholic Titans (ON),ON,Mckinnon Park (ON),ON,22,11,https://scorestream.com/game/holy-trinity-catholic-vs-mckinnon-park-1507263,https://scorestream.com/team/mckinnon-park-secondary-school-blue-devils-292112,292112
2017-10-27,2017,Varsity,Huron Heights Warriors (ON),ON,St. Brother André Catholic (ON),ON,52,0,https://scorestream.com/game/st-brother-andr-catholic-vs-huron-heights-1465904,https://scorestream.com/team/st-brother-andr-catholic-high-school-cardinals-291262,291262
2017-10-27,2017,Varsity,West Ferris Trojans (ON),ON,St. Joseph-Scollard Hall Catholic (ON),ON,19,21,https://scorestream.com/game/west-ferris-vs-st-joseph-scollard-hall-catholic-1502584,https://scorestream.com/team/st-joseph-scollard-hall-catholic-secondary-school-bears-297903,297903
2017-10-28,2017,JV,Nottawasaga Pines Timber Wolves JV (ON),ON,Eastview JV (ON),ON,26,14,https://scorestream.com/game/nottawasaga-pines-vs-eastview-1506911,https://scorestream.com/team/eastview-secondary-school-wildcats-291206,291206
2017-10-29,2017,JV,Almonte And District Thuderbolts JV (ON),ON,Arnprior District JV (ON),ON,40,0,https://scorestream.com/game/arnprior-district-vs-almonte-and-district-1507410,https://scorestream.com/team/arnprior-district-high-school-rapids-283254,283254
2017-10-29,2017,Varsity,École Secondaire Catholique Algonquin Barons (ON),ON,Widdifield (ON),ON,35,14,https://scorestream.com/game/cole-secondaire-catholique-algonquin-vs-widdifield-1507473,https://scorestream.com/team/widdifield-secondary-school-wildcats-291347,291347
2017-10-30,2017,JV,Huron Heights Warriors JV (ON),ON,Nelson JV (ON),ON,0,0,https://scorestream.com/game/nelson-vs-huron-heights-1509364,https://scorestream.com/team/nelson-high-school-lords-279756,279756
2017-10-31,2017,Varsity,Adam Scott Collegiate Lions (ON),ON,Crestwood (ON),ON,7,27,https://scorestream.com/game/crestwood-vs-adam-scott-collegiate-1509849,https://scorestream.com/team/crestwood-secondary-school-mustangs-279801,279801
2017-10-31,2017,Varsity,Nantyr Shores Tritons (ON),ON,Collingwood Collegiate Institute (ON),ON,0,1,https://scorestream.com/game/nantyr-shores-vs-collingwood-collegiate-institute-1509862,https://scorestream.com/team/collingwood-collegiate-institute-owls-291201,291201
2017-10-31,2017,Varsity,Thomas A. Stewart Griffins (ON),ON,Fenelon Falls (ON),ON,15,17,https://scorestream.com/game/fenelon-falls-vs-thomas-a-stewart-1509850,https://scorestream.com/team/fenelon-falls-secondary-school-falcons-279802,279802
2017-11-02,2017,Varsity,Sir Wilfrid Laurier Rams (ON),ON,Clarke Road (ON),ON,8,27,https://scorestream.com/game/sir-wilfrid-laurier-vs-clarke-road-1507673,https://scorestream.com/team/clarke-road-secondary-school-trojans-291129,291129
2017-11-02,2017,Varsity,Holy Trinity Catholic (Kanata) Tornadoes (ON),ON,St. Matthew (ON),ON,0,40,https://scorestream.com/game/st-matthew-vs-holy-trinity-catholic-high-school-kanata-1473326,https://scorestream.com/team/st-matthew-high-school-tigers-292135,292135
2017-11-02,2017,Varsity,Philemon Wright Falcons (QC),QC,Immaculata (ON),ON,13,29,https://scorestream.com/game/philemon-wright-vs-immaculata-1473328,https://scorestream.com/team/immaculata-high-school-saints-298303,298303
2017-11-02,2017,Varsity,St Peter Catholic Knights (ON),ON,St. Mark Catholic (ON),ON,20,0,https://scorestream.com/game/st-mark-catholic-vs-st-peter-catholic-1473327,https://scorestream.com/team/st-mark-catholic-high-school-lions-298300,298300
2017-11-03,2017,Varsity,Nantyr Shores Tritons (ON),ON,Barrie North Collegiate Institute (ON),ON,20,0,https://scorestream.com/game/barrie-north-collegiate-institute-vs-nantyr-shores-1512653,https://scorestream.com/team/barrie-north-collegiate-institute-vikings-291207,291207
2017-11-03,2017,Varsity,Colonel By Cougars (ON),ON,Glebe Collegiate Institute (ON),ON,13,6,https://scorestream.com/game/glebe-collegiate-institute-vs-colonel-by-1473330,https://scorestream.com/team/glebe-collegiate-institute-gryphons-298301,298301
2017-11-03,2017,Varsity,Fenelon Falls Falcons (ON),ON,Crestwood (ON),ON,3,23,https://scorestream.com/game/crestwood-vs-fenelon-falls-1513794,https://scorestream.com/team/crestwood-secondary-school-mustangs-279801,279801
2017-11-03,2017,Varsity,Huron Heights Warriors (ON),ON,St. Maximillian Kolbe Catholic (ON),ON,0,0,https://scorestream.com/game/st-maximillian-kolbe-catholic-vs-huron-heights-1465908,https://scorestream.com/team/st-maximillian-kolbe-catholic-high-school-mustangs-297224,297224
2017-11-04,2017,JV,Almonte And District Thuderbolts JV (ON),ON,Arnprior District JV (ON),ON,14,0,https://scorestream.com/game/almonte-and-district-vs-arnprior-district-1513628,https://scorestream.com/team/arnprior-district-high-school-rapids-283254,283254
2017-11-04,2017,Varsity,West Ferris Trojans (ON),ON,Lively District (ON),ON,14,0,https://scorestream.com/game/lively-district-vs-west-ferris-1514020,https://scorestream.com/team/lively-district-secondary-school-hawks-291422,291422
2017-11-05,2017,Varsity,Nantyr Shores Tritons (ON),ON,Barrie North Collegiate Institute (ON),ON,20,0,https://scorestream.com/game/barrie-north-collegiate-institute-vs-nantyr-shores-1515003,https://scorestream.com/team/barrie-north-collegiate-institute-vikings-291207,291207
2017-11-08,2017,Varsity,École Secondaire Catholique Franco-Cité Faucons (ON),ON,Glebe Collegiate Institute (ON),ON,0,41,https://scorestream.com/game/cole-secondaire-catholique-franco-cit-vs-glebe-collegiate-institute-1473332,https://scorestream.com/team/glebe-collegiate-institute-gryphons-298301,298301
2017-11-08,2017,Varsity,Immaculata Saints (ON),ON,Holy Trinity Catholic (Kanata),,22,7,https://scorestream.com/game/holy-trinity-catholic-high-school-kanata-vs-immaculata-1473335,https://scorestream.com/team/holy-trinity-catholic-high-school-kanata-tornadoes-298302,298302
2017-11-08,2017,Varsity,St. Matthew Tigers (ON),ON,St Peter Catholic (ON),ON,7,18,https://scorestream.com/game/st-peter-catholic-vs-st-matthew-1473333,https://scorestream.com/team/st-peter-catholic-high-school-knights-279110,279110
2017-11-09,2017,Varsity,Ashbury College Colts (ON),ON,St. Mark Catholic (ON),ON,14,40,https://scorestream.com/game/st-mark-catholic-vs-ashbury-college-1473338,https://scorestream.com/team/st-mark-catholic-high-school-lions-298300,298300
2017-11-09,2017,Varsity,Nantyr Shores Tritons (ON),ON,Bear Creek (ON),ON,38,0,https://scorestream.com/game/bear-creek-vs-nantyr-shores-1518668,https://scorestream.com/team/bear-creek-secondary-school-kodiaks-291267,291267
2017-11-09,2017,Varsity,Fenelon Falls Falcons (ON),ON,Quinte (ON),ON,0,38,https://scorestream.com/game/fenelon-falls-vs-quinte-1518667,https://scorestream.com/team/quinte-secondary-school-saints-279789,279789
2017-11-10,2017,Varsity,Tecumseh Vista Vortex (ON),ON,École Secondaire Catholique L'Essor (ON),ON,14,49,https://scorestream.com/game/cole-secondaire-catholique-lessor-vs-tecumseh-vista-1518581,https://scorestream.com/team/cole-secondaire-catholique-lessor-eagles-297897,297897
2017-11-11,2017,Varsity,West Ferris Trojans (ON),ON,Korah (ON),ON,24,25,https://scorestream.com/game/west-ferris-vs-korah-1519735,https://scorestream.com/team/korah-collegiate-and-vocational-school-colts-279565,279565
2017-11-14,2017,Varsity,Colonel By Cougars (ON),ON,Glebe Collegiate Institute (ON),ON,40,18,https://scorestream.com/game/glebe-collegiate-institute-vs-colonel-by-1524957,https://scorestream.com/team/glebe-collegiate-institute-gryphons-298301,298301
2017-11-14,2017,Varsity,Immaculata Saints (ON),ON,École Secondaire Catholique Franco-Cité (ON),ON,3,23,https://scorestream.com/game/cole-secondaire-catholique-franco-cit-vs-immaculata-1524958,https://scorestream.com/team/cole-secondaire-catholique-franco-cit-faucons-291350,291350
2017-11-14,2017,Varsity,St. Mark Catholic Lions (ON),ON,Philemon Wright (QC),QC,25,23,https://scorestream.com/game/philemon-wright-vs-st-mark-catholic-1524963,https://scorestream.com/team/philemon-wright-high-school-falcons-291529,291529
2017-11-14,2017,Varsity,St Peter Catholic Knights (ON),ON,St. Joseph (ON),ON,6,33,https://scorestream.com/game/st-peter-catholic-vs-st-joseph-1524962,https://scorestream.com/team/st-joseph-high-school-jaguars-297361,297361
2017-11-15,2017,Varsity,Mckinnon Park Blue Devils (ON),ON,Sir Allan Macnab (ON),ON,48,56,https://scorestream.com/game/sir-allan-macnab-vs-mckinnon-park-1525055,https://scorestream.com/team/sir-allan-macnab-secondary-lions-279075,279075
2017-11-16,2017,Varsity,Nantyr Shores Tritons (ON),ON,St Joan Of Arc Catholic (ON),ON,7,28,https://scorestream.com/game/nantyr-shores-vs-st-joan-of-arc-catholic-1524909,https://scorestream.com/team/st-joan-of-arc-catholic-high-school-knights-279108,279108
2017-11-18,2017,Varsity,Colonel By Cougars (ON),ON,École Secondaire Catholique Franco-Cité (ON),ON,17,14,https://scorestream.com/game/cole-secondaire-catholique-franco-cit-vs-colonel-by-1540078,https://scorestream.com/team/cole-secondaire-catholique-franco-cit-faucons-291350,291350
2017-11-18,2017,Varsity,Huron Heights Warriors (ON),ON,King City (ON),ON,0,38,https://scorestream.com/game/huron-heights-vs-king-city-1524912,https://scorestream.com/team/king-city-secondary-school-lions-298039,298039
2017-11-18,2017,Varsity,Mckinnon Park Blue Devils (ON),ON,Sir Allan Macnab (ON),ON,56,48,https://scorestream.com/game/mckinnon-park-vs-sir-allan-macnab-1538546,https://scorestream.com/team/sir-allan-macnab-secondary-lions-279075,279075
2017-11-18,2017,Varsity,St Peter Catholic Knights (ON),ON,St. Mark Catholic (ON),ON,36,0,https://scorestream.com/game/st-mark-catholic-vs-st-peter-catholic-1540073,https://scorestream.com/team/st-mark-catholic-high-school-lions-298300,298300
2017-11-24,2017,Varsity,École Secondaire Catholique Franco-Cité Faucons (ON),ON,St. Mary (ON),ON,0,3,https://scorestream.com/game/cole-secondaire-catholique-franco-cit-vs-st-mary-1544103,https://scorestream.com/team/st-mary-catholic-high-school-crusaders-281537,281537
2017-11-27,2017,Varsity,Nantyr Shores Tritons (ON),ON,Arnprior District (ON),ON,10,28,https://scorestream.com/game/arnprior-district-vs-nantyr-shores-1544110,https://scorestream.com/team/arnprior-district-high-school-rapids-283254,283254
2017-11-29,2017,Varsity,St. Matthew Tigers (ON),ON,Huron Heights (ON),ON,6,40,https://scorestream.com/game/huron-heights-vs-st-matthew-1540194,https://scorestream.com/team/huron-heights-secondary-warriors-297380,297380
2017-11-29,2017,Varsity,West Ferris Trojans (ON),ON,Sir Winston Churchill Collegiate And Voc Institute (ON),ON,14,36,https://scorestream.com/game/sir-winston-churchill-collegiate-and-voc-institute-vs-west-ferris-1544117,https://scorestream.com/team/sir-winston-churchill-collegiate-and-vocational-institute-trojans-298041,298041
2018-03-21,2018,Varsity,St. Mark Catholic Lions (ON),ON,Timmins High And Voc (ON),ON,4,1,https://scorestream.com/game/st-mark-catholic-vs-timmins-high-and-voc-1881993,https://scorestream.com/team/timmins-high-and-vocational-school-lions-300685,300685
2018-03-28,2018,Varsity,Tecumseh Vista Vortex (ON),ON,Leamington District (ON),ON,4,3,https://scorestream.com/game/leamington-district-vs-tecumseh-vista-1889633,https://scorestream.com/team/leamington-district-secondary-school-lions-291195,291195
2018-06-04,2018,Varsity,Thomas A. Stewart Griffins (ON),ON,Cardinal Newman Catholic (ON),ON,26,10,https://scorestream.com/game/cardinal-newman-catholic-vs-thomas-a-stewart-1966345,https://scorestream.com/team/cardinal-newman-catholic-secondary-school-cardinals-279766,279766
2018-06-04,2018,Varsity,Glebe Collegiate Institute Gryphons (ON),ON,Stouffville District (ON),ON,19,0,https://scorestream.com/game/stouffville-district-vs-glebe-collegiate-institute-1966302,https://scorestream.com/team/stouffville-district-secondary-school-spartans-301253,301253
2018-06-05,2018,Varsity,Thomas A. Stewart Griffins (ON),ON,Bear Creek (ON),ON,27,7,https://scorestream.com/game/bear-creek-vs-thomas-a-stewart-1966760,https://scorestream.com/team/bear-creek-secondary-school-kodiaks-291267,291267
2018-06-05,2018,Varsity,Glebe Collegiate Institute Gryphons (ON),ON,David And Mary Thomson Collegiate Institute (ON),ON,31,7,https://scorestream.com/game/david-and-mary-thomson-collegiate-institute-vs-glebe-collegiate-institute-1966751,https://scorestream.com/team/david-and-mary-thomson-collegiate-institute-titans-279706,279706
2018-06-06,2018,Varsity,Arnprior District Rapids (ON),ON,St Roch Catholic (ON),ON,14,15,https://scorestream.com/game/arnprior-district-vs-st-roch-catholic-1967136,https://scorestream.com/team/st-roch-catholic-secondary-ravens-280092,280092
2018-06-07,2018,Varsity,Ashbury College Colts (ON),ON,Holy Trinity Catholic (ON),ON,33,5,https://scorestream.com/game/holy-trinity-catholic-vs-ashbury-college-1967715,https://scorestream.com/team/holy-trinity-catholic-high-school-titans-279549,279549
2018-06-07,2018,Varsity,Regiopolis-Notre Dame Panthers (ON),ON,Northern (ON),ON,14,10,https://scorestream.com/game/northern-vs-regiopolis-notre-dame-1967559,https://scorestream.com/team/northern-secondary-school-red-knights-279727,279727
2018-06-07,2018,Varsity,St. Peter Catholic Saints (ON),ON,Oakville Trafalgar (ON),ON,65,0,https://scorestream.com/game/st-peter-catholic-vs-oakville-trafalgar-1967665,https://scorestream.com/team/oakville-trafalgar-high-school-red-devils-279758,279758
2018-06-08,2018,Varsity,Ashbury College Colts (ON),ON,Napanee District (ON),ON,6,3,https://scorestream.com/game/napanee-district-vs-ashbury-college-1968340,https://scorestream.com/team/napanee-district-secondary-school-hawks-287381,287381
2018-06-08,2018,Varsity,Oakville Trafalgar Red Devils (ON),ON,Medway (ON),ON,20,0,https://scorestream.com/game/oakville-trafalgar-vs-medway-1968442,https://scorestream.com/team/medway-high-school-cowboys-290975,290975
2018-09-01,2018,Varsity,St. Matthew Tigers (ON),ON,Stoneman Douglas (FL),FL,6,30,https://scorestream.com/game/stoneman-douglas-vs-st-matthew-2067655,https://scorestream.com/team/marjory-stoneman-douglas-eagles-4006,4006
2018-09-07,2018,Varsity,Huron Heights Warriors (ON),ON,St. Marcellinus (ON),ON,38,0,https://scorestream.com/game/st-marcellinus-vs-huron-heights-2061797,https://scorestream.com/team/st-marcellinus-secondary-school-spirit-291260,291260
2018-09-14,2018,Varsity,Ernestown Eagles (ON),ON,Sydenham (ON),ON,41,0,https://scorestream.com/game/ernestown-vs-sydenham-2068926,https://scorestream.com/team/sydenham-high-school-golden-eagles-283158,283158
2018-09-14,2018,Varsity,Regiopolis-Notre Dame Panthers (ON),ON,Frontenac (ON),ON,49,39,https://scorestream.com/game/regiopolis-notre-dame-vs-frontenac-2068932,https://scorestream.com/team/frontenac-secondary-school-falcons-282916,282916
2018-09-14,2018,Varsity,West Ferris Trojans (ON),ON,St. Joseph-Scollard Hall Catholic (ON),ON,22,22,https://scorestream.com/game/st-joseph-scollard-hall-catholic-vs-west-ferris-2071446,https://scorestream.com/team/st-joseph-scollard-hall-catholic-secondary-school-bears-297903,297903
2018-09-14,2018,Varsity,École Secondaire Catholique Algonquin Barons (ON),ON,Widdifield (ON),ON,8,16,https://scorestream.com/game/cole-secondaire-catholique-algonquin-vs-widdifield-2071445,https://scorestream.com/team/widdifield-secondary-school-wildcats-291347,291347
2018-09-15,2018,Varsity,Huron Heights Warriors (ON),ON,St. Michaels College (ON),ON,22,25,https://scorestream.com/game/st-michaels-college-vs-huron-heights-2061799,https://scorestream.com/team/st-michaels-college-school-raiders-279544,279544
2018-09-17,2018,Varsity,Almonte And District Thuderbolts (ON),ON,Renfrew Collegiate Institute (ON),ON,55,0,https://scorestream.com/game/renfrew-collegiate-institute-vs-almonte-and-district-2082263,https://scorestream.com/team/renfrew-collegiate-institute-raiders-282041,282041
2018-09-17,2018,Varsity,Arnprior District Rapids (ON),ON,Smiths Falls District Collegiate Institute (ON),ON,55,0,https://scorestream.com/game/smiths-falls-district-collegiate-institute-vs-arnprior-district-2071361,https://scorestream.com/team/smiths-falls-district-collegiate-institute-redhawks-281720,281720
2018-09-20,2018,Varsity,Huron Heights Warriors (ON),ON,Catholic Central (ON),ON,28,31,https://scorestream.com/game/catholic-central-vs-huron-heights-2061800,https://scorestream.com/team/catholic-central-high-school-crusaders-283212,283212
2018-09-20,2018,Varsity,Colonel By Cougars (ON),ON,Collège Catholique Mer Bleue (ON),ON,32,12,https://scorestream.com/game/collge-catholique-mer-bleue-vs-colonel-by-2074544,https://scorestream.com/team/collge-catholique-mer-bleue-loups-302592,302592
2018-09-20,2018,Varsity,Colonel By Cougars (ON),ON,Philemon Wright (QC),QC,12,32,https://scorestream.com/game/colonel-by-vs-philemon-wright-2084372,https://scorestream.com/team/philemon-wright-high-school-falcons-291529,291529
2018-09-20,2018,Varsity,Haliburton Highlands Redhawks (ON),ON,Fenelon Falls (ON),ON,23,1,https://scorestream.com/game/haliburton-highlands-vs-fenelon-falls-2078711,https://scorestream.com/team/fenelon-falls-secondary-school-falcons-279802,279802
2018-09-20,2018,Varsity,Frontenac Falcons (ON),ON,Sydenham (ON),ON,14,19,https://scorestream.com/game/sydenham-vs-frontenac-2068936,https://scorestream.com/team/sydenham-high-school-golden-eagles-283158,283158
2018-09-21,2018,Varsity,Almonte And District Thuderbolts (ON),ON,Fellowes (ON),ON,55,3,https://scorestream.com/game/fellowes-vs-almonte-and-district-2084060,https://scorestream.com/team/fellowes-high-school-falcons-282917,282917
2018-09-21,2018,Varsity,Arnprior District Rapids (ON),ON,St John Catholic (ON),ON,13,21,https://scorestream.com/game/arnprior-district-vs-st-john-catholic-2071364,https://scorestream.com/team/st-john-catholic-high-school-spartans-283147,283147
2018-09-21,2018,Varsity,Ernestown Eagles (ON),ON,Bayridge (ON),ON,29,6,https://scorestream.com/game/bayridge-vs-ernestown-2068943,https://scorestream.com/team/bayridge-secondary-school-blazers-283177,283177
2018-09-21,2018,Varsity,West Ferris Trojans (ON),ON,Chippewa (ON),ON,0,0,https://scorestream.com/game/west-ferris-vs-chippewa-2071451,https://scorestream.com/team/chippewa-secondary-school-raiders-298447,298447
2018-09-21,2018,Varsity,Thomas A. Stewart Griffins (ON),ON,Crestwood (ON),ON,37,7,https://scorestream.com/game/thomas-a-stewart-vs-crestwood-2078712,https://scorestream.com/team/crestwood-secondary-school-mustangs-279801,279801
2018-09-21,2018,Varsity,Tecumseh Vista Vortex (ON),ON,F. J. Brennan Catholic (ON),ON,14,23,https://scorestream.com/game/tecumseh-vista-vs-f-j-brennan-catholic-2068568,https://scorestream.com/team/f-j-brennan-catholic-high-school-cardinal-291216,291216
2018-09-21,2018,Varsity,St. Matthew Tigers (ON),ON,Glebe Collegiate Institute (ON),ON,0,35,https://scorestream.com/game/st-matthew-vs-glebe-collegiate-institute-2084374,https://scorestream.com/team/glebe-collegiate-institute-gryphons-298301,298301
2018-09-21,2018,Varsity,Regiopolis-Notre Dame Panthers (ON),ON,Kcvi (ON),ON,8,37,https://scorestream.com/game/regiopolis-notre-dame-vs-kcvi-2068941,https://scorestream.com/team/kcvi-blues-282956,282956
2018-09-21,2018,Varsity,St Peter Catholic Knights (ON),ON,Sir Wilfrid Laurier (ON),ON,42,6,https://scorestream.com/game/sir-wilfrid-laurier-vs-st-peter-catholic-2084377,https://scorestream.com/team/sir-wilfrid-laurier-secondary-school-lancers-302593,302593
2018-09-21,2018,Varsity,École Secondaire Catholique Algonquin Barons (ON),ON,St. Joseph-Scollard Hall Catholic (ON),ON,2,17,https://scorestream.com/game/st-joseph-scollard-hall-catholic-vs-cole-secondaire-catholique-algonquin-2071452,https://scorestream.com/team/st-joseph-scollard-hall-catholic-secondary-school-bears-297903,297903
2018-09-21,2018,JV,West Ferris Trojans JV (ON),ON,École Secondaire Catholique Algonquin JV (ON),ON,41,27,https://scorestream.com/game/west-ferris-vs-cole-secondaire-catholique-algonquin-2083515,https://scorestream.com/team/cole-secondaire-catholique-algonquin-barons-291349,291349
2018-09-22,2018,Varsity,Adam Scott Collegiate Lions (ON),ON,Holy Cross (ON),ON,0,0,https://scorestream.com/game/holy-cross-vs-adam-scott-collegiate-2078713,https://scorestream.com/team/holy-cross-high-school-hurricanes-279804,279804
2018-09-22,2018,Varsity,Immaculata Saints (ON),ON,Ashbury College (ON),ON,7,36,https://scorestream.com/game/ashbury-college-vs-immaculata-2074548,https://scorestream.com/team/ashbury-college-colts-279779,279779
