Date,Season,Level,Host,HostState,Opponent,OpponentState,Score1,Score2,GameLink,OpponentLink,OpponentID
2018-09-22,2018,JV,Frontenac Falcons JV (ON),ON,Sydenham JV (ON),ON,20,11,https://scorestream.com/game/sydenham-vs-frontenac-2085001,https://scorestream.com/team/sydenham-high-school-golden-eagles-283158,283158
2018-09-23,2018,JV,Ernestown Eagles JV (ON),ON,Bayridge JV (ON),ON,26,7,https://scorestream.com/game/ernestown-vs-bayridge-2085255,https://scorestream.com/team/bayridge-secondary-school-blazers-283177,283177
2018-09-26,2018,JV,Haliburton Highlands Redhawks JV (ON),ON,Crestwood JV (ON),ON,12,20,https://scorestream.com/game/haliburton-highlands-vs-crestwood-2088110,https://scorestream.com/team/crestwood-secondary-school-mustangs-279801,279801
2018-09-26,2018,Varsity,Ernestown Eagles (ON),ON,Holy Cross Catholic (ON),ON,42,7,https://scorestream.com/game/ernestown-vs-holy-cross-catholic-2068946,https://scorestream.com/team/holy-cross-catholic-secondary-school-raiders-297760,297760
2018-09-26,2018,Varsity,St. Peter Catholic Saints (ON),ON,Fenelon Falls (ON),ON,12,32,https://scorestream.com/game/fenelon-falls-vs-st-peter-catholic-2078715,https://scorestream.com/team/fenelon-falls-secondary-school-falcons-279802,279802
2018-09-26,2018,Varsity,Frontenac Falcons (ON),ON,La Salle (ON),ON,27,14,https://scorestream.com/game/frontenac-vs-la-salle-2068944,https://scorestream.com/team/la-salle-secondary-school-black-knights-283157,283157
2018-09-27,2018,Varsity,Thomas A. Stewart Griffins (ON),ON,Adam Scott Collegiate (ON),ON,50,20,https://scorestream.com/game/adam-scott-collegiate-vs-thomas-a-stewart-2078717,https://scorestream.com/team/adam-scott-collegiate-lions-279077,279077
2018-09-27,2018,Varsity,Almonte And District Thuderbolts (ON),ON,Smiths Falls District Collegiate Institute (ON),ON,1,0,https://scorestream.com/game/smiths-falls-district-collegiate-institute-vs-almonte-and-district-2090361,https://scorestream.com/team/smiths-falls-district-collegiate-institute-redhawks-281720,281720
2018-09-27,2018,Varsity,Ashbury College Colts (ON),ON,St. Joseph (ON),ON,11,8,https://scorestream.com/game/st-joseph-vs-ashbury-college-2090382,https://scorestream.com/team/st-joseph-high-school-jaguars-297361,297361
2018-09-27,2018,Varsity,Colonel By Cougars (ON),ON,Sir Wilfrid Laurier (ON),ON,6,7,https://scorestream.com/game/colonel-by-vs-sir-wilfrid-laurier-2074552,https://scorestream.com/team/sir-wilfrid-laurier-rams-298139,298139
2018-09-27,2018,Varsity,Crestwood Mustangs (ON),ON,Haliburton Highlands (ON),ON,0,0,https://scorestream.com/game/haliburton-highlands-vs-crestwood-2078716,https://scorestream.com/team/haliburton-highlands-secondary-school-redhawks-279803,279803
2018-09-27,2018,JV,St. Peter Catholic Saints JV (ON),ON,Fenelon Falls JV (ON),ON,24,12,https://scorestream.com/game/fenelon-falls-vs-st-peter-catholic-2088500,https://scorestream.com/team/fenelon-falls-secondary-school-falcons-279802,279802
2018-09-27,2018,Varsity,Huron Heights Warriors (ON),ON,St. Marcellinus (ON),ON,22,35,https://scorestream.com/game/huron-heights-vs-st-marcellinus-2061803,https://scorestream.com/team/st-marcellinus-secondary-school-spirit-291260,291260
2018-09-27,2018,Varsity,Oakville Trafalgar Red Devils (ON),ON,Milton District (ON),ON,15,8,https://scorestream.com/game/oakville-trafalgar-vs-milton-district-2089114,https://scorestream.com/team/milton-district-high-school-mustangs-279754,279754
2018-09-27,2018,Varsity,Sydenham Golden Eagles (ON),ON,Napanee District (ON),ON,1,34,https://scorestream.com/game/sydenham-vs-napanee-district-2068947,https://scorestream.com/team/napanee-district-secondary-school-hawks-287381,287381
2018-09-27,2018,Varsity,St. Matthew Tigers (ON),ON,Philemon Wright (QC),QC,0,0,https://scorestream.com/game/philemon-wright-vs-st-matthew-2074551,https://scorestream.com/team/philemon-wright-high-school-falcons-291529,291529
2018-09-28,2018,Varsity,Arnprior District Rapids (ON),ON,Fellowes (ON),ON,0,71,https://scorestream.com/game/arnprior-district-vs-fellowes-2071365,https://scorestream.com/team/fellowes-high-school-falcons-282917,282917
2018-09-28,2018,Varsity,Tecumseh Vista Vortex (ON),ON,Leamington District (ON),ON,0,0,https://scorestream.com/game/tecumseh-vista-vs-leamington-district-2068580,https://scorestream.com/team/leamington-district-secondary-school-lions-291195,291195
2018-09-29,2018,Varsity,West Ferris Trojans (ON),ON,Chippewa (ON),ON,33,0,https://scorestream.com/game/chippewa-vs-west-ferris-2091620,https://scorestream.com/team/chippewa-secondary-school-raiders-298447,298447
2018-09-29,2018,Varsity,École Secondaire Catholique Algonquin Barons (ON),ON,St. Joseph-Scollard Hall Catholic (ON),ON,0,6,https://scorestream.com/game/st-joseph-scollard-hall-catholic-vs-cole-secondaire-catholique-algonquin-2091619,https://scorestream.com/team/st-joseph-scollard-hall-catholic-secondary-school-bears-297903,297903
2018-09-30,2018,Varsity,Trinity College Bears (ON),ON,Upper Canada (ON),ON,32,14,https://scorestream.com/game/trinity-college-vs-upper-canada-2091881,https://scorestream.com/team/upper-canada-college-blues-279783,279783
2018-10-01,2018,JV,Crestwood Mustangs JV (ON),ON,Haliburton Highlands JV (ON),ON,35,13,https://scorestream.com/game/crestwood-vs-haliburton-highlands-2092827,https://scorestream.com/team/haliburton-highlands-secondary-school-redhawks-279803,279803
2018-10-02,2018,Varsity,Oakville Trafalgar Red Devils (ON),ON,T.A. Blakelock (ON),ON,1,0,https://scorestream.com/game/ta-blakelock-vs-oakville-trafalgar-2095351,https://scorestream.com/team/ta-blakelock-high-school-tigers-279761,279761
2018-10-03,2018,JV,Arnprior District Rapids JV (ON),ON,Almonte And District JV (ON),ON,27,9,https://scorestream.com/game/almonte-and-district-vs-arnprior-district-2094682,https://scorestream.com/team/almonte-and-district-high-school-thuderbolts-291263,291263
2018-10-03,2018,Varsity,Ashbury College Colts (ON),ON,Glebe Collegiate Institute (ON),ON,34,0,https://scorestream.com/game/glebe-collegiate-institute-vs-ashbury-college-2074555,https://scorestream.com/team/glebe-collegiate-institute-gryphons-298301,298301
2018-10-03,2018,Varsity,Huron Heights Warriors (ON),ON,St Andrew'S (ON),ON,46,21,https://scorestream.com/game/st-andrews-vs-huron-heights-2061804,https://scorestream.com/team/saint-andrews-college-saints-279781,279781
2018-10-04,2018,Varsity,Arnprior District Rapids (ON),ON,Renfrew Collegiate Institute (ON),ON,1,0,https://scorestream.com/game/renfrew-collegiate-institute-vs-arnprior-district-2097399,https://scorestream.com/team/renfrew-collegiate-institute-raiders-282041,282041
2018-10-04,2018,Varsity,Cardinal Carter Cougars (ON),ON,Tecumseh Vista (ON),ON,38,6,https://scorestream.com/game/cardinal-carter-vs-tecumseh-vista-2068585,https://scorestream.com/team/tecumseh-vista-academy-vortex-291194,291194
2018-10-04,2018,Varsity,Colonel By Cougars (ON),ON,École Secondaire Catholique Franco-Cité (ON),ON,18,27,https://scorestream.com/game/cole-secondaire-catholique-franco-cit-vs-colonel-by-2074561,https://scorestream.com/team/cole-secondaire-catholique-franco-cit-faucons-291350,291350
2018-10-04,2018,Varsity,Thomas A. Stewart Griffins (ON),ON,Fenelon Falls (ON),ON,18,46,https://scorestream.com/game/thomas-a-stewart-vs-fenelon-falls-2078718,https://scorestream.com/team/fenelon-falls-secondary-school-falcons-279802,279802
2018-10-04,2018,Varsity,West Ferris Trojans (ON),ON,Franco-Cite (ON),ON,43,12,https://scorestream.com/game/franco-cite-vs-west-ferris-2071459,https://scorestream.com/team/franco-cite-patriotes-298448,298448
2018-10-04,2018,Varsity,Immaculata Saints (ON),ON,St Peter Catholic (ON),ON,14,34,https://scorestream.com/game/st-peter-catholic-vs-immaculata-2074556,https://scorestream.com/team/st-peter-catholic-high-school-knights-279110,279110
2018-10-04,2018,Varsity,Sir Wilfrid Laurier Lancers (ON),ON,Philemon Wright (QC),QC,16,14,https://scorestream.com/game/sir-wilfrid-laurier-vs-philemon-wright-2096574,https://scorestream.com/team/philemon-wright-high-school-falcons-291529,291529
2018-10-05,2018,Varsity,St. Peter Catholic Saints (ON),ON,Crestwood (ON),ON,7,28,https://scorestream.com/game/crestwood-vs-st-peter-catholic-2078720,https://scorestream.com/team/crestwood-secondary-school-mustangs-279801,279801
2018-10-05,2018,Varsity,Holy Cross Hurricanes (ON),ON,Haliburton Highlands (ON),ON,7,19,https://scorestream.com/game/holy-cross-vs-haliburton-highlands-2078719,https://scorestream.com/team/haliburton-highlands-secondary-school-redhawks-279803,279803
2018-10-05,2018,Varsity,Regiopolis-Notre Dame Panthers (ON),ON,Holy Cross Catholic (ON),ON,30,35,https://scorestream.com/game/holy-cross-catholic-vs-regiopolis-notre-dame-2068953,https://scorestream.com/team/holy-cross-catholic-secondary-school-raiders-297760,297760
2018-10-05,2018,Varsity,Sydenham Golden Eagles (ON),ON,La Salle (ON),ON,20,24,https://scorestream.com/game/la-salle-vs-sydenham-2068955,https://scorestream.com/team/la-salle-secondary-school-black-knights-283157,283157
2018-10-06,2018,Varsity,Arnprior District Rapids (ON),ON,Renfrew Collegiate Institute (ON),ON,1,0,https://scorestream.com/game/renfrew-collegiate-institute-vs-arnprior-district-2071366,https://scorestream.com/team/renfrew-collegiate-institute-raiders-282041,282041
2018-10-06,2018,Varsity,Huron Heights Warriors (ON),ON,St. Michaels College (ON),ON,1,0,https://scorestream.com/game/st-michaels-college-vs-huron-heights-2066766,https://scorestream.com/team/st-michaels-college-school-raiders-279544,279544
2018-10-07,2018,JV,St. Peter Catholic Saints JV (ON),ON,Crestwood JV (ON),ON,39,34,https://scorestream.com/game/crestwood-vs-st-peter-catholic-2098055,https://scorestream.com/team/crestwood-secondary-school-mustangs-279801,279801
2018-10-09,2018,JV,Arnprior District Rapids JV (ON),ON,Carleton Place JV (ON),ON,4,0,https://scorestream.com/game/carleton-place-vs-arnprior-district-2100080,https://scorestream.com/team/carleton-place-high-school-bears-282918,282918
2018-10-11,2018,Varsity,Ashbury College Colts (ON),ON,Collège Catholique Mer Bleue (ON),ON,21,10,https://scorestream.com/game/ashbury-college-vs-collge-catholique-mer-bleue-2074566,https://scorestream.com/team/collge-catholique-mer-bleue-loups-302592,302592
2018-10-11,2018,Varsity,Frontenac Falcons (ON),ON,Bayridge (ON),ON,0,45,https://scorestream.com/game/frontenac-vs-bayridge-2068956,https://scorestream.com/team/bayridge-secondary-school-blazers-283177,283177
2018-10-11,2018,Varsity,Holy Names Catholic Knights (ON),ON,Catholic Central (ON),ON,0,42,https://scorestream.com/game/holy-names-catholic-vs-catholic-central-2068598,https://scorestream.com/team/catholic-central-high-school-comets-297899,297899
2018-10-11,2018,Varsity,Immaculata Saints (ON),ON,Colonel By (ON),ON,8,24,https://scorestream.com/game/immaculata-vs-colonel-by-2074563,https://scorestream.com/team/colonel-by-secondary-school-cougars-298304,298304
2018-10-11,2018,Varsity,St. Peter Catholic Saints (ON),ON,Holy Cross (ON),ON,52,7,https://scorestream.com/game/st-peter-catholic-vs-holy-cross-2078721,https://scorestream.com/team/holy-cross-high-school-hurricanes-279804,279804
2018-10-11,2018,Varsity,Sir Wilfrid Laurier Lancers (ON),ON,St. Joseph (ON),ON,28,3,https://scorestream.com/game/sir-wilfrid-laurier-vs-st-joseph-2074564,https://scorestream.com/team/st-joseph-high-school-jaguars-297361,297361
2018-10-12,2018,Varsity,Oakville Trafalgar Red Devils (ON),ON,Abbey Park (ON),ON,28,15,https://scorestream.com/game/abbey-park-vs-oakville-trafalgar-2104325,https://scorestream.com/team/abbey-park-high-school-eagles-279740,279740
2018-10-12,2018,Varsity,Crestwood Mustangs (ON),ON,Fenelon Falls (ON),ON,39,0,https://scorestream.com/game/fenelon-falls-vs-crestwood-2078722,https://scorestream.com/team/fenelon-falls-secondary-school-falcons-279802,279802
2018-10-12,2018,JV,Crestwood Mustangs JV (ON),ON,Fenelon Falls JV (ON),ON,21,16,https://scorestream.com/game/fenelon-falls-vs-crestwood-2104074,https://scorestream.com/team/fenelon-falls-secondary-school-falcons-279802,279802
2018-10-12,2018,Varsity,Tecumseh Vista Vortex (ON),ON,E.J. Lajeunesse Catholic (ON),ON,6,35,https://scorestream.com/game/tecumseh-vista-vs-ej-lajeunesse-catholic-2068604,https://scorestream.com/team/ej-lajeunesse-catholic-high-school-lions-279561,279561
2018-10-12,2018,JV,Regiopolis-Notre Dame Panthers JV (ON),ON,Ernestown JV (ON),ON,13,17,https://scorestream.com/game/ernestown-vs-regiopolis-notre-dame-2104105,https://scorestream.com/team/ernestown-secondary-school-eagles-298007,298007
2018-10-12,2018,Varsity,Regiopolis-Notre Dame Panthers (ON),ON,Sydenham (ON),ON,25,17,https://scorestream.com/game/regiopolis-notre-dame-vs-sydenham-2068960,https://scorestream.com/team/sydenham-high-school-golden-eagles-283158,283158
2018-10-13,2018,Varsity,Trinity College Bears (ON),ON,St Andrew'S (ON),ON,30,20,https://scorestream.com/game/trinity-college-vs-st-andrews-2071411,https://scorestream.com/team/saint-andrews-college-saints-279781,279781
2018-10-14,2018,Varsity,St. Matthew Tigers (ON),ON,St. Joseph (ON),ON,25,7,https://scorestream.com/game/st-joseph-vs-st-matthew-2104953,https://scorestream.com/team/st-joseph-high-school-jaguars-297361,297361
2018-10-15,2018,Varsity,Cardinal Carter Cougars (ON),ON,Blenheim (ON),ON,28,14,https://scorestream.com/game/cardinal-carter-vs-blenheim-2105684,https://scorestream.com/team/blenheim-high-school-bobcats-286904,286904
2018-10-15,2018,Varsity,Crestwood Mustangs (ON),ON,Fenelon Falls (ON),ON,40,0,https://scorestream.com/game/crestwood-vs-fenelon-falls-2105349,https://scorestream.com/team/fenelon-falls-secondary-school-falcons-279802,279802
2018-10-15,2018,Varsity,St. Peter Catholic Saints (ON),ON,St. Theresa Catholic (ON),ON,36,0,https://scorestream.com/game/st-peter-catholic-vs-st-theresa-catholic-2105738,https://scorestream.com/team/st-theresa-catholic-secondary-school-titans-279791,279791
2018-10-16,2018,JV,Cardinal Carter Cougars JV (ON),ON,Vincent Massey JV (ON),ON,29,12,https://scorestream.com/game/vincent-massey-vs-cardinal-carter-2107309,https://scorestream.com/team/vincent-massey-secondary-school-mustangs-290333,290333
2018-10-17,2018,JV,St. Matthew Tigers JV (ON),ON,Almonte And District JV (ON),ON,38,13,https://scorestream.com/game/almonte-and-district-vs-st-matthew-2107671,https://scorestream.com/team/almonte-and-district-high-school-thuderbolts-291263,291263
2018-10-17,2018,Varsity,Almonte And District Thuderbolts (ON),ON,Mackenzie (ON),ON,10,0,https://scorestream.com/game/mackenzie-vs-almonte-and-district-2107635,https://scorestream.com/team/mackenzie-community-school-mustangs-283255,283255
2018-10-18,2018,Varsity,Oakville Trafalgar Red Devils (ON),ON,Abbey Park (ON),ON,12,7,https://scorestream.com/game/abbey-park-vs-oakville-trafalgar-2109674,https://scorestream.com/team/abbey-park-high-school-eagles-279740,279740
2018-10-18,2018,Varsity,Crestwood Mustangs (ON),ON,Adam Scott Collegiate (ON),ON,13,40,https://scorestream.com/game/crestwood-vs-adam-scott-collegiate-2078724,https://scorestream.com/team/adam-scott-collegiate-lions-279077,279077
2018-10-18,2018,Varsity,Sydenham Golden Eagles (ON),ON,Bayridge (ON),ON,16,34,https://scorestream.com/game/sydenham-vs-bayridge-2068965,https://scorestream.com/team/bayridge-secondary-school-blazers-283177,283177
2018-10-18,2018,JV,Sydenham Golden Eagles JV (ON),ON,Bayridge JV (ON),ON,27,7,https://scorestream.com/game/bayridge-vs-sydenham-2109204,https://scorestream.com/team/bayridge-secondary-school-blazers-283177,283177
2018-10-18,2018,Varsity,Holy Trinity Catholic (Kanata) Tornadoes (ON),ON,Sir Wilfrid Laurier (ON),ON,35,7,https://scorestream.com/game/holy-trinity-catholic-high-school-kanata-vs-sir-wilfrid-laurier-2074571,https://scorestream.com/team/sir-wilfrid-laurier-secondary-school-lancers-302593,302593
2018-10-18,2018,Varsity,Immaculata Saints (ON),ON,Philemon Wright (QC),QC,21,12,https://scorestream.com/game/philemon-wright-vs-immaculata-2109633,https://scorestream.com/team/philemon-wright-high-school-falcons-291529,291529
2018-10-18,2018,Varsity,Tecumseh Vista Vortex (ON),ON,Riverside (ON),ON,0,35,https://scorestream.com/game/tecumseh-vista-vs-riverside-2068613,https://scorestream.com/team/riverside-secondary-school-rebels-298006,298006
2018-10-18,2018,Varsity,St. Matthew Tigers (ON),ON,St Peter Catholic (ON),ON,4,13,https://scorestream.com/game/st-peter-catholic-vs-st-matthew-2074570,https://scorestream.com/team/st-peter-catholic-high-school-knights-279110,279110
2018-10-19,2018,Varsity,Arnprior District Rapids (ON),ON,Almonte And District (ON),ON,5,26,https://scorestream.com/game/almonte-and-district-vs-arnprior-district-2071369,https://scorestream.com/team/almonte-and-district-high-school-thuderbolts-291263,291263
2018-10-19,2018,JV,St. Matthew Tigers JV (ON),ON,Arnprior District JV (ON),ON,36,13,https://scorestream.com/game/st-matthew-vs-arnprior-district-2109935,https://scorestream.com/team/arnprior-district-high-school-rapids-283254,283254
2018-10-19,2018,Varsity,Cardinal Carter Cougars (ON),ON,F. J. Brennan Catholic (ON),ON,12,28,https://scorestream.com/game/cardinal-carter-vs-f-j-brennan-catholic-2068615,https://scorestream.com/team/f-j-brennan-catholic-high-school-cardinal-291216,291216
2018-10-19,2018,Varsity,Frontenac Falcons (ON),ON,Holy Cross Catholic (ON),ON,8,14,https://scorestream.com/game/holy-cross-catholic-vs-frontenac-2068969,https://scorestream.com/team/holy-cross-catholic-secondary-school-raiders-297760,297760
2018-10-19,2018,Varsity,Holy Names Catholic Knights (ON),ON,École Secondaire Catholique L'Essor (ON),ON,48,6,https://scorestream.com/game/cole-secondaire-catholique-lessor-vs-holy-names-catholic-2068614,https://scorestream.com/team/cole-secondaire-catholique-lessor-eagles-297897,297897
2018-10-19,2018,Varsity,Regiopolis-Notre Dame Panthers (ON),ON,La Salle (ON),ON,2,21,https://scorestream.com/game/la-salle-vs-regiopolis-notre-dame-2068968,https://scorestream.com/team/la-salle-secondary-school-black-knights-283157,283157
2018-10-19,2018,Varsity,Trinity College Bears (ON),ON,St. Michael'S College (ON),ON,21,43,https://scorestream.com/game/st-michaels-college-vs-trinity-college-2066772,https://scorestream.com/team/st-michaels-college-kerry-blues-298726,298726
2018-10-19,2018,Varsity,St. Peter Catholic Saints (ON),ON,Thomas A. Stewart (ON),ON,52,22,https://scorestream.com/game/st-peter-catholic-vs-thomas-a-stewart-2078726,https://scorestream.com/team/thomas-a-stewart-secondary-school-griffins-279816,279816
2018-10-23,2018,JV,Cardinal Carter Cougars JV (ON),ON,Belle River District JV (ON),ON,27,7,https://scorestream.com/game/cardinal-carter-vs-belle-river-district-2114973,https://scorestream.com/team/belle-river-district-high-school-nobles-291256,291256
2018-10-24,2018,Varsity,Frontenac Falcons (ON),ON,Ernestown (ON),ON,15,35,https://scorestream.com/game/frontenac-vs-ernestown-2068971,https://scorestream.com/team/ernestown-secondary-school-eagles-298007,298007
2018-10-24,2018,Varsity,St. Peter Catholic Saints (ON),ON,Haliburton Highlands (ON),ON,28,20,https://scorestream.com/game/st-peter-catholic-vs-haliburton-highlands-2078728,https://scorestream.com/team/haliburton-highlands-secondary-school-redhawks-279803,279803
2018-10-24,2018,Varsity,Regiopolis-Notre Dame Panthers (ON),ON,Napanee District (ON),ON,0,35,https://scorestream.com/game/regiopolis-notre-dame-vs-napanee-district-2068972,https://scorestream.com/team/napanee-district-secondary-school-hawks-287381,287381
2018-10-25,2018,Varsity,Ashbury College Colts (ON),ON,St. Matthew (ON),ON,13,22,https://scorestream.com/game/ashbury-college-vs-st-matthew-2113715,https://scorestream.com/team/st-matthew-high-school-tigers-292135,292135
2018-10-25,2018,Varsity,Cardinal Carter Cougars (ON),ON,E.J. Lajeunesse Catholic (ON),ON,47,6,https://scorestream.com/game/ej-lajeunesse-catholic-vs-cardinal-carter-2068618,https://scorestream.com/team/ej-lajeunesse-catholic-high-school-lions-279561,279561
2018-10-25,2018,Varsity,Colonel By Cougars (ON),ON,St. Joseph (ON),ON,25,19,https://scorestream.com/game/st-joseph-vs-colonel-by-2113711,https://scorestream.com/team/st-joseph-high-school-jaguars-297361,297361
2018-10-25,2018,Varsity,Thomas A. Stewart Griffins (ON),ON,Holy Cross (ON),ON,50,14,https://scorestream.com/game/holy-cross-vs-thomas-a-stewart-2078730,https://scorestream.com/team/holy-cross-high-school-hurricanes-279804,279804
2018-10-25,2018,Varsity,Oakville Trafalgar Red Devils (ON),ON,T.A. Blakelock (ON),ON,25,9,https://scorestream.com/game/ta-blakelock-vs-oakville-trafalgar-2116788,https://scorestream.com/team/ta-blakelock-high-school-tigers-279761,279761
2018-10-26,2018,Varsity,Arnprior District Rapids (ON),ON,Mackenzie (ON),ON,0,35,https://scorestream.com/game/arnprior-district-vs-mackenzie-2071370,https://scorestream.com/team/mackenzie-community-school-mustangs-283255,283255
2018-10-26,2018,Varsity,Holy Names Catholic Knights (ON),ON,Honourable W.C. Kennedy Collegiate (ON),ON,0,25,https://scorestream.com/game/holy-names-catholic-vs-honourable-wc-kennedy-collegiate-2068627,https://scorestream.com/team/honourable-wc-kennedy-collegiate-clippers-297900,297900
2018-10-27,2018,JV,St. Matthew Tigers JV (ON),ON,Arnprior District JV (ON),ON,21,8,https://scorestream.com/game/st-matthew-vs-arnprior-district-2119072,https://scorestream.com/team/arnprior-district-high-school-rapids-283254,283254
2018-10-29,2018,Varsity,Cardinal Carter Cougars (ON),ON,Riverside (ON),ON,20,13,https://scorestream.com/game/riverside-vs-cardinal-carter-2121867,https://scorestream.com/team/riverside-secondary-school-rebels-298006,298006
2018-10-31,2018,Varsity,Ashbury College Colts (ON),ON,Philemon Wright (QC),QC,30,7,https://scorestream.com/game/philemon-wright-vs-ashbury-college-2113727,https://scorestream.com/team/philemon-wright-high-school-falcons-291529,291529
2018-10-31,2018,JV,Cardinal Carter Cougars JV (ON),ON,Essex District JV (ON),ON,0,25,https://scorestream.com/game/cardinal-carter-vs-essex-district-2130543,https://scorestream.com/team/essex-district-high-school-raiders-291193,291193
2018-10-31,2018,Varsity,Colonel By Cougars (ON),ON,St. Mark Catholic (ON),ON,22,0,https://scorestream.com/game/colonel-by-vs-st-mark-catholic-2113731,https://scorestream.com/team/st-mark-catholic-high-school-lions-298300,298300
2018-10-31,2018,Varsity,Regiopolis-Notre Dame Panthers (ON),ON,Fenelon Falls (ON),ON,15,14,https://scorestream.com/game/regiopolis-notre-dame-vs-fenelon-falls-2128719,https://scorestream.com/team/fenelon-falls-secondary-school-falcons-279802,279802
2018-10-31,2018,Varsity,Sydenham Golden Eagles (ON),ON,Kcvi (ON),ON,27,8,https://scorestream.com/game/kcvi-vs-sydenham-2128716,https://scorestream.com/team/kcvi-blues-282956,282956
2018-11-01,2018,Varsity,Cardinal Carter Cougars (ON),ON,Leamington District (ON),ON,0,1,https://scorestream.com/game/cardinal-carter-vs-leamington-district-2068635,https://scorestream.com/team/leamington-district-secondary-school-lions-291195,291195
2018-11-01,2018,Varsity,Crestwood Mustangs (ON),ON,Holy Cross (ON),ON,0,27,https://scorestream.com/game/crestwood-vs-holy-cross-2078731,https://scorestream.com/team/holy-cross-high-school-hurricanes-279804,279804
2018-11-01,2018,Varsity,Oakville Trafalgar Red Devils (ON),ON,Milton District (ON),ON,7,21,https://scorestream.com/game/oakville-trafalgar-vs-milton-district-2128647,https://scorestream.com/team/milton-district-high-school-mustangs-279754,279754
2018-11-01,2018,Varsity,St. Peter Catholic Saints (ON),ON,St. Mary'S (ON),ON,4,0,https://scorestream.com/game/st-peter-catholic-vs-st-marys-2133273,https://scorestream.com/team/st-marys-high-school-eagles-283075,283075
2018-11-01,2018,Varsity,Trinity College Bears (ON),ON,Upper Canada (ON),ON,32,8,https://scorestream.com/game/trinity-college-vs-upper-canada-2113682,https://scorestream.com/team/upper-canada-college-blues-279783,279783
2018-11-02,2018,Varsity,St. Peter Catholic Saints (ON),ON,Adam Scott Collegiate (ON),ON,6,63,https://scorestream.com/game/adam-scott-collegiate-vs-st-peter-catholic-2078733,https://scorestream.com/team/adam-scott-collegiate-lions-279077,279077
2018-11-02,2018,JV,Regiopolis-Notre Dame Panthers JV (ON),ON,Frontenac JV (ON),ON,15,14,https://scorestream.com/game/frontenac-vs-regiopolis-notre-dame-2139324,https://scorestream.com/team/frontenac-secondary-school-falcons-282916,282916
