Date,Season,Level,Host,HostState,Opponent,OpponentState,Score1,Score2,GameLink,OpponentLink,OpponentID
2018-11-02,2018,Varsity,Tecumseh Vista Vortex (ON),ON,General Amherst (ON),ON,21,16,https://scorestream.com/game/tecumseh-vista-vs-general-amherst-2068637,https://scorestream.com/team/general-amherst-high-school-bulldogs-291217,291217
2018-11-03,2018,Varsity,Crestwood Mustangs (ON),ON,Brewster (NH),NH,78,104,https://scorestream.com/game/brewster-vs-crestwood-2141267,https://scorestream.com/team/brewster-academy-bobcats-277040,277040
2018-11-05,2018,Varsity,Regiopolis-Notre Dame Panthers (ON),ON,Bayridge (ON),ON,35,14,https://scorestream.com/game/bayridge-vs-regiopolis-notre-dame-2128739,https://scorestream.com/team/bayridge-secondary-school-blazers-283177,283177
2018-11-05,2018,Varsity,Frontenac Falcons (ON),ON,La Salle (ON),ON,27,16,https://scorestream.com/game/frontenac-vs-la-salle-2128734,https://scorestream.com/team/la-salle-secondary-school-black-knights-283157,283157
2018-11-05,2018,Varsity,Sydenham Golden Eagles (ON),ON,Holy Cross (ON),ON,20,17,https://scorestream.com/game/sydenham-vs-holy-cross-2128744,https://scorestream.com/team/holy-cross-secondary-school-crusaders-283736,283736
2018-11-06,2018,Varsity,Crestwood Mustangs (ON),ON,Adam Scott Collegiate (ON),ON,7,19,https://scorestream.com/game/crestwood-vs-adam-scott-collegiate-2139955,https://scorestream.com/team/adam-scott-collegiate-lions-279077,279077
2018-11-06,2018,Varsity,Ashbury College Colts (ON),ON,École Secondaire Catholique Franco-Cité (ON),ON,22,14,https://scorestream.com/game/cole-secondaire-catholique-franco-cit-vs-ashbury-college-2139963,https://scorestream.com/team/cole-secondaire-catholique-franco-cit-faucons-291350,291350
2018-11-06,2018,Varsity,Colonel By Cougars (ON),ON,St. Joseph (ON),ON,14,29,https://scorestream.com/game/colonel-by-vs-st-joseph-2139965,https://scorestream.com/team/st-joseph-high-school-jaguars-297361,297361
2018-11-08,2018,Varsity,Holy Names Catholic Knights (ON),ON,Villanova (ON),ON,6,45,https://scorestream.com/game/holy-names-catholic-vs-villanova-2139849,https://scorestream.com/team/villanova-wildcats-279550,279550
2018-11-09,2018,Varsity,Tecumseh Vista Vortex (ON),ON,General Amherst (ON),ON,21,16,https://scorestream.com/game/tecumseh-vista-vs-general-amherst-2147719,https://scorestream.com/team/general-amherst-high-school-bulldogs-291217,291217
2018-11-10,2018,Varsity,Ashbury College Colts (ON),ON,St Peter Catholic (ON),ON,21,31,https://scorestream.com/game/st-peter-catholic-vs-ashbury-college-2149073,https://scorestream.com/team/st-peter-catholic-high-school-knights-279110,279110
2018-11-13,2018,JV,Frontenac Falcons JV (ON),ON,Regiopolis-Notre Dame JV (ON),ON,25,0,https://scorestream.com/game/regiopolis-notre-dame-vs-frontenac-2186294,https://scorestream.com/team/regiopolis-notre-dame-panthers-283159,283159
2018-11-14,2018,Varsity,Crestwood Mustangs (ON),ON,St. Theresa Catholic (ON),ON,25,15,https://scorestream.com/game/st-theresa-catholic-vs-crestwood-2203470,https://scorestream.com/team/st-theresa-catholic-secondary-school-titans-279791,279791
2018-11-15,2018,Varsity,Holy Names Catholic Knights (ON),ON,Herman (ON),ON,17,6,https://scorestream.com/game/herman-vs-holy-names-catholic-2148062,https://scorestream.com/team/herman-high-school-griffins-279116,279116
2018-11-15,2018,Varsity,Oakville Trafalgar Red Devils (ON),ON,T.A. Blakelock (ON),ON,7,13,https://scorestream.com/game/oakville-trafalgar-vs-ta-blakelock-2149056,https://scorestream.com/team/ta-blakelock-high-school-tigers-279761,279761
2018-11-21,2018,Varsity,Holy Names Catholic Knights (ON),ON,Northern (ON),ON,10,29,https://scorestream.com/game/holy-names-catholic-vs-northern-2217970,https://scorestream.com/team/northern-collegiate-institute-and-vocational-school-vikings-283308,283308
2018-11-27,2018,Varsity,Holy Names Catholic Knights (ON),ON,Huron Heights (ON),ON,24,12,https://scorestream.com/game/huron-heights-vs-holy-names-catholic-2223447,https://scorestream.com/team/huron-heights-secondary-warriors-297380,297380
2019-01-12,2019,Varsity,Tecumseh Vista Vortex (ON),ON,Great Lakes (ON),ON,58,50,https://scorestream.com/game/tecumseh-vista-vs-great-lakes-2420728,https://scorestream.com/team/great-lakes-secondary-school-wolf-pack-297700,297700
2019-02-01,2019,Varsity,Frontenac Falcons (ON),ON,Saltfleet District (ON),ON,75,72,https://scorestream.com/game/saltfleet-district-vs-frontenac-2447042,https://scorestream.com/team/saltfleet-district-high-school-storm-283306,283306
2019-03-04,2019,Varsity,Holy Names Catholic Knights (ON),ON,Pine Ridge (ON),ON,67,61,https://scorestream.com/game/holy-names-catholic-vs-pine-ridge-2496255,https://scorestream.com/team/pine-ridge-secondary-school-pumas-291225,291225
2019-03-06,2019,Varsity,Sydenham Golden Eagles (ON),ON,Fort Frances (ON),ON,0,0,https://scorestream.com/game/fort-frances-vs-sydenham-2498002,https://scorestream.com/team/fort-frances-high-school-muskies-279678,279678
2019-05-01,2019,Varsity,Oakville Trafalgar Red Devils (ON),ON,Abbey Park (ON),ON,3,0,https://scorestream.com/game/oakville-trafalgar-vs-abbey-park-2561504,https://scorestream.com/team/abbey-park-high-school-eagles-279740,279740
2019-05-01,2019,Varsity,Trinity College Bears (ON),ON,Brooklin (ON),ON,7,6,https://scorestream.com/game/brooklin-vs-trinity-college-2561508,https://scorestream.com/team/brooklin-high-school-bears-291226,291226
2019-05-10,2019,Varsity,Holy Names Catholic Knights (ON),ON,Leamington District (ON),ON,8,7,https://scorestream.com/game/leamington-district-vs-holy-names-catholic-2582366,https://scorestream.com/team/leamington-district-secondary-school-lions-291195,291195
2019-05-13,2019,Varsity,Trinity College Bears (ON),ON,J. Clarke Richardson Collegiate (ON),ON,11,0,https://scorestream.com/game/j-clarke-richardson-collegiate-vs-trinity-college-2582606,https://scorestream.com/team/j-clarke-richardson-collegiate-storm-291228,291228
2019-05-21,2019,Varsity,Holy Names Catholic Knights (ON),ON,Vincent Massey (ON),ON,3,1,https://scorestream.com/game/vincent-massey-vs-holy-names-catholic-2592389,https://scorestream.com/team/vincent-massey-secondary-school-mustangs-290333,290333
2019-06-03,2019,Varsity,Frontenac Falcons (ON),ON,St. Mary'S (ON),ON,7,17,https://scorestream.com/game/frontenac-vs-st-marys-2613590,https://scorestream.com/team/st-marys-high-school-mustangs-298233,298233
2019-06-05,2019,Varsity,Stouffville District Spartans (ON),ON,Nantyr Shores (ON),ON,40,5,https://scorestream.com/game/stouffville-district-vs-nantyr-shores-2615552,https://scorestream.com/team/nantyr-shores-secondary-school-tritons-291266,291266
2019-08-29,2019,Varsity,Holy Names Catholic Knights (ON),ON,Zeeland East (MI),MI,14,49,https://scorestream.com/game/zeeland-east-vs-holy-names-catholic-2623139,https://scorestream.com/team/zeeland-east-high-school-chix-8584,8584
2019-09-20,2019,Varsity,Cardinal Carter Cougars (ON),ON,Holy Names Catholic (ON),ON,33,0,https://scorestream.com/game/cardinal-carter-vs-holy-names-catholic-2757215,https://scorestream.com/team/holy-names-catholic-high-school-knights-279551,279551
2019-09-20,2019,Varsity,Tecumseh Vista Vortex (ON),ON,E.J. Lajeunesse Catholic (ON),ON,15,6,https://scorestream.com/game/ej-lajeunesse-catholic-vs-tecumseh-vista-2757224,https://scorestream.com/team/ej-lajeunesse-catholic-high-school-lions-279561,279561
2019-09-21,2019,Varsity,Trinity College Bears (ON),ON,Upper Canada (ON),ON,35,12,https://scorestream.com/game/upper-canada-vs-trinity-college-2757277,https://scorestream.com/team/upper-canada-college-blues-279783,279783
2019-09-26,2019,Varsity,Cardinal Carter Cougars (ON),ON,Sandwich (ON),ON,24,0,https://scorestream.com/game/cardinal-carter-vs-sandwich-2771880,https://scorestream.com/team/sandwich-secondary-school-sabres-292111,292111
2019-09-28,2019,Varsity,Trinity College Bears (ON),ON,St Andrew'S (ON),ON,34,24,https://scorestream.com/game/trinity-college-vs-st-andrews-2778068,https://scorestream.com/team/saint-andrews-college-saints-279781,279781
2019-09-28,2019,JV,Trinity College Bears JV (ON),ON,St. Paul JV (ON),ON,20,13,https://scorestream.com/game/trinity-college-vs-st-paul-2777197,https://scorestream.com/team/st-paul-secondary-school-wolverines-292113,292113
2019-09-30,2019,Varsity,Trinity College Bears (ON),ON,Valley Heights (ON),ON,28,7,https://scorestream.com/game/valley-heights-vs-trinity-college-2779073,https://scorestream.com/team/valley-heights-bear-298241,298241
2019-10-03,2019,Varsity,Tecumseh Vista Vortex (ON),ON,Riverside (ON),ON,2,21,https://scorestream.com/game/riverside-vs-tecumseh-vista-2792101,https://scorestream.com/team/riverside-secondary-school-rebels-298006,298006
2019-10-03,2019,Varsity,Trinity College Bears (ON),ON,St. Joseph (ON),ON,5,0,https://scorestream.com/game/trinity-college-vs-st-joseph-2788943,https://scorestream.com/team/st-joseph-high-school-jaguars-297361,297361
2019-10-17,2019,JV,St. Mary'S Eagles JV (ON),ON,Bishop Ryan Catholic JV (ON),ON,29,0,https://scorestream.com/game/st-marys-vs-bishop-ryan-catholic-2821139,https://scorestream.com/team/bishop-ryan-catholic-secondary-school-celtics-279763,279763
2019-10-17,2019,Varsity,St. Mary'S Eagles (ON),ON,St. David Catholic (ON),ON,0,0,https://scorestream.com/game/st-david-catholic-vs-st-marys-2756012,https://scorestream.com/team/st-david-catholic-secondary-school-celtics-283079,283079
2019-10-19,2019,Varsity,St. Mary'S Eagles (ON),ON,Bishop Tonnos (ON),ON,28,15,https://scorestream.com/game/st-marys-vs-bishop-tonnos-2825807,https://scorestream.com/team/bishop-tonnos-catholic-secondary-school-titans-279765,279765
2019-10-19,2019,JV,St. Mary'S Eagles JV (ON),ON,St. David Catholic JV (ON),ON,18,0,https://scorestream.com/game/st-marys-vs-st-david-catholic-2825759,https://scorestream.com/team/st-david-catholic-secondary-school-celtics-283079,283079
2019-10-22,2019,Varsity,St. Mary'S Eagles (ON),ON,Superior Heights Collegiate (ON),ON,16,14,https://scorestream.com/game/superior-heights-collegiate-vs-st-marys-2830443,https://scorestream.com/team/superior-heights-collegiate-steelhawks-279080,279080
2019-10-23,2019,JV,St. Mary'S Eagles JV (ON),ON,Bishop Tonnos JV (ON),ON,16,2,https://scorestream.com/game/st-marys-vs-bishop-tonnos-2834654,https://scorestream.com/team/bishop-tonnos-catholic-secondary-school-titans-279765,279765
2019-10-23,2019,Varsity,St. Mary'S Eagles (ON),ON,St. Benedict Catholic (ON),ON,10,21,https://scorestream.com/game/st-benedict-catholic-vs-st-marys-2756015,https://scorestream.com/team/st-benedict-catholic-secondary-school-saints-283307,283307
2019-10-23,2019,Varsity,St. Joseph Jaguars (ON),ON,École Secondaire Catholique Algonquin (ON),ON,35,10,https://scorestream.com/game/cole-secondaire-catholique-algonquin-vs-st-joseph-2834487,https://scorestream.com/team/cole-secondaire-catholique-algonquin-barons-291349,291349
2019-10-25,2019,Varsity,St. Joseph Jaguars (ON),ON,St. Matthew (ON),ON,0,0,https://scorestream.com/game/st-joseph-vs-st-matthew-2766171,https://scorestream.com/team/st-matthew-high-school-tigers-292135,292135
2019-10-25,2019,JV,St. Joseph Jaguars JV (ON),ON,St. Peter Catholic JV (ON),ON,35,0,https://scorestream.com/game/st-peter-catholic-vs-st-joseph-2840972,https://scorestream.com/team/st-peter-catholic-secondary-school-saints-279815,279815
2019-10-31,2019,Varsity,St. Joseph Jaguars (ON),ON,Tecumseh Vista (ON),ON,20,3,https://scorestream.com/game/tecumseh-vista-vs-st-joseph-2858839,https://scorestream.com/team/tecumseh-vista-academy-vortex-291194,291194
2019-11-01,2019,JV,St. Mary'S Eagles JV (ON),ON,St. Jean De Brebeuf JV (ON),ON,40,8,https://scorestream.com/game/st-jean-de-brebeuf-vs-st-marys-2860274,https://scorestream.com/team/st-jean-de-brebeuf-secondary-school-braves-279768,279768
2019-11-02,2019,Varsity,St. Joseph Jaguars (ON),ON,Moeller (OH),OH,14,53,https://scorestream.com/game/moeller-vs-st-joseph-2674744,https://scorestream.com/team/moeller-high-school-fighting-crusaders-244237,244237
2019-11-03,2019,Varsity,St. Mary'S Eagles (ON),ON,Bishop Tonnos (ON),ON,36,6,https://scorestream.com/game/st-marys-vs-bishop-tonnos-2866510,https://scorestream.com/team/bishop-tonnos-catholic-secondary-school-titans-279765,279765
2019-11-06,2019,JV,St. Joseph Jaguars JV (ON),ON,West Ferris JV (ON),ON,34,0,https://scorestream.com/game/west-ferris-vs-st-joseph-2874385,https://scorestream.com/team/west-ferris-secondary-school-trojans-291352,291352
2019-11-08,2019,Varsity,St. Mary'S Eagles (ON),ON,St. David Catholic (ON),ON,28,17,https://scorestream.com/game/st-david-catholic-vs-st-marys-2890650,https://scorestream.com/team/st-david-catholic-secondary-school-celtics-283079,283079
2019-11-08,2019,Varsity,St. Joseph Jaguars (ON),ON,Trinity College (ON),ON,21,13,https://scorestream.com/game/trinity-college-vs-st-joseph-2891235,https://scorestream.com/team/trinity-college-school-bears-279782,279782
2019-11-11,2019,JV,St. Joseph Jaguars JV (ON),ON,St. Peter Catholic JV (ON),ON,21,19,https://scorestream.com/game/st-peter-catholic-vs-st-joseph-2898092,https://scorestream.com/team/st-peter-catholic-secondary-school-saints-279815,279815
2019-11-14,2019,Varsity,St. Mary'S Eagles (ON),ON,St. David Catholic (ON),ON,21,8,https://scorestream.com/game/st-marys-vs-st-david-catholic-2909670,https://scorestream.com/team/st-david-catholic-secondary-school-celtics-283079,283079
2019-11-15,2019,JV,St. Joseph Jaguars JV (ON),ON,Nottawasaga Pines JV (OTTAWA),OTTAWA,28,13,https://scorestream.com/game/nottawasaga-pines-vs-st-joseph-2916260,https://scorestream.com/team/nottawasaga-pines-secondary-school-timber-wolves-291202,291202
2019-11-21,2019,Varsity,St. Joseph Jaguars (ON),ON,Immaculata (ON),ON,23,0,https://scorestream.com/game/immaculata-vs-st-joseph-2935853,https://scorestream.com/team/immaculata-high-school-saints-298303,298303
2019-12-04,2019,Varsity,St. Joseph Jaguars (ON),ON,Father Michael Goetz (ON),ON,78,49,https://scorestream.com/game/st-joseph-vs-father-michael-goetz-2962287,https://scorestream.com/team/father-michael-goetz-secondary-school-gators-291211,291211
2020-03-01,2020,Varsity,Stouffville District Spartans (ON),ON,Collingwood Collegiate Institute (ON),ON,3,0,https://scorestream.com/game/stouffville-district-vs-collingwood-collegiate-institute-3096717,https://scorestream.com/team/collingwood-collegiate-institute-owls-291201,291201
2020-09-28,2020,Varsity,Philemon Wright Falcons (ON),ON,St. Matthew,,7,0,https://scorestream.com/game/philemon-wright-vs-st-matthew-1473304,https://scorestream.com/team/st-matthew-high-school-tigers-292135,292135
2020-10-05,2020,Varsity,Philemon Wright Falcons (ON),ON,Colonel By,,0,0,https://scorestream.com/game/colonel-by-vs-philemon-wright-1473308,https://scorestream.com/team/colonel-by-secondary-school-cougars-298304,298304
2020-10-19,2020,Varsity,Philemon Wright Falcons (ON),ON,Ashbury College,,34,20,https://scorestream.com/game/ashbury-college-vs-philemon-wright-1473317,https://scorestream.com/team/ashbury-college-colts-279779,279779
2024-02-22,2024,Varsity,Mckinnon Park Blue Devils (ON),ON,Brantford Collegiate Institute (ON),ON,3,0,https://scorestream.com/game/mckinnon-park-vs-brantford-collegiate-institute-5157735,https://scorestream.com/team/brantford-collegiate-institute-mustangs-282983,282983
2024-04-02,2024,Varsity,Tecumseh Vista Vortex (ON),ON,Cardinal Carter (ON),ON,3,1,https://scorestream.com/game/cardinal-carter-vs-tecumseh-vista-5191651,https://scorestream.com/team/cardinal-carter-cougars-279545,279545
2024-05-01,2024,Varsity,Nantyr Shores Tritons (ON),ON,Innisdale (ON),ON,9,9,https://scorestream.com/game/innisdale-vs-nantyr-shores-5234239,https://scorestream.com/team/innisdale-secondary-school-invaders-291196,291196
2024-10-11,2024,Varsity,Huron Heights Warriors (ON),ON,Steubenville (OH),OH,19,34,https://scorestream.com/game/steubenville-vs-huron-heights-5369819,https://scorestream.com/team/steubenville-high-school-big-red-13462,13462
2024-10-15,2024,JV,Stouffville District Spartans JV (ON),ON,Pickering JV (ON),ON,4,3,https://scorestream.com/game/pickering-vs-stouffville-district-5372452,https://scorestream.com/team/pickering-high-school-trojans-273578,273578
2024-11-16,2024,Varsity,École Secondaire Catholique Algonquin Barons (ON),ON,Korah (ON),ON,0,0,https://scorestream.com/game/korah-vs-cole-secondaire-catholique-algonquin-5432189,https://scorestream.com/team/korah-collegiate-and-vocational-school-colts-279565,279565
2024-11-26,2024,Varsity,Tecumseh Vista Vortex (ON),ON,E.J. Lajeunesse Catholic (ON),ON,4,4,https://scorestream.com/game/tecumseh-vista-vs-ej-lajeunesse-catholic-5515823,https://scorestream.com/team/ej-lajeunesse-catholic-high-school-lions-279561,279561
2024-11-29,2024,Varsity,Haliburton Highlands Redhawks (ON),ON,Pickering (ON),ON,0,0,https://scorestream.com/game/haliburton-highlands-vs-pickering-5521932,https://scorestream.com/team/pickering-high-school-trojans-273578,273578
2025-02-06,2025,Varsity,Stoneman Douglas Eagles (ON),ON,West Boca Raton (FL),FL,0,4,https://scorestream.com/game/stoneman-douglas-vs-west-boca-raton-5659106,https://scorestream.com/team/west-boca-raton-bulls-242435,242435
2025-02-12,2025,Varsity,Stoneman Douglas Eagles (ON),ON,Ed White (FL),FL,15,10,https://scorestream.com/game/ed-white-vs-stoneman-douglas-5670251,https://scorestream.com/team/ed-white-commanders-3814,3814
2025-02-18,2025,Varsity,Stoneman Douglas Eagles (ON),ON,Olympic Heights (FL),FL,25,0,https://scorestream.com/game/olympic-heights-vs-stoneman-douglas-5681415,https://scorestream.com/team/olympic-heights-lions-4073,4073
2025-02-20,2025,Varsity,Stoneman Douglas Eagles (ON),ON,Coral Glades (FL),FL,40,0,https://scorestream.com/game/coral-glades-vs-stoneman-douglas-5683230,https://scorestream.com/team/coral-glades-jaguars-3754,3754
2025-02-20,2025,Varsity,Stoneman Douglas Eagles (ON),ON,Western (FL),FL,7,8,https://scorestream.com/game/stoneman-douglas-vs-western-5684477,https://scorestream.com/team/western-fl-wildcats-4275,4275
2025-02-20,2025,Varsity,Stoneman Douglas Eagles (ON),ON,Westminster Academy (FL),FL,4,8,https://scorestream.com/game/stoneman-douglas-vs-westminster-academy-5684315,https://scorestream.com/team/westminster-academy-lions-242460,242460
2025-02-26,2025,Varsity,Stoneman Douglas Eagles (ON),ON,North Broward Prep (FL),FL,0,0,https://scorestream.com/game/stoneman-douglas-vs-north-broward-prep-5693925,https://scorestream.com/team/north-broward-prep-eagles-265492,265492
2025-02-26,2025,Varsity,Stoneman Douglas Eagles (ON),ON,St. Thomas Aquinas (FL),FL,3,1,https://scorestream.com/game/st-thomas-aquinas-vs-stoneman-douglas-5694951,https://scorestream.com/team/st-thomas-aquinas-fl-raiders-242459,242459
2025-03-11,2025,Varsity,Stoneman Douglas Eagles (ON),ON,Cooper City (FL),FL,0,48,https://scorestream.com/game/stoneman-douglas-vs-cooper-city-5711326,https://scorestream.com/team/cooper-city-cowboys-3752,3752
2025-04-02,2025,Varsity,Stoneman Douglas Eagles (ON),ON,West Boca Raton (FL),FL,0,32,https://scorestream.com/game/stoneman-douglas-vs-west-boca-raton-5724008,https://scorestream.com/team/west-boca-raton-bulls-242435,242435
2025-05-16,2025,Varsity,Stoneman Douglas Eagles (ON),ON,Alonso (FL),FL,0,5,https://scorestream.com/game/stoneman-douglas-vs-alonso-5752540,https://scorestream.com/team/alonso-ravens-3661,3661
2025-05-29,2025,Varsity,Moeller Fighting Crusaders (ON),ON,Little Miami (OH),OH,4,8,https://scorestream.com/game/moeller-vs-little-miami-5757310,https://scorestream.com/team/little-miami-high-school-panthers-13189,13189
2025-06-03,2025,Varsity,Moeller Fighting Crusaders (ON),ON,Thomas Worthington (OH),OH,8,6,https://scorestream.com/game/thomas-worthington-vs-moeller-5760234,https://scorestream.com/team/thomas-worthington-high-school-cardinals-13488,13488
2025-06-04,2025,Varsity,Moeller Fighting Crusaders (ON),ON,Lakota West (OH),OH,2,3,https://scorestream.com/game/lakota-west-vs-moeller-5760334,https://scorestream.com/team/lakota-west-high-school-firebirds-13157,13157
2025-08-23,2025,Varsity,Moeller Fighting Crusaders (ON),ON,Princeton (OH),OH,20,41,https://scorestream.com/game/moeller-vs-princeton-5754925,https://scorestream.com/team/princeton-high-school-vikings-13381,13381
2025-08-23,2025,Varsity,Moeller Fighting Crusaders (ON),ON,Springboro (OH),OH,4,2,https://scorestream.com/game/moeller-vs-springboro-5834778,https://scorestream.com/team/springboro-high-school-panthers-13449,13449
2025-08-30,2025,Varsity,Moeller Fighting Crusaders (ON),ON,Mason (OH),OH,2,0,https://scorestream.com/game/moeller-vs-mason-5842909,https://scorestream.com/team/mason-high-school-comets-13593,13593
2025-08-30,2025,Varsity,Moeller Fighting Crusaders (ON),ON,Mt Carmel (IL),IL,43,42,https://scorestream.com/game/moeller-vs-mt-carmel-5705454,https://scorestream.com/team/mount-carmel-high-school-caravan-242831,242831
2025-09-05,2025,Varsity,Moeller Fighting Crusaders (ON),ON,Trinity (WH),WH,21,24,https://scorestream.com/game/moeller-vs-trinity-5754926,https://scorestream.com/team/trinity-high-school-shamrocks-243072,243072
2025-09-12,2025,Varsity,Moeller Fighting Crusaders (ON),ON,Christ Presbyterian (TN),TN,49,28,https://scorestream.com/game/christ-presbyterian-vs-moeller-5739593,https://scorestream.com/team/christ-presbyterian-academy-lions-273137,273137
2025-09-12,2025,Varsity,Holy Names Catholic Knights (ON),ON,Ud Jesuit (MI),MI,0,0,https://scorestream.com/game/ud-jesuit-vs-holy-names-catholic-5802529,https://scorestream.com/team/university-of-detroit-jesuit-high-school-cubs-243391,243391
2025-09-19,2025,Varsity,Moeller Fighting Crusaders (ON),ON,St. Xavier (OH),OH,13,30,https://scorestream.com/game/moeller-vs-st-xavier-5754927,https://scorestream.com/team/st-xavier-oh-bombers-244244,244244
2025-09-24,2025,JV,Cardinal Carter Cougars JV (ON),ON,Essex District JV (ON),ON,24,6,https://scorestream.com/game/cardinal-carter-vs-essex-district-5856860,https://scorestream.com/team/essex-district-high-school-raiders-291193,291193
2025-09-24,2025,JV,Tecumseh Vista Vortex JV (ON),ON,F. J. Brennan Catholic JV (ON),ON,2,1,https://scorestream.com/game/f-j-brennan-catholic-vs-tecumseh-vista-5856858,https://scorestream.com/team/f-j-brennan-catholic-high-school-cardinal-291216,291216
2025-09-24,2025,JV,St. Joseph Jaguars JV (ON),ON,Holy Names Catholic JV (ON),ON,21,3,https://scorestream.com/game/st-joseph-vs-holy-names-catholic-5856861,https://scorestream.com/team/holy-names-catholic-high-school-knights-279551,279551
2025-09-25,2025,Varsity,St. Joseph Jaguars (ON),ON,Cardinal Carter (ON),ON,28,21,https://scorestream.com/game/cardinal-carter-vs-st-joseph-5856863,https://scorestream.com/team/cardinal-carter-cougars-279545,279545
2025-09-25,2025,Varsity,Cardinal Carter Cougars (ON),ON,Vincent Massey (ON),ON,2,1,https://scorestream.com/game/vincent-massey-vs-cardinal-carter-5856857,https://scorestream.com/team/vincent-massey-secondary-school-mustangs-290333,290333
2025-09-25,2025,Varsity,St. Joseph Jaguars (ON),ON,Holy Names Catholic (ON),ON,59,36,https://scorestream.com/game/st-joseph-vs-holy-names-catholic-5857151,https://scorestream.com/team/holy-names-catholic-high-school-knights-279551,279551
2025-10-04,2025,Varsity,Huron Heights Warriors (ON),ON,Harvest Prep (OH),OH,47,34,https://scorestream.com/game/harvest-prep-vs-huron-heights-5768349,https://scorestream.com/team/harvest-preparatory-school-warriors-244228,244228
2025-10-23,2025,Varsity,Stoneman Douglas Eagles (ON),ON,Coral Springs Charter (FL),FL,6,28,https://scorestream.com/game/stoneman-douglas-vs-coral-springs-charter-5860400,https://scorestream.com/team/coral-springs-charter-panthers-3738,3738
2025-10-30,2025,Varsity,Stoneman Douglas Eagles (ON),ON,Coconut Creek (FL),FL,6,34,https://scorestream.com/game/coconut-creek-vs-stoneman-douglas-5860617,https://scorestream.com/team/coconut-creek-cougars-3748,3748
2025-11-14,2025,Varsity,Moeller Fighting Crusaders (ON),ON,St. Xavier (OH),OH,17,13,https://scorestream.com/game/moeller-vs-st-xavier-5892431,https://scorestream.com/team/st-xavier-oh-bombers-244244,244244
2025-11-17,2025,Varsity,Stoneman Douglas Eagles (ON),ON,Taravella (FL),FL,66,61,https://scorestream.com/game/taravella-vs-stoneman-douglas-5906872,https://scorestream.com/team/taravella-trojans-3923,3923
2025-11-29,2025,Varsity,Moeller Fighting Crusaders (ON),ON,Alter (OH),OH,55,57,https://scorestream.com/game/moeller-vs-alter-5945914,https://scorestream.com/team/archbishop-alter-knights-244274,244274
2025-12-03,2025,Varsity,Moeller Fighting Crusaders (ON),ON,Stivers (OH),OH,41,83,https://scorestream.com/game/moeller-vs-stivers-5980194,https://scorestream.com/team/stivers-tigers-13463,13463
