TeamID,TeamName,State,GamesFound,Timestamp
291529,The Philemon Wright Falcons,QC,4,2025-12-08 12:05:30
298303,The Immaculata Saints,ON,10,2025-12-08 12:07:14
279779,The Ashbury College Colts,ON,10,2025-12-08 12:08:25
298304,The Colonel By Cougars,ON,10,2025-12-08 12:09:30
292135,The St. Matthew Tigers,ON,10,2025-12-08 12:10:36
279110,The St Peter Catholic Knights,ON,8,2025-12-08 12:11:31
291350,The École secondaire catholique Franco-Cité Faucons,ON,8,2025-12-08 12:12:25
298302,The Holy Trinity Catholic High School (Kanata) Tornadoes,ON,4,2025-12-08 12:13:02
279815,The St. Peter Catholic Saints,ON,11,2025-12-08 12:14:19
297361,The St. Joseph Jaguars,ON,14,2025-12-08 12:15:54
302592,The Collège catholique Mer Bleue Loups,ON,0,2025-12-08 12:16:05
298301,The Glebe Collegiate Institute Gryphons,ON,6,2025-12-08 12:16:53
287381,The Napanee District Hawks,ON,4,2025-12-08 12:17:29
279549,The Holy Trinity Catholic Titans,ON,3,2025-12-08 12:17:57
298300,The St. Mark Catholic Lions,ON,3,2025-12-08 12:18:26
298139,The Sir Wilfrid Laurier Rams,ON,6,2025-12-08 12:19:12
283254,The Arnprior District Rapids,ON,10,2025-12-08 12:20:22
291263,The Almonte and District Thuderbolts,ON,10,2025-12-08 12:21:33
4006,The Stoneman Douglas Eagles,ON,14,2025-12-08 12:23:10
297380,The Huron Heights Warriors,ON,13,2025-12-08 12:24:38
302593,The Sir Wilfrid Laurier Lancers,ON,2,2025-12-08 12:25:01
291266,The Nantyr Shores Tritons,ON,12,2025-12-08 12:26:25
281537,The St. Mary Crusaders,ON,12,2025-12-08 12:27:47
291347,The Widdifield Wildcats,ON,7,2025-12-08 12:28:40
298447,The Chippewa Raiders,ON,2,2025-12-08 12:29:02
279077,The Adam Scott Collegiate Lions,ON,12,2025-12-08 12:30:28
283075,The St. Mary's Eagles,ON,11,2025-12-08 12:31:44
279803,The Haliburton Highlands Redhawks,ON,9,2025-12-08 12:32:49
279816,The Thomas A. Stewart Griffins,ON,9,2025-12-08 12:33:53
279791,The St. Theresa Catholic Titans,ON,5,2025-12-08 12:34:34
279804,The Holy Cross Hurricanes,ON,8,2025-12-08 12:35:32
279801,The Crestwood Mustangs,ON,10,2025-12-08 12:36:42
279802,The Fenelon Falls Falcons,ON,3,2025-12-08 12:37:11
279758,The Oakville Trafalgar Red Devils,ON,10,2025-12-08 12:38:21
279551,The Holy Names Catholic Knights,ON,12,2025-12-08 12:39:57
279545,The Cardinal Carter Cougars,ON,13,2025-12-08 12:41:26
291211,The Father Michael Goetz Gators,ON,3,2025-12-08 12:41:55
291202,The Nottawasaga Pines Timber Wolves,ON,3,2025-12-08 12:42:24
279782,The Trinity College Bears,ON,11,2025-12-08 12:43:41
291352,The West Ferris Trojans,ON,11,2025-12-08 12:44:57
244237,The Moeller Fighting Crusaders,ON,14,2025-12-08 12:46:47
291194,The Tecumseh Vista Vortex,ON,14,2025-12-08 12:48:25
291349,The École Secondaire Catholique Algonquin Barons,ON,12,2025-12-08 12:49:54
279706,The David and Mary Thomson Collegiate Institute Titans,ON,2,2025-12-08 12:50:17
301253,The Stouffville District Spartans,ON,4,2025-12-08 12:50:55
283159,The Regiopolis-Notre Dame Panthers,ON,11,2025-12-08 12:52:14
298007,The Ernestown Eagles,ON,10,2025-12-08 12:53:27
282916,The Frontenac Falcons,ON,10,2025-12-08 12:54:40
283158,The Sydenham Golden Eagles,ON,7,2025-12-08 12:55:35
292112,The McKinnon Park Blue Devils,ON,4,2025-12-08 12:56:10
273578,The Pickering Trojans,ON,15,2025-12-08 13:15:02
300685,The Timmins High and Voc Lions,ON,1,2025-12-08 13:15:18
291129,The Clarke Road Trojans,ON,11,2025-12-08 13:16:33
290973,The Saunders Sabres,ON,10,2025-12-08 13:17:41
291203,The London Central Golden Ghosts,ON,4,2025-12-08 13:18:16
279843,The London South Collegiate Institute Lion,ON,10,2025-12-08 13:19:25
291191,The Glendale Gemini,ON,11,2025-12-08 13:20:37
273577,The Oakridge Oak Leafs,ON,9,2025-12-08 13:21:39
283255,The Mackenzie Mustangs,ON,8,2025-12-08 13:22:37
282918,The Carleton Place Bears,ON,0,2025-12-08 13:22:59
282041,The Renfrew Collegiate Institute Raiders,ON,3,2025-12-08 13:23:29
282917,The Fellowes Falcons,ON,3,2025-12-08 13:23:58
283147,The St John Catholic Spartans,ON,3,2025-12-08 13:24:27
281720,The Smiths Falls District Collegiate Institute Redhawks,ON,3,2025-12-08 13:24:56
280092,The St Roch Catholic Ravens,ON,11,2025-12-08 13:26:09
291255,The Perth and District Collegiate Institute Blue Devils,ON,2,2025-12-08 13:26:32
279544,The St. Michaels College Raiders,ON,12,2025-12-08 13:27:53
279781,The St Andrew's Saints,ON,12,2025-12-08 13:29:15
291260,The St. Marcellinus Spirit,ON,9,2025-12-08 13:30:18
283212,The Catholic Central Crusaders,ON,12,2025-12-08 13:31:37
298039,The King City Lions,ON,4,2025-12-08 13:32:11
297224,The St. Maximillian Kolbe Catholic Mustangs,ON,3,2025-12-08 13:32:39
279756,The Nelson Lords,ON,12,2025-12-08 13:34:11
291262,The St. Brother André Catholic Cardinals,ON,4,2025-12-08 13:34:48
294921,The Markham Marauders,ON,2,2025-12-08 13:35:11
291196,The Innisdale Invaders,ON,14,2025-12-08 13:36:45
279108,The St Joan of Arc Catholic Knights,ON,12,2025-12-08 13:38:09
291267,The Bear Creek Kodiaks,ON,10,2025-12-08 13:39:22
291207,The Barrie North Collegiate Institute Vikings,ON,4,2025-12-08 13:39:58
291201,The Collingwood Collegiate Institute Owls,ON,10,2025-12-08 13:41:13
291206,The Eastview Wildcats,ON,5,2025-12-08 13:42:01
291197,The Orillia Nighthawks,ON,6,2025-12-08 13:42:49
298040,The Banting Memorial Mauraders,ON,4,2025-12-08 13:43:27
281540,The Thousand Islands Pirates,ON,0,2025-12-08 13:43:52
281707,The St. Michael Catholic Mustangs,ON,2,2025-12-08 13:44:25
281704,The Rideau District Lions,ON,2,2025-12-08 13:44:53
281705,The South Grenville District Giants,ON,3,2025-12-08 13:45:33
281591,The Athens District Warriors,ON,4,2025-12-08 13:46:11
281541,The Gananoque Trojans,ON,11,2025-12-08 13:47:29
297903,The St. Joseph-Scollard Hall Catholic Bears,ON,5,2025-12-08 13:48:10
298448,The Franco-Cite Patriotes,ON,3,2025-12-08 13:48:38
296262,The Brookfield Blues,ON,3,2025-12-08 13:49:05
296261,The Georgian Bay Thunder,ON,1,2025-12-08 13:49:22
279550,The Villanova Wildcats,ON,4,2025-12-08 13:49:57
283079,The St. David Catholic Celtics,ON,12,2025-12-08 13:51:17
279765,The Bishop Tonnos Titans,ON,13,2025-12-08 13:52:45
279768,The St. Jean de Brebeuf Braves,ON,8,2025-12-08 13:53:42
283307,The St. Benedict Catholic Saints,ON,8,2025-12-08 13:54:39
279080,The Superior Heights Collegiate Steelhawks,ON,14,2025-12-08 13:56:11
279763,The Bishop Ryan Catholic Celtics,ON,10,2025-12-08 13:57:20
279805,The Kenner Collegiate Voc Institute Rams,ON,3,2025-12-08 15:16:12
279766,The Cardinal Newman Catholic Cardinals,ON,15,2025-12-08 15:18:02
279789,The Quinte Saints,ON,4,2025-12-08 15:18:38
279787,The Moira Trojans,ON,5,2025-12-08 15:19:23
296276,The Bayside Red Devils,ON,3,2025-12-08 15:19:57
291148,The St. Joseph's Panthers,ON,8,2025-12-08 15:21:03
279760,The St. Thomas Aquinas Catholic Raiders,ON,11,2025-12-08 15:22:30
291147,The Mother Teresa Catholic Spartans,ON,11,2025-12-08 15:23:52
279740,The Abbey Park Eagles,ON,11,2025-12-08 15:25:35
279761,The T.A. Blakelock Tigers,ON,10,2025-12-08 15:26:45
279754,The Milton District Mustangs,ON,12,2025-12-08 15:28:20
290975,The Medway Cowboys,ON,12,2025-12-08 15:29:47
290333,The Vincent Massey Mustangs,ON,12,2025-12-08 15:31:41
291195,The Leamington District Lions,ON,10,2025-12-08 15:33:05
291225,The Pine Ridge Pumas,ON,4,2025-12-08 15:33:40
283308,The Northern Vikings,ON,11,2025-12-08 15:35:07
279116,The Herman Griffins,ON,11,2025-12-08 15:36:34
297900,The Honourable W.C. Kennedy Collegiate Clippers,ON,5,2025-12-08 15:37:26
297897,The École Secondaire Catholique L'Essor Eagles,ON,4,2025-12-08 15:38:02
297899,The Catholic Central Comets,ON,3,2025-12-08 15:38:30
291193,The Essex District Raiders,ON,13,2025-12-08 15:39:54
292111,The Sandwich Sabres,ON,7,2025-12-08 16:10:55
298006,The Riverside Rebels,ON,12,2025-12-08 18:25:46
279561,The E.J. Lajeunesse Catholic Lions,ON,11,2025-12-08 18:26:59
291256,The Belle River District Nobles,ON,11,2025-12-08 18:28:19
291216,The F. J. Brennan Catholic Cardinal,ON,14,2025-12-08 18:30:29
286904,The Blenheim Bobcats,ON,6,2025-12-08 18:31:17
279844,The North Park Trojans,ON,11,2025-12-08 18:32:35
279753,The St. Ignatius of Loyola Hawks,ON,12,2025-12-08 18:33:59
291210,The Clarkson Chargers,ON,4,2025-12-08 18:34:36
298241,The Valley Heights Bear,ON,4,2025-12-08 18:35:13
292113,The St. Paul Wolverines,ON,4,2025-12-08 18:35:49
279783,The Upper Canada Blues,ON,11,2025-12-08 18:37:23
291228,The J. Clarke Richardson Collegiate Storm,ON,12,2025-12-08 18:38:51
291226,The Brooklin Bears,ON,11,2025-12-08 18:40:11
298726,The St. Michael's College Kerry Blues,ON,3,2025-12-08 18:40:41
298041,The Sir Winston Churchill Collegiate and Voc Institute Trojans,ON,8,2025-12-08 18:41:54
279565,The Korah Colts,ON,11,2025-12-08 18:43:18
291422,The Lively District Hawks,ON,11,2025-12-08 18:44:43
297700,The Great Lakes Wolf Pack,ON,10,2025-12-08 18:46:05
291217,The General Amherst Bulldogs,ON,10,2025-12-08 18:47:20
291426,The Sir Oliver Mowat Collegiate Institute Mustangs,ON,4,2025-12-08 18:47:55
283177,The Bayridge Blazers,ON,11,2025-12-08 18:49:19
283157,The La Salle Black Knights,ON,10,2025-12-08 18:50:38
297760,The Holy Cross Catholic Raiders,ON,4,2025-12-08 18:51:13
282956,The KCVI Blues,ON,4,2025-12-08 18:51:51
279727,The Northern Red Knights,ON,11,2025-12-08 18:53:07
298233,The St. Mary's Mustangs,ON,11,2025-12-08 18:54:42
283306,The Saltfleet District Storm,ON,12,2025-12-08 18:56:23
279678,The Fort Frances Muskies,ON,15,2025-12-08 18:58:18
283736,The Holy Cross Crusaders,ON,10,2025-12-08 18:59:32
282983,The Brantford Collegiate Institute Mustangs,ON,9,2025-12-08 19:00:40
279075,The Sir Allan MacNab Lions,ON,11,2025-12-08 19:02:05
17958,The Lynden Lions,ON,14,2025-12-08 19:03:53
296275,The St Anne's Catholic Eagles,ON,9,2025-12-08 19:05:11
297360,The TBA TBA,ON,15,2025-12-08 19:07:10
286903,The LCCVI Lancers,ON,11,2025-12-08 19:08:29
291247,The John McGregor Panthers,ON,1,2025-12-08 19:08:46
279542,The St. Patrick's Catholic Fighting Irish,ON,11,2025-12-08 19:10:08
279568,The Ursuline Lancers,ON,10,2025-12-08 19:11:32
279923,The St John's College Green Eagles,ON,10,2025-12-08 19:12:54
283345,The H. B. Beal Raiders,ON,10,2025-12-08 19:14:05
282987,The Jacob Hespeler Hawks,ON,11,2025-12-08 19:15:32
292108,The Assumption College Lions,ON,11,2025-12-08 19:16:59
279559,The Pauline Johnson Thunderbirds,ON,10,2025-12-08 19:18:15
279745,The Corpus Christi Catholic Longhorns,ON,9,2025-12-08 19:19:22
279109,The Holy Trinity Catholic Titans,ON,9,2025-12-08 19:20:33
279757,The Notre Dame Catholic Fighting Irish,ON,10,2025-12-08 19:21:59
292660,The Port Credit Warriors,ON,4,2025-12-08 19:22:31
283146,The Notre Dame Celtic Warriors,ON,4,2025-12-08 19:23:08
279747,The Dr. Frank J. Hayden Huskies,ON,11,2025-12-08 19:24:23
298243,The St. Martin Catholic Mustangs,ON,10,2025-12-08 19:25:39
