GameID,GameDate,Season,Week,Level,HomeTeam,AwayTeam,HomeScore,AwayScore,ScoreStreamLink,OpponentTeamID,Source,ScrapedDate
20171011_NapaneeDi_vs_Ernestown_Varsity,10/11/2017,2017,41,Varsity,Napanee District Hawks (ON),Ernestown (ON),1,21,https://scorestream.com/game/napanee-district-vs-ernestown-1490623,298007,ScoreStream,12/9/2025 5:58
20180927_SydenhamG_vs_NapaneeDi_Varsity,9/27/2018,2018,39,Varsity,Sydenham Golden Eagles (ON),Napanee District (ON),1,34,https://scorestream.com/game/sydenham-vs-napanee-district-2068947,287381,ScoreStream,12/9/2025 5:58
20250925_CardinalC_vs_VincentMa_Varsity,9/25/2025,2025,39,Varsity,Cardinal Carter Cougars (ON),Vincent Massey (ON),2,1,https://scorestream.com/game/vincent-massey-vs-cardinal-carter-5856857,290333,ScoreStream,12/9/2025 5:58
20180921_??coleSeco_vs_St.Joseph_Varsity,9/21/2018,2018,38,Varsity,??cole Secondaire Catholique Algonquin Barons (ON),St. Joseph-Scollard Hall Catholic (ON),2,17,https://scorestream.com/game/st-joseph-scollard-hall-catholic-vs-cole-secondaire-catholique-algonquin-2071452,297903,ScoreStream,12/9/2025 5:58
20181019_Regiopolis_vs_LaSalle(_Varsity,10/19/2018,2018,42,Varsity,Regiopolis-Notre Dame Panthers (ON),La Salle (ON),2,21,https://scorestream.com/game/la-salle-vs-regiopolis-notre-dame-2068968,283157,ScoreStream,12/9/2025 5:58
20191003_TecumsehV_vs_Riverside_Varsity,10/3/2019,2019,40,Varsity,Tecumseh Vista Vortex (ON),Riverside (ON),2,21,https://scorestream.com/game/riverside-vs-tecumseh-vista-2792101,298006,ScoreStream,12/9/2025 5:58
20171114_Immaculata_vs_??coleSeco_Varsity,11/14/2017,2017,46,Varsity,Immaculata Saints (ON),??cole Secondaire Catholique Franco-Cit?? (ON),3,23,https://scorestream.com/game/cole-secondaire-catholique-franco-cit-vs-immaculata-1524958,291350,ScoreStream,12/9/2025 5:58
20171103_FenelonFa_vs_Crestwood_Varsity,11/3/2017,2017,44,Varsity,Fenelon Falls Falcons (ON),Crestwood (ON),3,23,https://scorestream.com/game/crestwood-vs-fenelon-falls-1513794,279801,ScoreStream,12/9/2025 5:58
20250823_MoellerFi_vs_Springboro_Varsity,8/23/2025,2025,34,Varsity,Moeller Fighting Crusaders (ON),Springboro (OH),4,2,https://scorestream.com/game/moeller-vs-springboro-5834778,13449,ScoreStream,12/9/2025 5:58
20241126_TecumsehV_vs_E.J.Lajeu_Varsity,11/26/2024,2024,48,Varsity,Tecumseh Vista Vortex (ON),E.J. Lajeunesse Catholic (ON),4,4,https://scorestream.com/game/tecumseh-vista-vs-ej-lajeunesse-catholic-5515823,279561,ScoreStream,12/9/2025 5:58
20181018_St.Matthe_vs_StPeterC_Varsity,10/18/2018,2018,42,Varsity,St. Matthew Tigers (ON),St Peter Catholic (ON),4,13,https://scorestream.com/game/st-peter-catholic-vs-st-matthew-2074570,279110,ScoreStream,12/9/2025 5:58
20161209_HolyCross_vs_CatholicC_Varsity,12/9/2016,2016,49,Varsity,Holy Cross Hurricanes (ON),Catholic Central (ON),5,3,https://scorestream.com/game/holy-cross-vs-catholic-central-1051540,283212,ScoreStream,12/9/2025 5:58
20181019_ArnpriorD_vs_AlmonteAn_Varsity,10/19/2018,2018,42,Varsity,Arnprior District Rapids (ON),Almonte And District (ON),5,26,https://scorestream.com/game/almonte-and-district-vs-arnprior-district-2071369,291263,ScoreStream,12/9/2025 5:58
20180927_ColonelBy_vs_SirWilfri_Varsity,9/27/2018,2018,39,Varsity,Colonel By Cougars (ON),Sir Wilfrid Laurier (ON),6,7,https://scorestream.com/game/colonel-by-vs-sir-wilfrid-laurier-2074552,298139,ScoreStream,12/9/2025 5:58
20171020_AdamScott_vs_Haliburton_Varsity,10/20/2017,2017,42,Varsity,Adam Scott Collegiate Lions (ON),Haliburton Highlands (ON),6,14,https://scorestream.com/game/adam-scott-collegiate-vs-haliburton-highlands-1498970,279803,ScoreStream,12/9/2025 5:58
20170927_AdamScott_vs_HolyCross_Varsity,9/27/2017,2017,39,Varsity,Adam Scott Collegiate Lions (ON),Holy Cross (ON),6,23,https://scorestream.com/game/adam-scott-collegiate-vs-holy-cross-1464995,279804,ScoreStream,12/9/2025 5:58
20251023_StonemanD_vs_CoralSpri_Varsity,10/23/2025,2025,43,Varsity,Stoneman Douglas Eagles (ON),Coral Springs Charter (FL),6,28,https://scorestream.com/game/stoneman-douglas-vs-coral-springs-charter-5860400,3738,ScoreStream,12/9/2025 5:58
20180901_St.Matthe_vs_StonemanD_Varsity,9/1/2018,2018,35,Varsity,St. Matthew Tigers (ON),Stoneman Douglas (FL),6,30,https://scorestream.com/game/stoneman-douglas-vs-st-matthew-2067655,4006,ScoreStream,12/9/2025 5:58
20171114_StPeterC_vs_St.Joseph_Varsity,11/14/2017,2017,46,Varsity,St Peter Catholic Knights (ON),St. Joseph (ON),6,33,https://scorestream.com/game/st-peter-catholic-vs-st-joseph-1524962,297361,ScoreStream,12/9/2025 5:58
20251030_StonemanD_vs_CoconutCr_Varsity,10/30/2025,2025,44,Varsity,Stoneman Douglas Eagles (ON),Coconut Creek (FL),6,34,https://scorestream.com/game/coconut-creek-vs-stoneman-douglas-5860617,3748,ScoreStream,12/9/2025 5:58
20181012_TecumsehV_vs_E.J.Lajeu_Varsity,10/12/2018,2018,41,Varsity,Tecumseh Vista Vortex (ON),E.J. Lajeunesse Catholic (ON),6,35,https://scorestream.com/game/tecumseh-vista-vs-ej-lajeunesse-catholic-2068604,279561,ScoreStream,12/9/2025 5:58
20170927_Ernestown_vs_LaSalle(_Varsity,9/27/2017,2017,39,Varsity,Ernestown Eagles (ON),La Salle (ON),6,36,https://scorestream.com/game/la-salle-vs-ernestown-1464872,283157,ScoreStream,12/9/2025 5:58
20171129_St.Matthe_vs_HuronHeig_Varsity,11/29/2017,2017,48,Varsity,St. Matthew Tigers (ON),Huron Heights (ON),6,40,https://scorestream.com/game/huron-heights-vs-st-matthew-1540194,297380,ScoreStream,12/9/2025 5:58
20181108_HolyNames_vs_Villanova_Varsity,11/8/2018,2018,45,Varsity,Holy Names Catholic Knights (ON),Villanova (ON),6,45,https://scorestream.com/game/holy-names-catholic-vs-villanova-2139849,279550,ScoreStream,12/9/2025 5:58
20161123_HolyCross_vs_St.Thomas_Varsity,11/23/2016,2016,47,Varsity,Holy Cross Hurricanes (ON),St. Thomas Aquinas Catholic (ON),7,2,https://scorestream.com/game/holy-cross-vs-st-thomas-aquinas-catholic-959009,279760,ScoreStream,12/9/2025 5:58
20181115_OakvilleT_vs_T.A.Blake_Varsity,11/15/2018,2018,46,Varsity,Oakville Trafalgar Red Devils (ON),T.A. Blakelock (ON),7,13,https://scorestream.com/game/oakville-trafalgar-vs-ta-blakelock-2149056,279761,ScoreStream,12/9/2025 5:58
20171005_??coleSeco_vs_Franco-Cit_Varsity,10/5/2017,2017,40,Varsity,??cole Secondaire Catholique Algonquin Barons (ON),Franco-Cite (ON),7,16,https://scorestream.com/game/franco-cite-vs-cole-secondaire-catholique-algonquin-1483207,298448,ScoreStream,12/9/2025 5:58
20171108_St.Matthe_vs_StPeterC_Varsity,11/8/2017,2017,45,Varsity,St. Matthew Tigers (ON),St Peter Catholic (ON),7,18,https://scorestream.com/game/st-peter-catholic-vs-st-matthew-1473333,279110,ScoreStream,12/9/2025 5:58
20181106_Crestwood_vs_AdamScott_Varsity,11/6/2018,2018,45,Varsity,Crestwood Mustangs (ON),Adam Scott Collegiate (ON),7,19,https://scorestream.com/game/crestwood-vs-adam-scott-collegiate-2139955,279077,ScoreStream,12/9/2025 5:58
20181005_HolyCross_vs_Haliburton_Varsity,10/5/2018,2018,40,Varsity,Holy Cross Hurricanes (ON),Haliburton Highlands (ON),7,19,https://scorestream.com/game/holy-cross-vs-haliburton-highlands-2078719,279803,ScoreStream,12/9/2025 5:58
20181101_OakvilleT_vs_MiltonDis_Varsity,11/1/2018,2018,44,Varsity,Oakville Trafalgar Red Devils (ON),Milton District (ON),7,21,https://scorestream.com/game/oakville-trafalgar-vs-milton-district-2128647,279754,ScoreStream,12/9/2025 5:58
20171031_AdamScott_vs_Crestwood_Varsity,10/31/2017,2017,44,Varsity,Adam Scott Collegiate Lions (ON),Crestwood (ON),7,27,https://scorestream.com/game/crestwood-vs-adam-scott-collegiate-1509849,279801,ScoreStream,12/9/2025 5:58
20181005_St.Peter_vs_Crestwood_Varsity,10/5/2018,2018,40,Varsity,St. Peter Catholic Saints (ON),Crestwood (ON),7,28,https://scorestream.com/game/crestwood-vs-st-peter-catholic-2078720,279801,ScoreStream,12/9/2025 5:58
20171116_NantyrSho_vs_StJoanOf_Varsity,11/16/2017,2017,46,Varsity,Nantyr Shores Tritons (ON),St Joan Of Arc Catholic (ON),7,28,https://scorestream.com/game/nantyr-shores-vs-st-joan-of-arc-catholic-1524909,279108,ScoreStream,12/9/2025 5:58
20171006_SirWilfri_vs_LondonSou_Varsity,10/6/2017,2017,40,Varsity,Sir Wilfrid Laurier Rams (ON),London South Collegiate Institute (ON),7,35,https://scorestream.com/game/london-south-collegiate-institute-vs-sir-wilfrid-laurier-1465039,279843,ScoreStream,12/9/2025 5:58
20180922_Immaculata_vs_AshburyCo_Varsity,9/22/2018,2018,38,Varsity,Immaculata Saints (ON),Ashbury College (ON),7,36,https://scorestream.com/game/ashbury-college-vs-immaculata-2074548,279779,ScoreStream,12/9/2025 5:58
20171017_AdamScott_vs_Crestwood_Varsity,10/17/2017,2017,42,Varsity,Adam Scott Collegiate Lions (ON),Crestwood (ON),7,37,https://scorestream.com/game/crestwood-vs-adam-scott-collegiate-1465010,279801,ScoreStream,12/9/2025 5:58
20170921_SirWilfri_vs_Oakridge(_Varsity,9/21/2017,2017,38,Varsity,Sir Wilfrid Laurier Rams (ON),Oakridge (ON),7,41,https://scorestream.com/game/sir-wilfrid-laurier-vs-oakridge-1465021,273577,ScoreStream,12/9/2025 5:58
20171026_AdamScott_vs_FenelonFa_Varsity,10/26/2017,2017,43,Varsity,Adam Scott Collegiate Lions (ON),Fenelon Falls (ON),7,43,https://scorestream.com/game/fenelon-falls-vs-adam-scott-collegiate-1465018,279802,ScoreStream,12/9/2025 5:58
20181019_Frontenac_vs_HolyCross_Varsity,10/19/2018,2018,42,Varsity,Frontenac Falcons (ON),Holy Cross Catholic (ON),8,14,https://scorestream.com/game/holy-cross-catholic-vs-frontenac-2068969,297760,ScoreStream,12/9/2025 5:58
20180914_??coleSeco_vs_Widdifield_Varsity,9/14/2018,2018,37,Varsity,??cole Secondaire Catholique Algonquin Barons (ON),Widdifield (ON),8,16,https://scorestream.com/game/cole-secondaire-catholique-algonquin-vs-widdifield-2071445,291347,ScoreStream,12/9/2025 5:58
20181011_Immaculata_vs_ColonelBy_Varsity,10/11/2018,2018,41,Varsity,Immaculata Saints (ON),Colonel By (ON),8,24,https://scorestream.com/game/immaculata-vs-colonel-by-2074563,298304,ScoreStream,12/9/2025 5:58
20171102_SirWilfri_vs_ClarkeRoa_Varsity,11/2/2017,2017,44,Varsity,Sir Wilfrid Laurier Rams (ON),Clarke Road (ON),8,27,https://scorestream.com/game/sir-wilfrid-laurier-vs-clarke-road-1507673,291129,ScoreStream,12/9/2025 5:58
20171013_??coleSeco_vs_Chippewa(_Varsity,10/13/2017,2017,41,Varsity,??cole Secondaire Catholique Algonquin Barons (ON),Chippewa (ON),8,37,https://scorestream.com/game/cole-secondaire-catholique-algonquin-vs-chippewa-1483211,298447,ScoreStream,12/9/2025 5:58
20180921_Regiopolis_vs_Kcvi(ON)_Varsity,9/21/2018,2018,38,Varsity,Regiopolis-Notre Dame Panthers (ON),Kcvi (ON),8,37,https://scorestream.com/game/regiopolis-notre-dame-vs-kcvi-2068941,282956,ScoreStream,12/9/2025 5:58
20170922_HolyCross_vs_ThomasA._Varsity,9/22/2017,2017,38,Varsity,Holy Cross Hurricanes (ON),Thomas A. Stewart (ON),8,44,https://scorestream.com/game/thomas-a-stewart-vs-holy-cross-1464993,279816,ScoreStream,12/9/2025 5:58
20171002_St.Theres_vs_Moira(ON)_Varsity,10/2/2017,2017,40,Varsity,St. Theresa Catholic Titans (ON),Moira (ON),10,8,https://scorestream.com/game/st-theresa-catholic-vs-moira-1478813,279787,ScoreStream,12/9/2025 5:58
20171005_ThomasA._vs_FenelonFa_Varsity,10/5/2017,2017,40,Varsity,Thomas A. Stewart Griffins (ON),Fenelon Falls (ON),10,16,https://scorestream.com/game/fenelon-falls-vs-thomas-a-stewart-1465000,279802,ScoreStream,12/9/2025 5:58
20191023_St.Mary'S_vs_St.Benedi_Varsity,10/23/2019,2019,43,Varsity,St. Mary'S Eagles (ON),St. Benedict Catholic (ON),10,21,https://scorestream.com/game/st-benedict-catholic-vs-st-marys-2756015,283307,ScoreStream,12/9/2025 5:58
20171127_NantyrSho_vs_ArnpriorD_Varsity,11/27/2017,2017,48,Varsity,Nantyr Shores Tritons (ON),Arnprior District (ON),10,28,https://scorestream.com/game/arnprior-district-vs-nantyr-shores-1544110,283254,ScoreStream,12/9/2025 5:58
20181121_HolyNames_vs_Northern(_Varsity,11/21/2018,2018,47,Varsity,Holy Names Catholic Knights (ON),Northern (ON),10,29,https://scorestream.com/game/holy-names-catholic-vs-northern-2217970,283308,ScoreStream,12/9/2025 5:58
20171020_Ernestown_vs_Regiopolis_Varsity,10/20/2017,2017,42,Varsity,Ernestown Eagles (ON),Regiopolis-Notre Dame (ON),10,47,https://scorestream.com/game/regiopolis-notre-dame-vs-ernestown-1464896,283159,ScoreStream,12/9/2025 5:58
20180927_AshburyCo_vs_St.Joseph_Varsity,9/27/2018,2018,39,Varsity,Ashbury College Colts (ON),St. Joseph (ON),11,8,https://scorestream.com/game/st-joseph-vs-ashbury-college-2090382,297361,ScoreStream,12/9/2025 5:58
20181018_OakvilleT_vs_AbbeyPark_Varsity,10/18/2018,2018,42,Varsity,Oakville Trafalgar Red Devils (ON),Abbey Park (ON),12,7,https://scorestream.com/game/abbey-park-vs-oakville-trafalgar-2109674,279740,ScoreStream,12/9/2025 5:58
20181019_CardinalC_vs_F.J.Bren_Varsity,10/19/2018,2018,42,Varsity,Cardinal Carter Cougars (ON),F. J. Brennan Catholic (ON),12,28,https://scorestream.com/game/cardinal-carter-vs-f-j-brennan-catholic-2068615,291216,ScoreStream,12/9/2025 5:58
20180926_St.Peter_vs_FenelonFa_Varsity,9/26/2018,2018,39,Varsity,St. Peter Catholic Saints (ON),Fenelon Falls (ON),12,32,https://scorestream.com/game/fenelon-falls-vs-st-peter-catholic-2078715,279802,ScoreStream,12/9/2025 5:58
20180920_ColonelBy_vs_PhilemonW_Varsity,9/20/2018,2018,38,Varsity,Colonel By Cougars (ON),Philemon Wright (QC),12,32,https://scorestream.com/game/colonel-by-vs-philemon-wright-2084372,291529,ScoreStream,12/9/2025 5:58
20171017_HolyCross_vs_St.Peter_Varsity,10/17/2017,2017,42,Varsity,Holy Cross Hurricanes (ON),St. Peter Catholic (ON),12,39,https://scorestream.com/game/holy-cross-vs-st-peter-catholic-1465009,279815,ScoreStream,12/9/2025 5:58
20171103_ColonelBy_vs_GlebeColl_Varsity,11/3/2017,2017,44,Varsity,Colonel By Cougars (ON),Glebe Collegiate Institute (ON),13,6,https://scorestream.com/game/glebe-collegiate-institute-vs-colonel-by-1473330,298301,ScoreStream,12/9/2025 5:58
20171005_St.Theres_vs_St.Peter_Varsity,10/5/2017,2017,40,Varsity,St. Theresa Catholic Titans (ON),St. Peter Catholic (ON),13,7,https://scorestream.com/game/st-peter-catholic-vs-st-theresa-catholic-1481701,279815,ScoreStream,12/9/2025 5:58
20171012_??coleSeco_vs_ColonelBy_Varsity,10/12/2017,2017,41,Varsity,??cole Secondaire Catholique Franco-Cit?? Faucons (ON),Colonel By (ON),13,13,https://scorestream.com/game/cole-secondaire-catholique-franco-cit-vs-colonel-by-1473312,298304,ScoreStream,12/9/2025 5:58
20180921_ArnpriorD_vs_StJohnCa_Varsity,9/21/2018,2018,38,Varsity,Arnprior District Rapids (ON),St John Catholic (ON),13,21,https://scorestream.com/game/arnprior-district-vs-st-john-catholic-2071364,283147,ScoreStream,12/9/2025 5:58
20181025_AshburyCo_vs_St.Matthe_Varsity,10/25/2018,2018,43,Varsity,Ashbury College Colts (ON),St. Matthew (ON),13,22,https://scorestream.com/game/ashbury-college-vs-st-matthew-2113715,292135,ScoreStream,12/9/2025 5:58
20170929_Widdifield_vs_Franco-Cit_Varsity,9/29/2017,2017,39,Varsity,Widdifield Wildcats (ON),Franco-Cite (ON),13,29,https://scorestream.com/game/franco-cite-vs-widdifield-1483204,298448,ScoreStream,12/9/2025 5:58
20171102_PhilemonW_vs_Immaculata_Varsity,11/2/2017,2017,44,Varsity,Philemon Wright Falcons (QC),Immaculata (ON),13,29,https://scorestream.com/game/philemon-wright-vs-immaculata-1473328,298303,ScoreStream,12/9/2025 5:58
20250919_MoellerFi_vs_St.Xavier_Varsity,9/19/2025,2025,38,Varsity,Moeller Fighting Crusaders (ON),St. Xavier (OH),13,30,https://scorestream.com/game/moeller-vs-st-xavier-5754927,244244,ScoreStream,12/9/2025 5:58
20181018_Crestwood_vs_AdamScott_Varsity,10/18/2018,2018,42,Varsity,Crestwood Mustangs (ON),Adam Scott Collegiate (ON),13,40,https://scorestream.com/game/crestwood-vs-adam-scott-collegiate-2078724,279077,ScoreStream,12/9/2025 5:58
20180920_Frontenac_vs_Sydenham(_Varsity,9/20/2018,2018,38,Varsity,Frontenac Falcons (ON),Sydenham (ON),14,19,https://scorestream.com/game/sydenham-vs-frontenac-2068936,283158,ScoreStream,12/9/2025 5:58
20180921_TecumsehV_vs_F.J.Bren_Varsity,9/21/2018,2018,38,Varsity,Tecumseh Vista Vortex (ON),F. J. Brennan Catholic (ON),14,23,https://scorestream.com/game/tecumseh-vista-vs-f-j-brennan-catholic-2068568,291216,ScoreStream,12/9/2025 5:58
20181106_ColonelBy_vs_St.Joseph_Varsity,11/6/2018,2018,45,Varsity,Colonel By Cougars (ON),St. Joseph (ON),14,29,https://scorestream.com/game/colonel-by-vs-st-joseph-2139965,297361,ScoreStream,12/9/2025 5:58
20170922_Widdifield_vs_Chippewa(_Varsity,9/22/2017,2017,38,Varsity,Widdifield Wildcats (ON),Chippewa (ON),14,33,https://scorestream.com/game/chippewa-vs-widdifield-1483200,298447,ScoreStream,12/9/2025 5:58
20181004_Immaculata_vs_StPeterC_Varsity,10/4/2018,2018,40,Varsity,Immaculata Saints (ON),St Peter Catholic (ON),14,34,https://scorestream.com/game/st-peter-catholic-vs-immaculata-2074556,279110,ScoreStream,12/9/2025 5:58
20171129_WestFerri_vs_SirWinsto_Varsity,11/29/2017,2017,48,Varsity,West Ferris Trojans (ON),Sir Winston Churchill Collegiate And Voc Institute (ON),14,36,https://scorestream.com/game/sir-winston-churchill-collegiate-and-voc-institute-vs-west-ferris-1544117,298041,ScoreStream,12/9/2025 5:58
20171020_??coleSeco_vs_St.Joseph_Varsity,10/20/2017,2017,42,Varsity,??cole Secondaire Catholique Algonquin Barons (ON),St. Joseph-Scollard Hall Catholic (ON),14,37,https://scorestream.com/game/st-joseph-scollard-hall-catholic-vs-cole-secondaire-catholique-algonquin-1498981,297903,ScoreStream,12/9/2025 5:58
20171109_AshburyCo_vs_St.MarkC_Varsity,11/9/2017,2017,45,Varsity,Ashbury College Colts (ON),St. Mark Catholic (ON),14,40,https://scorestream.com/game/st-mark-catholic-vs-ashbury-college-1473338,298300,ScoreStream,12/9/2025 5:58
20171020_StPeterC_vs_??coleSeco_Varsity,10/20/2017,2017,42,Varsity,St Peter Catholic Knights (ON),??cole Secondaire Catholique Franco-Cit?? (ON),14,41,https://scorestream.com/game/st-peter-catholic-vs-cole-secondaire-catholique-franco-cit-1473320,291350,ScoreStream,12/9/2025 5:58
20171026_Ernestown_vs_Kcvi(ON)_Varsity,10/26/2017,2017,43,Varsity,Ernestown Eagles (ON),Kcvi (ON),14,42,https://scorestream.com/game/kcvi-vs-ernestown-1464902,282956,ScoreStream,12/9/2025 5:58
20171110_TecumsehV_vs_??coleSeco_Varsity,11/10/2017,2017,45,Varsity,Tecumseh Vista Vortex (ON),??cole Secondaire Catholique L'Essor (ON),14,49,https://scorestream.com/game/cole-secondaire-catholique-lessor-vs-tecumseh-vista-1518581,297897,ScoreStream,12/9/2025 5:58
20190829_HolyNames_vs_ZeelandEa_Varsity,8/29/2019,2019,35,Varsity,Holy Names Catholic Knights (ON),Zeeland East (MI),14,49,https://scorestream.com/game/zeeland-east-vs-holy-names-catholic-2623139,8584,ScoreStream,12/9/2025 5:58
20190920_TecumsehV_vs_E.J.Lajeu_Varsity,9/20/2019,2019,38,Varsity,Tecumseh Vista Vortex (ON),E.J. Lajeunesse Catholic (ON),15,6,https://scorestream.com/game/ej-lajeunesse-catholic-vs-tecumseh-vista-2757224,279561,ScoreStream,12/9/2025 5:58
20180927_OakvilleT_vs_MiltonDis_Varsity,9/27/2018,2018,39,Varsity,Oakville Trafalgar Red Devils (ON),Milton District (ON),15,8,https://scorestream.com/game/oakville-trafalgar-vs-milton-district-2089114,279754,ScoreStream,12/9/2025 5:58
20181031_Regiopolis_vs_FenelonFa_Varsity,10/31/2018,2018,44,Varsity,Regiopolis-Notre Dame Panthers (ON),Fenelon Falls (ON),15,14,https://scorestream.com/game/regiopolis-notre-dame-vs-fenelon-falls-2128719,279802,ScoreStream,12/9/2025 5:58
20171031_ThomasA._vs_FenelonFa_Varsity,10/31/2017,2017,44,Varsity,Thomas A. Stewart Griffins (ON),Fenelon Falls (ON),15,17,https://scorestream.com/game/fenelon-falls-vs-thomas-a-stewart-1509850,279802,ScoreStream,12/9/2025 5:58
20181024_Frontenac_vs_Ernestown_Varsity,10/24/2018,2018,43,Varsity,Frontenac Falcons (ON),Ernestown (ON),15,35,https://scorestream.com/game/frontenac-vs-ernestown-2068971,298007,ScoreStream,12/9/2025 5:58
20181004_SirWilfri_vs_PhilemonW_Varsity,10/4/2018,2018,40,Varsity,Sir Wilfrid Laurier Lancers (ON),Philemon Wright (QC),16,14,https://scorestream.com/game/sir-wilfrid-laurier-vs-philemon-wright-2096574,291529,ScoreStream,12/9/2025 5:58
20191022_St.Mary'S_vs_SuperiorH_Varsity,10/22/2019,2019,43,Varsity,St. Mary'S Eagles (ON),Superior Heights Collegiate (ON),16,14,https://scorestream.com/game/superior-heights-collegiate-vs-st-marys-2830443,279080,ScoreStream,12/9/2025 5:58
20171027_Immaculata_vs_AshburyCo_Varsity,10/27/2017,2017,43,Varsity,Immaculata Saints (ON),Ashbury College (ON),16,16,https://scorestream.com/game/ashbury-college-vs-immaculata-1473325,279779,ScoreStream,12/9/2025 5:58
20181018_SydenhamG_vs_Bayridge(_Varsity,10/18/2018,2018,42,Varsity,Sydenham Golden Eagles (ON),Bayridge (ON),16,34,https://scorestream.com/game/sydenham-vs-bayridge-2068965,283177,ScoreStream,12/9/2025 5:58
20181115_HolyNames_vs_Herman(ON_Varsity,11/15/2018,2018,46,Varsity,Holy Names Catholic Knights (ON),Herman (ON),17,6,https://scorestream.com/game/herman-vs-holy-names-catholic-2148062,279116,ScoreStream,12/9/2025 5:58
20251114_MoellerFi_vs_St.Xavier_Varsity,11/14/2025,2025,46,Varsity,Moeller Fighting Crusaders (ON),St. Xavier (OH),17,13,https://scorestream.com/game/moeller-vs-st-xavier-5892431,244244,ScoreStream,12/9/2025 5:58
20171118_ColonelBy_vs_??coleSeco_Varsity,11/18/2017,2017,46,Varsity,Colonel By Cougars (ON),??cole Secondaire Catholique Franco-Cit?? (ON),17,14,https://scorestream.com/game/cole-secondaire-catholique-franco-cit-vs-colonel-by-1540078,291350,ScoreStream,12/9/2025 5:58
20170927_??coleSeco_vs_St.MarkC_Varsity,9/27/2017,2017,39,Varsity,??cole Secondaire Catholique Franco-Cit?? Faucons (ON),St. Mark Catholic (ON),17,22,https://scorestream.com/game/cole-secondaire-catholique-franco-cit-vs-st-mark-catholic-1473302,298300,ScoreStream,12/9/2025 5:58
20171027_St.MarkC_vs_ColonelBy_Varsity,10/27/2017,2017,43,Varsity,St. Mark Catholic Lions (ON),Colonel By (ON),18,9,https://scorestream.com/game/colonel-by-vs-st-mark-catholic-1473323,298304,ScoreStream,12/9/2025 5:58
20181004_ColonelBy_vs_??coleSeco_Varsity,10/4/2018,2018,40,Varsity,Colonel By Cougars (ON),??cole Secondaire Catholique Franco-Cit?? (ON),18,27,https://scorestream.com/game/cole-secondaire-catholique-franco-cit-vs-colonel-by-2074561,291350,ScoreStream,12/9/2025 5:58
20181004_ThomasA._vs_FenelonFa_Varsity,10/4/2018,2018,40,Varsity,Thomas A. Stewart Griffins (ON),Fenelon Falls (ON),18,46,https://scorestream.com/game/thomas-a-stewart-vs-fenelon-falls-2078718,279802,ScoreStream,12/9/2025 5:58
20171020_WestFerri_vs_Franco-Cit_Varsity,10/20/2017,2017,42,Varsity,West Ferris Trojans (ON),Franco-Cite (ON),19,20,https://scorestream.com/game/west-ferris-vs-franco-cite-1498983,298448,ScoreStream,12/9/2025 5:58
20171027_WestFerri_vs_St.Joseph_Varsity,10/27/2017,2017,43,Varsity,West Ferris Trojans (ON),St. Joseph-Scollard Hall Catholic (ON),19,21,https://scorestream.com/game/west-ferris-vs-st-joseph-scollard-hall-catholic-1502584,297903,ScoreStream,12/9/2025 5:58
20241011_HuronHeig_vs_Steubenvil_Varsity,10/11/2024,2024,41,Varsity,Huron Heights Warriors (ON),Steubenville (OH),19,34,https://scorestream.com/game/steubenville-vs-huron-heights-5369819,13462,ScoreStream,12/9/2025 5:58
20191031_St.Joseph_vs_TecumsehV_Varsity,10/31/2019,2019,44,Varsity,St. Joseph Jaguars (ON),Tecumseh Vista (ON),20,3,https://scorestream.com/game/tecumseh-vista-vs-st-joseph-2858839,291194,ScoreStream,12/9/2025 5:58
20181029_CardinalC_vs_Riverside_Varsity,10/29/2018,2018,44,Varsity,Cardinal Carter Cougars (ON),Riverside (ON),20,13,https://scorestream.com/game/riverside-vs-cardinal-carter-2121867,298006,ScoreStream,12/9/2025 5:58
