GameID,GameDate,Season,Week,Level,HomeTeam,AwayTeam,HomeScore,AwayScore,ScoreStreamLink,OpponentTeamID,Source,ScrapedDate
20181105_SydenhamG_vs_HolyCross_Varsity,11/5/2018,2018,45,Varsity,Sydenham Golden Eagles (ON),Holy Cross (ON),20,17,https://scorestream.com/game/sydenham-vs-holy-cross-2128744,283736,ScoreStream,12/9/2025 5:58
20181005_SydenhamG_vs_LaSalle(_Varsity,10/5/2018,2018,40,Varsity,Sydenham Golden Eagles (ON),La Salle (ON),20,24,https://scorestream.com/game/la-salle-vs-sydenham-2068955,283157,ScoreStream,12/9/2025 5:58
20250823_MoellerFi_vs_Princeton_Varsity,8/23/2025,2025,34,Varsity,Moeller Fighting Crusaders (ON),Princeton (OH),20,41,https://scorestream.com/game/moeller-vs-princeton-5754925,13381,ScoreStream,12/9/2025 5:58
20191114_St.Mary'S_vs_St.David_Varsity,11/14/2019,2019,46,Varsity,St. Mary'S Eagles (ON),St. David Catholic (ON),21,8,https://scorestream.com/game/st-marys-vs-st-david-catholic-2909670,283079,ScoreStream,12/9/2025 5:58
20181011_AshburyCo_vs_Coll??geCa_Varsity,10/11/2018,2018,41,Varsity,Ashbury College Colts (ON),Coll??ge Catholique Mer Bleue (ON),21,10,https://scorestream.com/game/ashbury-college-vs-collge-catholique-mer-bleue-2074566,302592,ScoreStream,12/9/2025 5:58
20170927_NapaneeDi_vs_Sydenham(_Varsity,9/27/2017,2017,39,Varsity,Napanee District Hawks (ON),Sydenham (ON),21,10,https://scorestream.com/game/napanee-district-vs-sydenham-1464871,283158,ScoreStream,12/9/2025 5:58
20181018_Immaculata_vs_PhilemonW_Varsity,10/18/2018,2018,42,Varsity,Immaculata Saints (ON),Philemon Wright (QC),21,12,https://scorestream.com/game/philemon-wright-vs-immaculata-2109633,291529,ScoreStream,12/9/2025 5:58
20191108_St.Joseph_vs_TrinityCo_Varsity,11/8/2019,2019,45,Varsity,St. Joseph Jaguars (ON),Trinity College (ON),21,13,https://scorestream.com/game/trinity-college-vs-st-joseph-2891235,279782,ScoreStream,12/9/2025 5:58
20170929_AlmonteAn_vs_StJohnCa_Varsity,9/29/2017,2017,39,Varsity,Almonte And District Thuderbolts (ON),St John Catholic (ON),21,14,https://scorestream.com/game/st-john-catholic-vs-almonte-and-district-1477645,283147,ScoreStream,12/9/2025 5:58
20181102_TecumsehV_vs_GeneralAm_Varsity,11/2/2018,2018,44,Varsity,Tecumseh Vista Vortex (ON),General Amherst (ON),21,16,https://scorestream.com/game/tecumseh-vista-vs-general-amherst-2068637,291217,ScoreStream,12/9/2025 5:58
20181109_TecumsehV_vs_GeneralAm_Varsity,11/9/2018,2018,45,Varsity,Tecumseh Vista Vortex (ON),General Amherst (ON),21,16,https://scorestream.com/game/tecumseh-vista-vs-general-amherst-2147719,291217,ScoreStream,12/9/2025 5:58
20171007_AlmonteAn_vs_ArnpriorD_Varsity,10/7/2017,2017,40,Varsity,Almonte And District Thuderbolts (ON),Arnprior District (ON),21,17,https://scorestream.com/game/arnprior-district-vs-almonte-and-district-1484449,283254,ScoreStream,12/9/2025 5:58
20250905_MoellerFi_vs_Trinity(W_Varsity,9/5/2025,2025,36,Varsity,Moeller Fighting Crusaders (ON),Trinity (WH),21,24,https://scorestream.com/game/moeller-vs-trinity-5754926,243072,ScoreStream,12/9/2025 5:58
20181110_AshburyCo_vs_StPeterC_Varsity,11/10/2018,2018,45,Varsity,Ashbury College Colts (ON),St Peter Catholic (ON),21,31,https://scorestream.com/game/st-peter-catholic-vs-ashbury-college-2149073,279110,ScoreStream,12/9/2025 5:58
20181019_TrinityCo_vs_St.Michae_Varsity,10/19/2018,2018,42,Varsity,Trinity College Bears (ON),St. Michael'S College (ON),21,43,https://scorestream.com/game/st-michaels-college-vs-trinity-college-2066772,298726,ScoreStream,12/9/2025 5:58
20171108_Immaculata_vs_HolyTrini_Varsity,11/8/2017,2017,45,Varsity,Immaculata Saints (ON),Holy Trinity Catholic (Kanata),22,7,https://scorestream.com/game/holy-trinity-catholic-high-school-kanata-vs-immaculata-1473335,298302,ScoreStream,12/9/2025 5:58
20171027_HolyTrini_vs_MckinnonP_Varsity,10/27/2017,2017,43,Varsity,Holy Trinity Catholic Titans (ON),Mckinnon Park (ON),22,11,https://scorestream.com/game/holy-trinity-catholic-vs-mckinnon-park-1507263,292112,ScoreStream,12/9/2025 5:58
20181106_AshburyCo_vs_??coleSeco_Varsity,11/6/2018,2018,45,Varsity,Ashbury College Colts (ON),??cole Secondaire Catholique Franco-Cit?? (ON),22,14,https://scorestream.com/game/cole-secondaire-catholique-franco-cit-vs-ashbury-college-2139963,291350,ScoreStream,12/9/2025 5:58
20171019_HolyTrini_vs_ColonelBy_Varsity,10/19/2017,2017,42,Varsity,Holy Trinity Catholic (Kanata) Tornadoes (ON),Colonel By (ON),22,22,https://scorestream.com/game/colonel-by-vs-holy-trinity-catholic-high-school-kanata-1473316,298304,ScoreStream,12/9/2025 5:58
20180914_WestFerri_vs_St.Joseph_Varsity,9/14/2018,2018,37,Varsity,West Ferris Trojans (ON),St. Joseph-Scollard Hall Catholic (ON),22,22,https://scorestream.com/game/st-joseph-scollard-hall-catholic-vs-west-ferris-2071446,297903,ScoreStream,12/9/2025 5:58
20180915_HuronHeig_vs_St.Michae_Varsity,9/15/2018,2018,37,Varsity,Huron Heights Warriors (ON),St. Michaels College (ON),22,25,https://scorestream.com/game/st-michaels-college-vs-huron-heights-2061799,279544,ScoreStream,12/9/2025 5:58
20180927_HuronHeig_vs_St.Marcel_Varsity,9/27/2018,2018,39,Varsity,Huron Heights Warriors (ON),St. Marcellinus (ON),22,35,https://scorestream.com/game/huron-heights-vs-st-marcellinus-2061803,291260,ScoreStream,12/9/2025 5:58
20180920_Haliburton_vs_FenelonFa_Varsity,9/20/2018,2018,38,Varsity,Haliburton Highlands Redhawks (ON),Fenelon Falls (ON),23,1,https://scorestream.com/game/haliburton-highlands-vs-fenelon-falls-2078711,279802,ScoreStream,12/9/2025 5:58
20161021_AlmonteAn_vs_PerthAnd_Varsity,10/21/2016,2016,42,Varsity,Almonte And District Thuderbolts (ON),Perth And District Collegiate Institute (ON),23,14,https://scorestream.com/game/perth-and-district-collegiate-institute-vs-almonte-and-district-921160,291255,ScoreStream,12/9/2025 5:58
20161013_FatherMic_vs_Clarkson(_Varsity,10/13/2016,2016,41,Varsity,Father Michael Goetz Gators (ON),Clarkson (ON),24,10,https://scorestream.com/game/father-michael-goetz-vs-clarkson-913902,291210,ScoreStream,12/9/2025 5:58
20181127_HolyNames_vs_HuronHeig_Varsity,11/27/2018,2018,48,Varsity,Holy Names Catholic Knights (ON),Huron Heights (ON),24,12,https://scorestream.com/game/huron-heights-vs-holy-names-catholic-2223447,297380,ScoreStream,12/9/2025 5:58
20171111_WestFerri_vs_Korah(ON)_Varsity,11/11/2017,2017,45,Varsity,West Ferris Trojans (ON),Korah (ON),24,25,https://scorestream.com/game/west-ferris-vs-korah-1519735,279565,ScoreStream,12/9/2025 5:58
20181014_St.Matthe_vs_St.Joseph_Varsity,10/14/2018,2018,41,Varsity,St. Matthew Tigers (ON),St. Joseph (ON),25,7,https://scorestream.com/game/st-joseph-vs-st-matthew-2104953,297361,ScoreStream,12/9/2025 5:58
20181025_OakvilleT_vs_T.A.Blake_Varsity,10/25/2018,2018,43,Varsity,Oakville Trafalgar Red Devils (ON),T.A. Blakelock (ON),25,9,https://scorestream.com/game/ta-blakelock-vs-oakville-trafalgar-2116788,279761,ScoreStream,12/9/2025 5:58
20181114_Crestwood_vs_St.Theres_Varsity,11/14/2018,2018,46,Varsity,Crestwood Mustangs (ON),St. Theresa Catholic (ON),25,15,https://scorestream.com/game/st-theresa-catholic-vs-crestwood-2203470,279791,ScoreStream,12/9/2025 5:58
20181012_Regiopolis_vs_Sydenham(_Varsity,10/12/2018,2018,41,Varsity,Regiopolis-Notre Dame Panthers (ON),Sydenham (ON),25,17,https://scorestream.com/game/regiopolis-notre-dame-vs-sydenham-2068960,283158,ScoreStream,12/9/2025 5:58
20181025_ColonelBy_vs_St.Joseph_Varsity,10/25/2018,2018,43,Varsity,Colonel By Cougars (ON),St. Joseph (ON),25,19,https://scorestream.com/game/st-joseph-vs-colonel-by-2113711,297361,ScoreStream,12/9/2025 5:58
20171114_St.MarkC_vs_PhilemonW_Varsity,11/14/2017,2017,46,Varsity,St. Mark Catholic Lions (ON),Philemon Wright (QC),25,23,https://scorestream.com/game/philemon-wright-vs-st-mark-catholic-1524963,291529,ScoreStream,12/9/2025 5:58
20181031_SydenhamG_vs_Kcvi(ON)_Varsity,10/31/2018,2018,44,Varsity,Sydenham Golden Eagles (ON),Kcvi (ON),27,8,https://scorestream.com/game/kcvi-vs-sydenham-2128716,282956,ScoreStream,12/9/2025 5:58
20180926_Frontenac_vs_LaSalle(_Varsity,9/26/2018,2018,39,Varsity,Frontenac Falcons (ON),La Salle (ON),27,14,https://scorestream.com/game/frontenac-vs-la-salle-2068944,283157,ScoreStream,12/9/2025 5:58
20181105_Frontenac_vs_LaSalle(_Varsity,11/5/2018,2018,45,Varsity,Frontenac Falcons (ON),La Salle (ON),27,16,https://scorestream.com/game/frontenac-vs-la-salle-2128734,283157,ScoreStream,12/9/2025 5:58
20170928_GlebeColl_vs_Immaculata_Varsity,9/28/2017,2017,39,Varsity,Glebe Collegiate Institute Gryphons (ON),Immaculata (ON),27,20,https://scorestream.com/game/immaculata-vs-glebe-collegiate-institute-1473305,298303,ScoreStream,12/9/2025 5:58
20171025_??coleSeco_vs_St.Joseph_Varsity,10/25/2017,2017,43,Varsity,??cole Secondaire Catholique Franco-Cit?? Faucons (ON),St. Joseph (ON),27,28,https://scorestream.com/game/st-joseph-vs-cole-secondaire-catholique-franco-cit-1473322,297361,ScoreStream,12/9/2025 5:58
20181011_SirWilfri_vs_St.Joseph_Varsity,10/11/2018,2018,41,Varsity,Sir Wilfrid Laurier Lancers (ON),St. Joseph (ON),28,3,https://scorestream.com/game/sir-wilfrid-laurier-vs-st-joseph-2074564,297361,ScoreStream,12/9/2025 5:58
20190930_TrinityCo_vs_ValleyHei_Varsity,9/30/2019,2019,40,Varsity,Trinity College Bears (ON),Valley Heights (ON),28,7,https://scorestream.com/game/valley-heights-vs-trinity-college-2779073,298241,ScoreStream,12/9/2025 5:58
20171017_Ernestown_vs_Bayridge(_Varsity,10/17/2017,2017,42,Varsity,Ernestown Eagles (ON),Bayridge (ON),28,9,https://scorestream.com/game/ernestown-vs-bayridge-1464893,283177,ScoreStream,12/9/2025 5:58
20181015_CardinalC_vs_Blenheim(_Varsity,10/15/2018,2018,42,Varsity,Cardinal Carter Cougars (ON),Blenheim (ON),28,14,https://scorestream.com/game/cardinal-carter-vs-blenheim-2105684,286904,ScoreStream,12/9/2025 5:58
20161014_HolyCross_vs_MotherTer_Varsity,10/14/2016,2016,41,Varsity,Holy Cross Hurricanes (ON),Mother Teresa Catholic (ON),28,14,https://scorestream.com/game/holy-cross-vs-mother-teresa-catholic-914356,291147,ScoreStream,12/9/2025 5:58
20181012_OakvilleT_vs_AbbeyPark_Varsity,10/12/2018,2018,41,Varsity,Oakville Trafalgar Red Devils (ON),Abbey Park (ON),28,15,https://scorestream.com/game/abbey-park-vs-oakville-trafalgar-2104325,279740,ScoreStream,12/9/2025 5:58
20191019_St.Mary'S_vs_BishopTon_Varsity,10/19/2019,2019,42,Varsity,St. Mary'S Eagles (ON),Bishop Tonnos (ON),28,15,https://scorestream.com/game/st-marys-vs-bishop-tonnos-2825807,279765,ScoreStream,12/9/2025 5:58
20191108_St.Mary'S_vs_St.David_Varsity,11/8/2019,2019,45,Varsity,St. Mary'S Eagles (ON),St. David Catholic (ON),28,17,https://scorestream.com/game/st-david-catholic-vs-st-marys-2890650,283079,ScoreStream,12/9/2025 5:58
20181024_St.Peter_vs_Haliburton_Varsity,10/24/2018,2018,43,Varsity,St. Peter Catholic Saints (ON),Haliburton Highlands (ON),28,20,https://scorestream.com/game/st-peter-catholic-vs-haliburton-highlands-2078728,279803,ScoreStream,12/9/2025 5:58
20250925_St.Joseph_vs_CardinalC_Varsity,9/25/2025,2025,39,Varsity,St. Joseph Jaguars (ON),Cardinal Carter (ON),28,21,https://scorestream.com/game/cardinal-carter-vs-st-joseph-5856863,279545,ScoreStream,12/9/2025 5:58
20180920_HuronHeig_vs_CatholicC_Varsity,9/20/2018,2018,38,Varsity,Huron Heights Warriors (ON),Catholic Central (ON),28,31,https://scorestream.com/game/catholic-central-vs-huron-heights-2061800,283212,ScoreStream,12/9/2025 5:58
20180921_Ernestown_vs_Bayridge(_Varsity,9/21/2018,2018,38,Varsity,Ernestown Eagles (ON),Bayridge (ON),29,6,https://scorestream.com/game/bayridge-vs-ernestown-2068943,283177,ScoreStream,12/9/2025 5:58
20171003_??coleSeco_vs_Widdifield_Varsity,10/3/2017,2017,40,Varsity,??cole Secondaire Catholique Franco-Cit?? Faucons (ON),Widdifield (ON),29,13,https://scorestream.com/game/widdifield-vs-cole-secondaire-catholique-franco-cit-1480150,291347,ScoreStream,12/9/2025 5:58
20181031_AshburyCo_vs_PhilemonW_Varsity,10/31/2018,2018,44,Varsity,Ashbury College Colts (ON),Philemon Wright (QC),30,7,https://scorestream.com/game/philemon-wright-vs-ashbury-college-2113727,291529,ScoreStream,12/9/2025 5:58
20181013_TrinityCo_vs_StAndrew'_Varsity,10/13/2018,2018,41,Varsity,Trinity College Bears (ON),St Andrew'S (ON),30,20,https://scorestream.com/game/trinity-college-vs-st-andrews-2071411,279781,ScoreStream,12/9/2025 5:58
20181005_Regiopolis_vs_HolyCross_Varsity,10/5/2018,2018,40,Varsity,Regiopolis-Notre Dame Panthers (ON),Holy Cross Catholic (ON),30,35,https://scorestream.com/game/holy-cross-catholic-vs-regiopolis-notre-dame-2068953,297760,ScoreStream,12/9/2025 5:58
20181101_TrinityCo_vs_UpperCana_Varsity,11/1/2018,2018,44,Varsity,Trinity College Bears (ON),Upper Canada (ON),32,8,https://scorestream.com/game/trinity-college-vs-upper-canada-2113682,279783,ScoreStream,12/9/2025 5:58
20171020_St.Theres_vs_Quinte(ON_Varsity,10/20/2017,2017,42,Varsity,St. Theresa Catholic Titans (ON),Quinte (ON),32,9,https://scorestream.com/game/st-theresa-catholic-vs-quinte-1507252,279789,ScoreStream,12/9/2025 5:58
20180920_ColonelBy_vs_Coll??geCa_Varsity,9/20/2018,2018,38,Varsity,Colonel By Cougars (ON),Coll??ge Catholique Mer Bleue (ON),32,12,https://scorestream.com/game/collge-catholique-mer-bleue-vs-colonel-by-2074544,302592,ScoreStream,12/9/2025 5:58
20180930_TrinityCo_vs_UpperCana_Varsity,9/30/2018,2018,39,Varsity,Trinity College Bears (ON),Upper Canada (ON),32,14,https://scorestream.com/game/trinity-college-vs-upper-canada-2091881,279783,ScoreStream,12/9/2025 5:58
20161122_MckinnonP_vs_SirAllan_Varsity,11/22/2016,2016,47,Varsity,Mckinnon Park Blue Devils (ON),Sir Allan Macnab (ON),32,22,https://scorestream.com/game/sir-allan-macnab-vs-mckinnon-park-959011,279075,ScoreStream,12/9/2025 5:58
20171026_SirWilfri_vs_Saunders(_Varsity,10/26/2017,2017,43,Varsity,Sir Wilfrid Laurier Rams (ON),Saunders (ON),34,3,https://scorestream.com/game/saunders-vs-sir-wilfrid-laurier-1499786,290973,ScoreStream,12/9/2025 5:58
20161104_AlmonteAn_vs_ArnpriorD_Varsity,11/4/2016,2016,44,Varsity,Almonte And District Thuderbolts (ON),Arnprior District (ON),34,14,https://scorestream.com/game/almonte-and-district-vs-arnprior-district-935824,283254,ScoreStream,12/9/2025 5:58
20201019_PhilemonW_vs_AshburyCo_Varsity,10/19/2020,2020,43,Varsity,Philemon Wright Falcons (ON),Ashbury College (ON),34,20,https://scorestream.com/game/ashbury-college-vs-philemon-wright-1473317,279779,ScoreStream,12/9/2025 5:58
20190928_TrinityCo_vs_StAndrew'_Varsity,9/28/2019,2019,39,Varsity,Trinity College Bears (ON),St Andrew'S (ON),34,24,https://scorestream.com/game/trinity-college-vs-st-andrews-2778068,279781,ScoreStream,12/9/2025 5:58
20181018_HolyTrini_vs_SirWilfri_Varsity,10/18/2018,2018,42,Varsity,Holy Trinity Catholic (Kanata) Tornadoes (ON),Sir Wilfrid Laurier (ON),35,7,https://scorestream.com/game/holy-trinity-catholic-high-school-kanata-vs-sir-wilfrid-laurier-2074571,302593,ScoreStream,12/9/2025 5:58
20191023_St.Joseph_vs_??coleSeco_Varsity,10/23/2019,2019,43,Varsity,St. Joseph Jaguars (ON),??cole Secondaire Catholique Algonquin (ON),35,10,https://scorestream.com/game/cole-secondaire-catholique-algonquin-vs-st-joseph-2834487,291349,ScoreStream,12/9/2025 5:58
20190921_TrinityCo_vs_UpperCana_Varsity,9/21/2019,2019,38,Varsity,Trinity College Bears (ON),Upper Canada (ON),35,12,https://scorestream.com/game/upper-canada-vs-trinity-college-2757277,279783,ScoreStream,12/9/2025 5:58
20171026_HolyTrini_vs_Pickering_Varsity,10/26/2017,2017,43,Varsity,Holy Trinity Catholic Titans (ON),Pickering (ON),35,13,https://scorestream.com/game/pickering-vs-holy-trinity-catholic-1507239,273578,ScoreStream,12/9/2025 5:58
20181105_Regiopolis_vs_Bayridge(_Varsity,11/5/2018,2018,45,Varsity,Regiopolis-Notre Dame Panthers (ON),Bayridge (ON),35,14,https://scorestream.com/game/bayridge-vs-regiopolis-notre-dame-2128739,283177,ScoreStream,12/9/2025 5:58
20171025_NantyrSho_vs_Eastview(_Varsity,10/25/2017,2017,43,Varsity,Nantyr Shores Tritons (ON),Eastview (ON),35,14,https://scorestream.com/game/eastview-vs-nantyr-shores-1467264,291206,ScoreStream,12/9/2025 5:58
20171029_??coleSeco_vs_Widdifield_Varsity,10/29/2017,2017,43,Varsity,??cole Secondaire Catholique Algonquin Barons (ON),Widdifield (ON),35,14,https://scorestream.com/game/cole-secondaire-catholique-algonquin-vs-widdifield-1507473,291347,ScoreStream,12/9/2025 5:58
20191103_St.Mary'S_vs_BishopTon_Varsity,11/3/2019,2019,44,Varsity,St. Mary'S Eagles (ON),Bishop Tonnos (ON),36,6,https://scorestream.com/game/st-marys-vs-bishop-tonnos-2866510,279765,ScoreStream,12/9/2025 5:58
20161013_Nottawasag_vs_Collingwoo_Varsity,10/13/2016,2016,41,Varsity,Nottawasaga Pines Timber Wolves (ON),Collingwood Collegiate Institute (ON),36,20,https://scorestream.com/game/nottawasaga-pines-vs-collingwood-collegiate-institute-913894,291201,ScoreStream,12/9/2025 5:58
20180921_ThomasA._vs_Crestwood_Varsity,9/21/2018,2018,38,Varsity,Thomas A. Stewart Griffins (ON),Crestwood (ON),37,7,https://scorestream.com/game/thomas-a-stewart-vs-crestwood-2078712,279801,ScoreStream,12/9/2025 5:58
20171025_HolyCross_vs_Crestwood_Varsity,10/25/2017,2017,43,Varsity,Holy Cross Hurricanes (ON),Crestwood (ON),38,6,https://scorestream.com/game/holy-cross-vs-crestwood-1465016,279801,ScoreStream,12/9/2025 5:58
20181004_CardinalC_vs_TecumsehV_Varsity,10/4/2018,2018,40,Varsity,Cardinal Carter Cougars (ON),Tecumseh Vista (ON),38,6,https://scorestream.com/game/cardinal-carter-vs-tecumseh-vista-2068585,291194,ScoreStream,12/9/2025 5:58
20170921_Ernestown_vs_Frontenac_Varsity,9/21/2017,2017,38,Varsity,Ernestown Eagles (ON),Frontenac (ON),39,6,https://scorestream.com/game/ernestown-vs-frontenac-1464866,282916,ScoreStream,12/9/2025 5:58
20170924_??coleSeco_vs_WestFerri_Varsity,9/24/2017,2017,38,Varsity,??cole Secondaire Catholique Algonquin Barons (ON),West Ferris (ON),39,15,https://scorestream.com/game/cole-secondaire-catholique-algonquin-vs-west-ferris-1470434,291352,ScoreStream,12/9/2025 5:58
20171114_ColonelBy_vs_GlebeColl_Varsity,11/14/2017,2017,46,Varsity,Colonel By Cougars (ON),Glebe Collegiate Institute (ON),40,18,https://scorestream.com/game/glebe-collegiate-institute-vs-colonel-by-1524957,298301,ScoreStream,12/9/2025 5:58
20171007_Immaculata_vs_St.Joseph_Varsity,10/7/2017,2017,40,Varsity,Immaculata Saints (ON),St. Joseph (ON),40,26,https://scorestream.com/game/immaculata-vs-st-joseph-1484410,297361,ScoreStream,12/9/2025 5:58
20170915_Widdifield_vs_??coleSeco_Varsity,9/15/2017,2017,37,Varsity,Widdifield Wildcats (ON),??cole Secondaire Catholique Algonquin (ON),41,12,https://scorestream.com/game/widdifield-vs-cole-secondaire-catholique-algonquin-1483199,291349,ScoreStream,12/9/2025 5:58
20170921_Widdifield_vs_??coleSeco_Varsity,9/21/2017,2017,38,Varsity,Widdifield Wildcats (ON),??cole Secondaire Catholique Algonquin (ON),41,12,https://scorestream.com/game/widdifield-vs-cole-secondaire-catholique-algonquin-1465775,291349,ScoreStream,12/9/2025 5:58
20180921_StPeterC_vs_SirWilfri_Varsity,9/21/2018,2018,38,Varsity,St Peter Catholic Knights (ON),Sir Wilfrid Laurier (ON),42,6,https://scorestream.com/game/sir-wilfrid-laurier-vs-st-peter-catholic-2084377,302593,ScoreStream,12/9/2025 5:58
20180926_Ernestown_vs_HolyCross_Varsity,9/26/2018,2018,39,Varsity,Ernestown Eagles (ON),Holy Cross Catholic (ON),42,7,https://scorestream.com/game/ernestown-vs-holy-cross-catholic-2068946,297760,ScoreStream,12/9/2025 5:58
20161021_St.Theres_vs_St.Joseph_Varsity,10/21/2016,2016,42,Varsity,St. Theresa Catholic Titans (ON),St. Joseph'S (ON),42,21,https://scorestream.com/game/st-josephs-vs-st-theresa-catholic-920899,291148,ScoreStream,12/9/2025 5:58
20181004_WestFerri_vs_Franco-Cit_Varsity,10/4/2018,2018,40,Varsity,West Ferris Trojans (ON),Franco-Cite (ON),43,12,https://scorestream.com/game/franco-cite-vs-west-ferris-2071459,298448,ScoreStream,12/9/2025 5:58
20250830_MoellerFi_vs_MtCarmel_Varsity,8/30/2025,2025,35,Varsity,Moeller Fighting Crusaders (ON),Mt Carmel (IL),43,42,https://scorestream.com/game/moeller-vs-mt-carmel-5705454,242831,ScoreStream,12/9/2025 5:58
20181003_HuronHeig_vs_StAndrew'_Varsity,10/3/2018,2018,40,Varsity,Huron Heights Warriors (ON),St Andrew'S (ON),46,21,https://scorestream.com/game/st-andrews-vs-huron-heights-2061804,279781,ScoreStream,12/9/2025 5:58
20181025_CardinalC_vs_E.J.Lajeu_Varsity,10/25/2018,2018,43,Varsity,Cardinal Carter Cougars (ON),E.J. Lajeunesse Catholic (ON),47,6,https://scorestream.com/game/ej-lajeunesse-catholic-vs-cardinal-carter-2068618,279561,ScoreStream,12/9/2025 5:58
20171013_Widdifield_vs_St.Joseph_Varsity,10/13/2017,2017,41,Varsity,Widdifield Wildcats (ON),St. Joseph-Scollard Hall Catholic (ON),47,20,https://scorestream.com/game/widdifield-vs-st-joseph-scollard-hall-catholic-1483210,297903,ScoreStream,12/9/2025 5:58
20251004_HuronHeig_vs_HarvestPr_Varsity,10/4/2025,2025,40,Varsity,Huron Heights Warriors (ON),Harvest Prep (OH),47,34,https://scorestream.com/game/harvest-prep-vs-huron-heights-5768349,244228,ScoreStream,12/9/2025 5:58
20181019_HolyNames_vs_??coleSeco_Varsity,10/19/2018,2018,42,Varsity,Holy Names Catholic Knights (ON),??cole Secondaire Catholique L'Essor (ON),48,6,https://scorestream.com/game/cole-secondaire-catholique-lessor-vs-holy-names-catholic-2068614,297897,ScoreStream,12/9/2025 5:58
20250912_MoellerFi_vs_ChristPre_Varsity,9/12/2025,2025,37,Varsity,Moeller Fighting Crusaders (ON),Christ Presbyterian (TN),49,28,https://scorestream.com/game/christ-presbyterian-vs-moeller-5739593,273137,ScoreStream,12/9/2025 5:58
20180914_Regiopolis_vs_Frontenac_Varsity,9/14/2018,2018,37,Varsity,Regiopolis-Notre Dame Panthers (ON),Frontenac (ON),49,39,https://scorestream.com/game/regiopolis-notre-dame-vs-frontenac-2068932,282916,ScoreStream,12/9/2025 5:58
20181025_ThomasA._vs_HolyCross_Varsity,10/25/2018,2018,43,Varsity,Thomas A. Stewart Griffins (ON),Holy Cross (ON),50,14,https://scorestream.com/game/holy-cross-vs-thomas-a-stewart-2078730,279804,ScoreStream,12/9/2025 5:58
20180927_ThomasA._vs_AdamScott_Varsity,9/27/2018,2018,39,Varsity,Thomas A. Stewart Griffins (ON),Adam Scott Collegiate (ON),50,20,https://scorestream.com/game/adam-scott-collegiate-vs-thomas-a-stewart-2078717,279077,ScoreStream,12/9/2025 5:58
20181011_St.Peter_vs_HolyCross_Varsity,10/11/2018,2018,41,Varsity,St. Peter Catholic Saints (ON),Holy Cross (ON),52,7,https://scorestream.com/game/st-peter-catholic-vs-holy-cross-2078721,279804,ScoreStream,12/9/2025 5:58
20181019_St.Peter_vs_ThomasA._Varsity,10/19/2018,2018,42,Varsity,St. Peter Catholic Saints (ON),Thomas A. Stewart (ON),52,22,https://scorestream.com/game/st-peter-catholic-vs-thomas-a-stewart-2078726,279816,ScoreStream,12/9/2025 5:58
20180921_AlmonteAn_vs_Fellowes(_Varsity,9/21/2018,2018,38,Varsity,Almonte And District Thuderbolts (ON),Fellowes (ON),55,3,https://scorestream.com/game/fellowes-vs-almonte-and-district-2084060,282917,ScoreStream,12/9/2025 5:58
20160909_HolyTrini_vs_UdJesuit_Varsity,9/9/2016,2016,36,Varsity,Holy Trinity Catholic Titans (ON),Ud Jesuit (MI),56,8,https://scorestream.com/game/holy-trinity-catholic-vs-ud-jesuit-879850,243391,ScoreStream,12/9/2025 5:58
20171118_MckinnonP_vs_SirAllan_Varsity,11/18/2017,2017,46,Varsity,Mckinnon Park Blue Devils (ON),Sir Allan Macnab (ON),56,48,https://scorestream.com/game/mckinnon-park-vs-sir-allan-macnab-1538546,279075,ScoreStream,12/9/2025 5:58
20250925_St.Joseph_vs_HolyNames_Varsity,9/25/2025,2025,39,Varsity,St. Joseph Jaguars (ON),Holy Names Catholic (ON),59,36,https://scorestream.com/game/st-joseph-vs-holy-names-catholic-5857151,279551,ScoreStream,12/9/2025 5:58
20171005_StPeterC_vs_AshburyCo_Varsity,10/5/2017,2017,40,Varsity,St Peter Catholic Knights (ON),Ashbury College (ON),61,20,https://scorestream.com/game/ashbury-college-vs-st-peter-catholic-1473307,279779,ScoreStream,12/9/2025 5:58
