TeamName,State,Level,FullName,Source,ScrapedDate
St. Mary Crusaders,ON,Varsity,St. Mary Crusaders (ON),ScoreStream,2025-12-09
Gananoque,ON,Varsity,Gananoque (ON),ScoreStream,2025-12-09
Smiths Falls District Collegiate Institute,ON,Varsity,Smiths Falls District Collegiate Institute (ON),ScoreStream,2025-12-09
St. Michael Catholic,ON,Varsity,St. Michael Catholic (ON),ScoreStream,2025-12-09
Athens District,ON,Varsity,Athens District (ON),ScoreStream,2025-12-09
South Grenville District,ON,Varsity,South Grenville District (ON),ScoreStream,2025-12-09
Thousand Islands,ON,Varsity,Thousand Islands (ON),ScoreStream,2025-12-09
Holy Trinity Catholic Titans,ON,Varsity,Holy Trinity Catholic Titans (ON),ScoreStream,2025-12-09
Ud Jesuit,MI,Varsity,Ud Jesuit (MI),ScoreStream,2025-12-09
Father Michael Goetz Gators,ON,Varsity,Father Michael Goetz Gators (ON),ScoreStream,2025-12-09
Clarkson,ON,Varsity,Clarkson (ON),ScoreStream,2025-12-09
Nottawasaga Pines Timber Wolves,ON,Varsity,Nottawasaga Pines Timber Wolves (ON),ScoreStream,2025-12-09
Collingwood Collegiate Institute,ON,Varsity,Collingwood Collegiate Institute (ON),ScoreStream,2025-12-09
Holy Cross Hurricanes,ON,Varsity,Holy Cross Hurricanes (ON),ScoreStream,2025-12-09
Mother Teresa Catholic,ON,Varsity,Mother Teresa Catholic (ON),ScoreStream,2025-12-09
Almonte And District Thuderbolts,ON,Varsity,Almonte And District Thuderbolts (ON),ScoreStream,2025-12-09
Perth And District Collegiate Institute,ON,Varsity,Perth And District Collegiate Institute (ON),ScoreStream,2025-12-09
St. Theresa Catholic Titans,ON,Varsity,St. Theresa Catholic Titans (ON),ScoreStream,2025-12-09
St. Joseph'S,ON,Varsity,St. Joseph'S (ON),ScoreStream,2025-12-09
Nantyr Shores,ON,Varsity,Nantyr Shores (ON),ScoreStream,2025-12-09
St. Ignatius Of Loyola,ON,Varsity,St. Ignatius Of Loyola (ON),ScoreStream,2025-12-09
Arnprior District,ON,Varsity,Arnprior District (ON),ScoreStream,2025-12-09
Mckinnon Park Blue Devils,ON,Varsity,Mckinnon Park Blue Devils (ON),ScoreStream,2025-12-09
Sir Allan Macnab,ON,Varsity,Sir Allan Macnab (ON),ScoreStream,2025-12-09
St. Thomas Aquinas Catholic,ON,Varsity,St. Thomas Aquinas Catholic (ON),ScoreStream,2025-12-09
Adam Scott Collegiate Lions,ON,Varsity,Adam Scott Collegiate Lions (ON),ScoreStream,2025-12-09
Villanova,ON,Varsity,Villanova (ON),ScoreStream,2025-12-09
David And Mary Thomson Collegiate Institute Titans,ON,Varsity,David And Mary Thomson Collegiate Institute Titans (ON),ScoreStream,2025-12-09
Sir Oliver Mowat Collegiate Institute,ON,Varsity,Sir Oliver Mowat Collegiate Institute (ON),ScoreStream,2025-12-09
Catholic Central,ON,Varsity,Catholic Central (ON),ScoreStream,2025-12-09
North Park,ON,Varsity,North Park (ON),ScoreStream,2025-12-09
Georgian Bay,ON,Varsity,Georgian Bay (ON),ScoreStream,2025-12-09
Oakville Trafalgar,ON,Varsity,Oakville Trafalgar (ON),ScoreStream,2025-12-09
St Peter Catholic Knights,ON,Varsity,St Peter Catholic Knights (ON),ScoreStream,2025-12-09
Brookfield,ON,Varsity,Brookfield (ON),ScoreStream,2025-12-09
Ashbury College,ON,Varsity,Ashbury College (ON),ScoreStream,2025-12-09
École Secondaire Catholique Franco-Cité Faucons,ON,Varsity,École Secondaire Catholique Franco-Cité Faucons (ON),ScoreStream,2025-12-09
Chippewa,ON,Varsity,Chippewa (ON),ScoreStream,2025-12-09
Chippewa Raiders,ON,Varsity,Chippewa Raiders (ON),ScoreStream,2025-12-09
Franco-Cite,ON,Varsity,Franco-Cite (ON),ScoreStream,2025-12-09
Widdifield Wildcats,ON,Varsity,Widdifield Wildcats (ON),ScoreStream,2025-12-09
École Secondaire Catholique Algonquin,ON,Varsity,École Secondaire Catholique Algonquin (ON),ScoreStream,2025-12-09
Ernestown Eagles,ON,Varsity,Ernestown Eagles (ON),ScoreStream,2025-12-09
Frontenac,ON,Varsity,Frontenac (ON),ScoreStream,2025-12-09
Haliburton Highlands Redhawks,ON,Varsity,Haliburton Highlands Redhawks (ON),ScoreStream,2025-12-09
Fenelon Falls,ON,Varsity,Fenelon Falls (ON),ScoreStream,2025-12-09
Sir Wilfrid Laurier Rams,ON,Varsity,Sir Wilfrid Laurier Rams (ON),ScoreStream,2025-12-09
Oakridge,ON,Varsity,Oakridge (ON),ScoreStream,2025-12-09
Crestwood,ON,Varsity,Crestwood (ON),ScoreStream,2025-12-09
Thomas A. Stewart,ON,Varsity,Thomas A. Stewart (ON),ScoreStream,2025-12-09
École Secondaire Catholique Algonquin Barons,ON,Varsity,École Secondaire Catholique Algonquin Barons (ON),ScoreStream,2025-12-09
West Ferris,ON,Varsity,West Ferris (ON),ScoreStream,2025-12-09
Bayside,ON,Varsity,Bayside (ON),ScoreStream,2025-12-09
Holy Cross,ON,Varsity,Holy Cross (ON),ScoreStream,2025-12-09
Colonel By,ON,Varsity,Colonel By (ON),ScoreStream,2025-12-09
La Salle,ON,Varsity,La Salle (ON),ScoreStream,2025-12-09
Glendale,ON,Varsity,Glendale (ON),ScoreStream,2025-12-09
Napanee District Hawks,ON,Varsity,Napanee District Hawks (ON),ScoreStream,2025-12-09
Sydenham,ON,Varsity,Sydenham (ON),ScoreStream,2025-12-09
St. Mark Catholic,ON,Varsity,St. Mark Catholic (ON),ScoreStream,2025-12-09
Glebe Collegiate Institute Gryphons,ON,Varsity,Glebe Collegiate Institute Gryphons (ON),ScoreStream,2025-12-09
Immaculata,ON,Varsity,Immaculata (ON),ScoreStream,2025-12-09
St John Catholic,ON,Varsity,St John Catholic (ON),ScoreStream,2025-12-09
St. Joseph-Scollard Hall Catholic,ON,Varsity,St. Joseph-Scollard Hall Catholic (ON),ScoreStream,2025-12-09
Moira,ON,Varsity,Moira (ON),ScoreStream,2025-12-09
Widdifield,ON,Varsity,Widdifield (ON),ScoreStream,2025-12-09
Thomas A. Stewart Griffins,ON,Varsity,Thomas A. Stewart Griffins (ON),ScoreStream,2025-12-09
St. Matthew,ON,Varsity,St. Matthew (ON),ScoreStream,2025-12-09
St. Peter Catholic,ON,Varsity,St. Peter Catholic (ON),ScoreStream,2025-12-09
London South Collegiate Institute,ON,Varsity,London South Collegiate Institute (ON),ScoreStream,2025-12-09
Immaculata Saints,ON,Varsity,Immaculata Saints (ON),ScoreStream,2025-12-09
St. Joseph,ON,Varsity,St. Joseph (ON),ScoreStream,2025-12-09
Ernestown,ON,Varsity,Ernestown (ON),ScoreStream,2025-12-09
Holy Trinity Catholic (Kanata) Tornadoes,ON,Varsity,Holy Trinity Catholic (Kanata) Tornadoes (ON),ScoreStream,2025-12-09
Nantyr Shores Tritons,ON,Varsity,Nantyr Shores Tritons (ON),ScoreStream,2025-12-09
Banting Memorial,ON,Varsity,Banting Memorial (ON),ScoreStream,2025-12-09
Huron Heights Warriors,ON,Varsity,Huron Heights Warriors (ON),ScoreStream,2025-12-09
Markham,ON,Varsity,Markham (ON),ScoreStream,2025-12-09
St Peter Catholic,ON,Varsity,St Peter Catholic (ON),ScoreStream,2025-12-09
London Central,ON,Varsity,London Central (ON),ScoreStream,2025-12-09
Bayridge,ON,Varsity,Bayridge (ON),ScoreStream,2025-12-09
Regiopolis-Notre Dame,ON,Varsity,Regiopolis-Notre Dame (ON),ScoreStream,2025-12-09
Orillia,ON,Varsity,Orillia (ON),ScoreStream,2025-12-09
Haliburton Highlands,ON,Varsity,Haliburton Highlands (ON),ScoreStream,2025-12-09
West Ferris Trojans,ON,Varsity,West Ferris Trojans (ON),ScoreStream,2025-12-09
Quinte,ON,Varsity,Quinte (ON),ScoreStream,2025-12-09
École Secondaire Catholique Franco-Cité,ON,Varsity,École Secondaire Catholique Franco-Cité (ON),ScoreStream,2025-12-09
Eastview,ON,Varsity,Eastview (ON),ScoreStream,2025-12-09
Fenelon Falls Falcons,ON,Varsity,Fenelon Falls Falcons (ON),ScoreStream,2025-12-09
Kcvi,ON,Varsity,Kcvi (ON),ScoreStream,2025-12-09
Pickering,ON,Varsity,Pickering (ON),ScoreStream,2025-12-09
Saunders,ON,Varsity,Saunders (ON),ScoreStream,2025-12-09
St. Mark Catholic Lions,ON,Varsity,St. Mark Catholic Lions (ON),ScoreStream,2025-12-09
Mckinnon Park,ON,Varsity,Mckinnon Park (ON),ScoreStream,2025-12-09
St. Brother André Catholic,ON,Varsity,St. Brother André Catholic (ON),ScoreStream,2025-12-09
Clarke Road,ON,Varsity,Clarke Road (ON),ScoreStream,2025-12-09
Philemon Wright Falcons,QC,Varsity,Philemon Wright Falcons (QC),ScoreStream,2025-12-09
Barrie North Collegiate Institute,ON,Varsity,Barrie North Collegiate Institute (ON),ScoreStream,2025-12-09
Colonel By Cougars,ON,Varsity,Colonel By Cougars (ON),ScoreStream,2025-12-09
Glebe Collegiate Institute,ON,Varsity,Glebe Collegiate Institute (ON),ScoreStream,2025-12-09
St. Maximillian Kolbe Catholic,ON,Varsity,St. Maximillian Kolbe Catholic (ON),ScoreStream,2025-12-09
Lively District,ON,Varsity,Lively District (ON),ScoreStream,2025-12-09
Holy Trinity Catholic,Kanata,Varsity,Holy Trinity Catholic (Kanata),ScoreStream,2025-12-09
St. Matthew Tigers,ON,Varsity,St. Matthew Tigers (ON),ScoreStream,2025-12-09
Ashbury College Colts,ON,Varsity,Ashbury College Colts (ON),ScoreStream,2025-12-09
Bear Creek,ON,Varsity,Bear Creek (ON),ScoreStream,2025-12-09
Tecumseh Vista Vortex,ON,Varsity,Tecumseh Vista Vortex (ON),ScoreStream,2025-12-09
École Secondaire Catholique L'Essor,ON,Varsity,École Secondaire Catholique L'Essor (ON),ScoreStream,2025-12-09
Korah,ON,Varsity,Korah (ON),ScoreStream,2025-12-09
Philemon Wright,QC,Varsity,Philemon Wright (QC),ScoreStream,2025-12-09
St Joan Of Arc Catholic,ON,Varsity,St Joan Of Arc Catholic (ON),ScoreStream,2025-12-09
King City,ON,Varsity,King City (ON),ScoreStream,2025-12-09
St. Mary,ON,Varsity,St. Mary (ON),ScoreStream,2025-12-09
Huron Heights,ON,Varsity,Huron Heights (ON),ScoreStream,2025-12-09
Sir Winston Churchill Collegiate And Voc Institute,ON,Varsity,Sir Winston Churchill Collegiate And Voc Institute (ON),ScoreStream,2025-12-09
Timmins High And Voc,ON,Varsity,Timmins High And Voc (ON),ScoreStream,2025-12-09
Leamington District,ON,Varsity,Leamington District (ON),ScoreStream,2025-12-09
Cardinal Newman Catholic,ON,Varsity,Cardinal Newman Catholic (ON),ScoreStream,2025-12-09
Stouffville District,ON,Varsity,Stouffville District (ON),ScoreStream,2025-12-09
David And Mary Thomson Collegiate Institute,ON,Varsity,David And Mary Thomson Collegiate Institute (ON),ScoreStream,2025-12-09
Arnprior District Rapids,ON,Varsity,Arnprior District Rapids (ON),ScoreStream,2025-12-09
St Roch Catholic,ON,Varsity,St Roch Catholic (ON),ScoreStream,2025-12-09
Holy Trinity Catholic,ON,Varsity,Holy Trinity Catholic (ON),ScoreStream,2025-12-09
Regiopolis-Notre Dame Panthers,ON,Varsity,Regiopolis-Notre Dame Panthers (ON),ScoreStream,2025-12-09
Northern,ON,Varsity,Northern (ON),ScoreStream,2025-12-09
St. Peter Catholic Saints,ON,Varsity,St. Peter Catholic Saints (ON),ScoreStream,2025-12-09
Napanee District,ON,Varsity,Napanee District (ON),ScoreStream,2025-12-09
Oakville Trafalgar Red Devils,ON,Varsity,Oakville Trafalgar Red Devils (ON),ScoreStream,2025-12-09
Medway,ON,Varsity,Medway (ON),ScoreStream,2025-12-09
Stoneman Douglas,FL,Varsity,Stoneman Douglas (FL),ScoreStream,2025-12-09
St. Marcellinus,ON,Varsity,St. Marcellinus (ON),ScoreStream,2025-12-09
St. Michaels College,ON,Varsity,St. Michaels College (ON),ScoreStream,2025-12-09
Renfrew Collegiate Institute,ON,Varsity,Renfrew Collegiate Institute (ON),ScoreStream,2025-12-09
Collège Catholique Mer Bleue,ON,Varsity,Collège Catholique Mer Bleue (ON),ScoreStream,2025-12-09
Frontenac Falcons,ON,Varsity,Frontenac Falcons (ON),ScoreStream,2025-12-09
Fellowes,ON,Varsity,Fellowes (ON),ScoreStream,2025-12-09
F. J. Brennan Catholic,ON,Varsity,F. J. Brennan Catholic (ON),ScoreStream,2025-12-09
Sir Wilfrid Laurier,ON,Varsity,Sir Wilfrid Laurier (ON),ScoreStream,2025-12-09
Holy Cross Catholic,ON,Varsity,Holy Cross Catholic (ON),ScoreStream,2025-12-09
Adam Scott Collegiate,ON,Varsity,Adam Scott Collegiate (ON),ScoreStream,2025-12-09
Crestwood Mustangs,ON,Varsity,Crestwood Mustangs (ON),ScoreStream,2025-12-09
Milton District,ON,Varsity,Milton District (ON),ScoreStream,2025-12-09
Sydenham Golden Eagles,ON,Varsity,Sydenham Golden Eagles (ON),ScoreStream,2025-12-09
Trinity College Bears,ON,Varsity,Trinity College Bears (ON),ScoreStream,2025-12-09
Upper Canada,ON,Varsity,Upper Canada (ON),ScoreStream,2025-12-09
T.A. Blakelock,ON,Varsity,T.A. Blakelock (ON),ScoreStream,2025-12-09
St Andrew'S,ON,Varsity,St Andrew'S (ON),ScoreStream,2025-12-09
Cardinal Carter Cougars,ON,Varsity,Cardinal Carter Cougars (ON),ScoreStream,2025-12-09
Tecumseh Vista,ON,Varsity,Tecumseh Vista (ON),ScoreStream,2025-12-09
Sir Wilfrid Laurier Lancers,ON,Varsity,Sir Wilfrid Laurier Lancers (ON),ScoreStream,2025-12-09
Holy Names Catholic Knights,ON,Varsity,Holy Names Catholic Knights (ON),ScoreStream,2025-12-09
Abbey Park,ON,Varsity,Abbey Park (ON),ScoreStream,2025-12-09
E.J. Lajeunesse Catholic,ON,Varsity,E.J. Lajeunesse Catholic (ON),ScoreStream,2025-12-09
Blenheim,ON,Varsity,Blenheim (ON),ScoreStream,2025-12-09
St. Theresa Catholic,ON,Varsity,St. Theresa Catholic (ON),ScoreStream,2025-12-09
Mackenzie,ON,Varsity,Mackenzie (ON),ScoreStream,2025-12-09
Riverside,ON,Varsity,Riverside (ON),ScoreStream,2025-12-09
Almonte And District,ON,Varsity,Almonte And District (ON),ScoreStream,2025-12-09
St. Michael'S College,ON,Varsity,St. Michael'S College (ON),ScoreStream,2025-12-09
Honourable W.C. Kennedy Collegiate,ON,Varsity,Honourable W.C. Kennedy Collegiate (ON),ScoreStream,2025-12-09
St. Mary'S,ON,Varsity,St. Mary'S (ON),ScoreStream,2025-12-09
General Amherst,ON,Varsity,General Amherst (ON),ScoreStream,2025-12-09
Brewster,NH,Varsity,Brewster (NH),ScoreStream,2025-12-09
Herman,ON,Varsity,Herman (ON),ScoreStream,2025-12-09
Great Lakes,ON,Varsity,Great Lakes (ON),ScoreStream,2025-12-09
Saltfleet District,ON,Varsity,Saltfleet District (ON),ScoreStream,2025-12-09
Pine Ridge,ON,Varsity,Pine Ridge (ON),ScoreStream,2025-12-09
Fort Frances,ON,Varsity,Fort Frances (ON),ScoreStream,2025-12-09
Brooklin,ON,Varsity,Brooklin (ON),ScoreStream,2025-12-09
J. Clarke Richardson Collegiate,ON,Varsity,J. Clarke Richardson Collegiate (ON),ScoreStream,2025-12-09
Vincent Massey,ON,Varsity,Vincent Massey (ON),ScoreStream,2025-12-09
Stouffville District Spartans,ON,Varsity,Stouffville District Spartans (ON),ScoreStream,2025-12-09
Zeeland East,MI,Varsity,Zeeland East (MI),ScoreStream,2025-12-09
Holy Names Catholic,ON,Varsity,Holy Names Catholic (ON),ScoreStream,2025-12-09
Sandwich,ON,Varsity,Sandwich (ON),ScoreStream,2025-12-09
Valley Heights,ON,Varsity,Valley Heights (ON),ScoreStream,2025-12-09
St. Mary'S Eagles,ON,Varsity,St. Mary'S Eagles (ON),ScoreStream,2025-12-09
St. David Catholic,ON,Varsity,St. David Catholic (ON),ScoreStream,2025-12-09
Bishop Tonnos,ON,Varsity,Bishop Tonnos (ON),ScoreStream,2025-12-09
Superior Heights Collegiate,ON,Varsity,Superior Heights Collegiate (ON),ScoreStream,2025-12-09
St. Benedict Catholic,ON,Varsity,St. Benedict Catholic (ON),ScoreStream,2025-12-09
St. Joseph Jaguars,ON,Varsity,St. Joseph Jaguars (ON),ScoreStream,2025-12-09
Moeller,OH,Varsity,Moeller (OH),ScoreStream,2025-12-09
Trinity College,ON,Varsity,Trinity College (ON),ScoreStream,2025-12-09
Father Michael Goetz,ON,Varsity,Father Michael Goetz (ON),ScoreStream,2025-12-09
Philemon Wright Falcons,ON,Varsity,Philemon Wright Falcons (ON),ScoreStream,2025-12-09
St. Matthew,,Varsity,St. Matthew,ScoreStream,2025-12-09
Colonel By,,Varsity,Colonel By,ScoreStream,2025-12-09
Ashbury College,,Varsity,Ashbury College,ScoreStream,2025-12-09
Brantford Collegiate Institute,ON,Varsity,Brantford Collegiate Institute (ON),ScoreStream,2025-12-09
Cardinal Carter,ON,Varsity,Cardinal Carter (ON),ScoreStream,2025-12-09
Innisdale,ON,Varsity,Innisdale (ON),ScoreStream,2025-12-09
Steubenville,OH,Varsity,Steubenville (OH),ScoreStream,2025-12-09
Stoneman Douglas Eagles,ON,Varsity,Stoneman Douglas Eagles (ON),ScoreStream,2025-12-09
West Boca Raton,FL,Varsity,West Boca Raton (FL),ScoreStream,2025-12-09
Ed White,FL,Varsity,Ed White (FL),ScoreStream,2025-12-09
Olympic Heights,FL,Varsity,Olympic Heights (FL),ScoreStream,2025-12-09
Coral Glades,FL,Varsity,Coral Glades (FL),ScoreStream,2025-12-09
Western,FL,Varsity,Western (FL),ScoreStream,2025-12-09
Westminster Academy,FL,Varsity,Westminster Academy (FL),ScoreStream,2025-12-09
North Broward Prep,FL,Varsity,North Broward Prep (FL),ScoreStream,2025-12-09
St. Thomas Aquinas,FL,Varsity,St. Thomas Aquinas (FL),ScoreStream,2025-12-09
Cooper City,FL,Varsity,Cooper City (FL),ScoreStream,2025-12-09
Alonso,FL,Varsity,Alonso (FL),ScoreStream,2025-12-09
Moeller Fighting Crusaders,ON,Varsity,Moeller Fighting Crusaders (ON),ScoreStream,2025-12-09
Little Miami,OH,Varsity,Little Miami (OH),ScoreStream,2025-12-09
Thomas Worthington,OH,Varsity,Thomas Worthington (OH),ScoreStream,2025-12-09
Lakota West,OH,Varsity,Lakota West (OH),ScoreStream,2025-12-09
Princeton,OH,Varsity,Princeton (OH),ScoreStream,2025-12-09
Springboro,OH,Varsity,Springboro (OH),ScoreStream,2025-12-09
Mason,OH,Varsity,Mason (OH),ScoreStream,2025-12-09
Mt Carmel,IL,Varsity,Mt Carmel (IL),ScoreStream,2025-12-09
Trinity,WH,Varsity,Trinity (WH),ScoreStream,2025-12-09
Christ Presbyterian,TN,Varsity,Christ Presbyterian (TN),ScoreStream,2025-12-09
St. Xavier,OH,Varsity,St. Xavier (OH),ScoreStream,2025-12-09
Harvest Prep,OH,Varsity,Harvest Prep (OH),ScoreStream,2025-12-09
Coral Springs Charter,FL,Varsity,Coral Springs Charter (FL),ScoreStream,2025-12-09
Coconut Creek,FL,Varsity,Coconut Creek (FL),ScoreStream,2025-12-09
Taravella,FL,Varsity,Taravella (FL),ScoreStream,2025-12-09
Alter,OH,Varsity,Alter (OH),ScoreStream,2025-12-09
Stivers,OH,Varsity,Stivers (OH),ScoreStream,2025-12-09
