State_Code,Season,Teams,Total_Games,Actual_Avg_Games,Expected_Games_Per_Team,Coverage_Pct,Priority,Games_Gap
(HI),1967,8,9,1.13,4.0,28.25,HIGH,2.87
(AK),1974,5,6,1.2,4.0,30.0,HIGH,2.8
(BC),1960,3,4,1.33,4.0,33.25,HIGH,2.67
(ON),1968,1,1,1.0,3.0,33.33,HIGH,2.0
(AK),1972,5,7,1.4,4.0,35.0,HIGH,2.6
(BC),1973,8,12,1.5,4.0,37.5,HIGH,2.5
(MA),1971,65,126,1.94,5.0,38.8,HIGH,3.06
(HI),1966,13,21,1.62,4.0,40.5,HIGH,2.38
(RI),1961,17,36,2.12,5.0,42.4,HIGH,2.88
(RI),1962,22,47,2.14,5.0,42.8,HIGH,2.86
(BC),1971,4,7,1.75,4.0,43.75,HIGH,2.25
(NH),1965,17,30,1.76,4.0,44.0,HIGH,2.24
(SD),1972,28,50,1.79,4.0,44.75,HIGH,2.21
(HI),1964,10,18,1.8,4.0,45.0,HIGH,2.2
(HI),1972,6,11,1.83,4.0,45.75,HIGH,2.17
(MA),1960,52,119,2.29,5.0,45.8,HIGH,2.71
(RI),1960,17,39,2.29,5.0,45.8,HIGH,2.71
(MD),1969,49,113,2.31,5.0,46.2,HIGH,2.69
(NY),1964,129,243,1.88,4.0,47.0,HIGH,2.12
(NY),1968,102,193,1.89,4.0,47.25,HIGH,2.11
(NV),1972,18,34,1.89,4.0,47.25,HIGH,2.11
(AR),1962,112,265,2.37,5.0,47.4,HIGH,2.63
(NH),1964,23,44,1.91,4.0,47.75,HIGH,2.09
(MT),1970,13,25,1.92,4.0,48.0,HIGH,2.08
(MA),1963,56,135,2.41,5.0,48.2,HIGH,2.59
(DC),1972,16,31,1.94,4.0,48.5,HIGH,2.06
(OK),1970,110,267,2.43,5.0,48.6,HIGH,2.57
(MD),1962,40,98,2.45,5.0,49.0,HIGH,2.55
(NY),1973,114,224,1.96,4.0,49.0,HIGH,2.04
(MD),1967,50,123,2.46,5.0,49.2,HIGH,2.54
(OK),1967,98,241,2.46,5.0,49.2,HIGH,2.54
(MD),1966,45,111,2.47,5.0,49.4,HIGH,2.53
(MA),1973,165,407,2.47,5.0,49.4,HIGH,2.53
(NE),1964,56,111,1.98,4.0,49.5,HIGH,2.02
(MD),1970,71,177,2.49,5.0,49.8,HIGH,2.51
(MD),1974,43,107,2.49,5.0,49.8,HIGH,2.51
(SD),1960,15,30,2.0,4.0,50.0,MEDIUM,2.0
(HI),1963,10,20,2.0,4.0,50.0,MEDIUM,2.0
(BC),1966,3,6,2.0,4.0,50.0,MEDIUM,2.0
(OK),1974,115,289,2.51,5.0,50.2,MEDIUM,2.49
(NY),1960,83,168,2.02,4.0,50.5,MEDIUM,1.98
(MA),1965,47,119,2.53,5.0,50.6,MEDIUM,2.47
(MD),1971,68,172,2.53,5.0,50.6,MEDIUM,2.47
(MD),1973,51,129,2.53,5.0,50.6,MEDIUM,2.47
(NY),1967,88,179,2.03,4.0,50.75,MEDIUM,1.97
(CT),1963,45,92,2.04,4.0,51.0,MEDIUM,1.96
(NH),1966,21,43,2.05,4.0,51.25,MEDIUM,1.95
(NH),1960,14,29,2.07,4.0,51.75,MEDIUM,1.93
(MD),1964,51,132,2.59,5.0,51.8,MEDIUM,2.41
(AR),1974,155,403,2.6,5.0,52.0,MEDIUM,2.4
(SD),1974,34,71,2.09,4.0,52.25,MEDIUM,1.91
(MD),1965,42,110,2.62,5.0,52.4,MEDIUM,2.38
(NY),1972,84,176,2.1,4.0,52.5,MEDIUM,1.9
(MA),1969,59,155,2.63,5.0,52.6,MEDIUM,2.37
(MT),1960,18,38,2.11,4.0,52.75,MEDIUM,1.89
(VT),1969,18,38,2.11,4.0,52.75,MEDIUM,1.89
(SD),1967,25,53,2.12,4.0,53.0,MEDIUM,1.88
(OK),1962,103,274,2.66,5.0,53.2,MEDIUM,2.34
(DC),1960,8,17,2.13,4.0,53.25,MEDIUM,1.87
(NY),1974,137,292,2.13,4.0,53.25,MEDIUM,1.87
(LA),1970,105,281,2.68,5.0,53.6,MEDIUM,2.32
(NY),1971,102,219,2.15,4.0,53.75,MEDIUM,1.85
(IA),1964,70,151,2.16,4.0,54.0,MEDIUM,1.84
(OK),1972,111,300,2.7,5.0,54.0,MEDIUM,2.3
(DC),1974,11,24,2.18,4.0,54.5,MEDIUM,1.82
(IA),1961,57,125,2.19,4.0,54.75,MEDIUM,1.81
(NY),1970,100,219,2.19,4.0,54.75,MEDIUM,1.81
(MA),1970,62,170,2.74,5.0,54.8,MEDIUM,2.26
(OK),1973,112,307,2.74,5.0,54.8,MEDIUM,2.26
(NV),1960,10,22,2.2,4.0,55.0,MEDIUM,1.8
(NV),1968,30,66,2.2,4.0,55.0,MEDIUM,1.8
(MO),1966,197,544,2.76,5.0,55.2,MEDIUM,2.24
(NY),1965,110,243,2.21,4.0,55.25,MEDIUM,1.79
(HI),1965,9,20,2.22,4.0,55.5,MEDIUM,1.78
(OK),1968,103,286,2.78,5.0,55.6,MEDIUM,2.22
(ON),1965,3,5,1.67,3.0,55.67,MEDIUM,1.33
(IA),1960,77,172,2.23,4.0,55.75,MEDIUM,1.77
(DE),1966,26,58,2.23,4.0,55.75,MEDIUM,1.77
(UT),1963,19,53,2.79,5.0,55.8,MEDIUM,2.21
(FL),1964,114,318,2.79,5.0,55.8,MEDIUM,2.21
(MA),1967,71,198,2.79,5.0,55.8,MEDIUM,2.21
(OK),1971,110,307,2.79,5.0,55.8,MEDIUM,2.21
(ID),1967,98,220,2.24,4.0,56.0,MEDIUM,1.76
(OK),1961,83,233,2.81,5.0,56.2,MEDIUM,2.19
(MA),1966,63,177,2.81,5.0,56.2,MEDIUM,2.19
(RI),1968,26,73,2.81,5.0,56.2,MEDIUM,2.19
(BC),1972,4,9,2.25,4.0,56.25,MEDIUM,1.75
(AK),1973,4,9,2.25,4.0,56.25,MEDIUM,1.75
(OK),1965,87,245,2.82,5.0,56.4,MEDIUM,2.18
(NM),1963,34,77,2.26,4.0,56.5,MEDIUM,1.74
(AR),1973,87,246,2.83,5.0,56.6,MEDIUM,2.17
(OK),1966,87,247,2.84,5.0,56.8,MEDIUM,2.16
(OK),1960,96,274,2.85,5.0,57.0,MEDIUM,2.15
(UT),1964,20,57,2.85,5.0,57.0,MEDIUM,2.15
(OK),1964,95,272,2.86,5.0,57.2,MEDIUM,2.14
(RI),1972,22,63,2.86,5.0,57.2,MEDIUM,2.14
(NY),1961,94,215,2.29,4.0,57.25,MEDIUM,1.71
(IA),1965,69,159,2.3,4.0,57.5,MEDIUM,1.7
(MT),1966,10,23,2.3,4.0,57.5,MEDIUM,1.7
(MA),1961,68,196,2.88,5.0,57.6,MEDIUM,2.12
(MA),1964,63,182,2.89,5.0,57.8,MEDIUM,2.11
(IN),1967,125,362,2.9,5.0,58.0,MEDIUM,2.1
(RI),1970,31,90,2.9,5.0,58.0,MEDIUM,2.1
(SD),1973,34,79,2.32,4.0,58.0,MEDIUM,1.68
(MD),1968,45,131,2.91,5.0,58.2,MEDIUM,2.09
(BC),1970,3,7,2.33,4.0,58.25,MEDIUM,1.67
(IN),1965,115,336,2.92,5.0,58.4,MEDIUM,2.08
(ND),1972,35,82,2.34,4.0,58.5,MEDIUM,1.66
(FL),1962,99,291,2.94,5.0,58.8,MEDIUM,2.06
(OK),1963,96,282,2.94,5.0,58.8,MEDIUM,2.06
(WI),1966,138,325,2.36,4.0,59.0,MEDIUM,1.64
(ND),1973,98,231,2.36,4.0,59.0,MEDIUM,1.64
(FL),1961,94,278,2.96,5.0,59.2,MEDIUM,2.04
(NH),1963,19,45,2.37,4.0,59.25,MEDIUM,1.63
(FL),1965,99,294,2.97,5.0,59.4,MEDIUM,2.03
(LA),1971,92,273,2.97,5.0,59.4,MEDIUM,2.03
(MD),1972,60,178,2.97,5.0,59.4,MEDIUM,2.03
(SD),1964,13,31,2.38,4.0,59.5,MEDIUM,1.62
(NV),1969,32,76,2.38,4.0,59.5,MEDIUM,1.62
(MD),1961,43,128,2.98,5.0,59.6,MEDIUM,2.02
(MO),1962,203,604,2.98,5.0,59.6,MEDIUM,2.02
(NV),1971,18,43,2.39,4.0,59.75,MEDIUM,1.61
(LA),1961,71,212,2.99,5.0,59.8,MEDIUM,2.01
(MO),1967,218,652,2.99,5.0,59.8,MEDIUM,2.01
(FL),1974,167,500,2.99,5.0,59.8,MEDIUM,2.01
(FL),1960,101,303,3.0,5.0,60.0,MEDIUM,2.0
(MD),1960,31,93,3.0,5.0,60.0,MEDIUM,2.0
(SD),1962,20,48,2.4,4.0,60.0,MEDIUM,1.6
(RI),1963,18,54,3.0,5.0,60.0,MEDIUM,2.0
(CT),1967,65,156,2.4,4.0,60.0,MEDIUM,1.6
(OH),1961,262,797,3.04,5.0,60.8,MEDIUM,1.96
(MO),1961,178,541,3.04,5.0,60.8,MEDIUM,1.96
(MA),1972,72,219,3.04,5.0,60.8,MEDIUM,1.96
(CT),1965,48,117,2.44,4.0,61.0,MEDIUM,1.56
(UT),1960,16,49,3.06,5.0,61.2,MEDIUM,1.94
(HI),1961,11,27,2.45,4.0,61.25,MEDIUM,1.55
(WI),1964,102,250,2.45,4.0,61.25,MEDIUM,1.55
(IN),1966,110,338,3.07,5.0,61.4,MEDIUM,1.93
(OH),1966,340,1047,3.08,5.0,61.6,MEDIUM,1.92
(MA),1968,61,188,3.08,5.0,61.6,MEDIUM,1.92
(SD),1965,19,47,2.47,4.0,61.75,MEDIUM,1.53
(NH),1969,36,89,2.47,4.0,61.75,MEDIUM,1.53
(CT),1961,64,159,2.48,4.0,62.0,MEDIUM,1.52
(In),1963,101,314,3.11,5.0,62.2,MEDIUM,1.89
(FL),1968,122,379,3.11,5.0,62.2,MEDIUM,1.89
(CO),1968,57,142,2.49,4.0,62.25,MEDIUM,1.51
(OH),1968,300,936,3.12,5.0,62.4,MEDIUM,1.88
(NV),1961,8,20,2.5,4.0,62.5,MEDIUM,1.5
(DC),1969,10,25,2.5,4.0,62.5,MEDIUM,1.5
(BC),1969,2,5,2.5,4.0,62.5,MEDIUM,1.5
(CO),1960,47,118,2.51,4.0,62.75,MEDIUM,1.49
(IL),1962,197,494,2.51,4.0,62.75,MEDIUM,1.49
(TN),1960,125,392,3.14,5.0,62.8,MEDIUM,1.86
(MA),1962,63,198,3.14,5.0,62.8,MEDIUM,1.86
(RI),1969,20,63,3.15,5.0,63.0,MEDIUM,1.85
(LA),1973,175,552,3.15,5.0,63.0,MEDIUM,1.85
(LA),1965,86,272,3.16,5.0,63.2,MEDIUM,1.84
(IA),1967,101,256,2.53,4.0,63.25,MEDIUM,1.47
(FL),1970,156,494,3.17,5.0,63.4,MEDIUM,1.83
(OH),1965,261,830,3.18,5.0,63.6,MEDIUM,1.82
(IA),1963,65,166,2.55,4.0,63.75,MEDIUM,1.45
(WI),1965,101,258,2.55,4.0,63.75,MEDIUM,1.45
(IA),1968,102,260,2.55,4.0,63.75,MEDIUM,1.45
(SD),1968,20,51,2.55,4.0,63.75,MEDIUM,1.45
(LA),1974,112,357,3.19,5.0,63.8,MEDIUM,1.81
(DE),1962,27,69,2.56,4.0,64.0,MEDIUM,1.44
(OH),1963,327,1045,3.2,5.0,64.0,MEDIUM,1.8
(AR),1969,59,189,3.2,5.0,64.0,MEDIUM,1.8
(FL),1973,154,493,3.2,5.0,64.0,MEDIUM,1.8
(CT),1974,62,159,2.56,4.0,64.0,MEDIUM,1.44
(OH),1967,297,952,3.21,5.0,64.2,MEDIUM,1.79
(LA),1972,118,379,3.21,5.0,64.2,MEDIUM,1.79
(RI),1964,18,58,3.22,5.0,64.4,MEDIUM,1.78
(CT),1971,43,111,2.58,4.0,64.5,MEDIUM,1.42
(AR),1964,44,142,3.23,5.0,64.6,MEDIUM,1.77
(FL),1969,128,413,3.23,5.0,64.6,MEDIUM,1.77
(AR),1966,49,159,3.24,5.0,64.8,MEDIUM,1.76
(DE),1961,25,65,2.6,4.0,65.0,MEDIUM,1.4
(NY),1962,121,315,2.6,4.0,65.0,MEDIUM,1.4
(IA),1962,57,148,2.6,4.0,65.0,MEDIUM,1.4
(AK),1971,5,13,2.6,4.0,65.0,MEDIUM,1.4
(NY),1963,111,290,2.61,4.0,65.25,MEDIUM,1.39
(NE),1968,44,115,2.61,4.0,65.25,MEDIUM,1.39
(MO),1963,187,612,3.27,5.0,65.4,MEDIUM,1.73
(IN),1969,128,418,3.27,5.0,65.4,MEDIUM,1.73
(FL),1972,146,478,3.27,5.0,65.4,MEDIUM,1.73
(RI),1974,30,98,3.27,5.0,65.4,MEDIUM,1.73
(DC),1963,13,34,2.62,4.0,65.5,MEDIUM,1.38
(IN),1960,123,404,3.28,5.0,65.6,MEDIUM,1.72
(IL),1963,191,503,2.63,4.0,65.75,MEDIUM,1.37
(WI),1963,98,258,2.63,4.0,65.75,MEDIUM,1.37
(CO),1969,57,150,2.63,4.0,65.75,MEDIUM,1.37
(DC),1971,8,21,2.63,4.0,65.75,MEDIUM,1.37
(FL),1966,111,365,3.29,5.0,65.8,MEDIUM,1.71
(WI),1960,81,214,2.64,4.0,66.0,MEDIUM,1.36
(OH),1962,290,958,3.3,5.0,66.0,MEDIUM,1.7
(DC),1964,14,37,2.64,4.0,66.0,MEDIUM,1.36
(DC),1966,14,37,2.64,4.0,66.0,MEDIUM,1.36
(WI),1968,110,290,2.64,4.0,66.0,MEDIUM,1.36
(OH),1969,301,992,3.3,5.0,66.0,MEDIUM,1.7
(NY),1969,95,251,2.64,4.0,66.0,MEDIUM,1.36
(MT),1971,14,37,2.64,4.0,66.0,MEDIUM,1.36
(MO),1960,181,600,3.31,5.0,66.2,MEDIUM,1.69
(KY),1971,100,331,3.31,5.0,66.2,MEDIUM,1.69
(CT),1964,41,109,2.66,4.0,66.5,MEDIUM,1.34
(NE),1966,70,186,2.66,4.0,66.5,MEDIUM,1.34
(MD),1963,33,110,3.33,5.0,66.6,MEDIUM,1.67
(ON),1960,1,2,2.0,3.0,66.67,MEDIUM,1.0
(ON),1961,2,4,2.0,3.0,66.67,MEDIUM,1.0
(ON),1964,3,6,2.0,3.0,66.67,MEDIUM,1.0
(ON),1966,1,2,2.0,3.0,66.67,MEDIUM,1.0
(ON),1967,1,2,2.0,3.0,66.67,MEDIUM,1.0
(ON),1970,1,2,2.0,3.0,66.67,MEDIUM,1.0
(MT),1964,12,32,2.67,4.0,66.75,MEDIUM,1.33
(WI),1967,117,312,2.67,4.0,66.75,MEDIUM,1.33
(CO),1967,69,184,2.67,4.0,66.75,MEDIUM,1.33
(MT),1974,15,40,2.67,4.0,66.75,MEDIUM,1.33
(TN),1964,159,531,3.34,5.0,66.8,MEDIUM,1.66
(SD),1971,25,67,2.68,4.0,67.0,MEDIUM,1.32
(LA),1966,86,289,3.36,5.0,67.2,MEDIUM,1.64
(NM),1960,32,86,2.69,4.0,67.25,MEDIUM,1.31
(NV),1962,13,35,2.69,4.0,67.25,MEDIUM,1.31
(NM),1964,26,70,2.69,4.0,67.25,MEDIUM,1.31
(IA),1966,103,277,2.69,4.0,67.25,MEDIUM,1.31
(SD),1963,20,54,2.7,4.0,67.5,MEDIUM,1.3
(SD),1969,23,62,2.7,4.0,67.5,MEDIUM,1.3
(RI),1965,24,81,3.38,5.0,67.6,MEDIUM,1.62
(IN),1971,130,440,3.38,5.0,67.6,MEDIUM,1.62
(IN),1972,162,547,3.38,5.0,67.6,MEDIUM,1.62
(NM),1961,28,76,2.71,4.0,67.75,MEDIUM,1.29
(MT),1963,14,38,2.71,4.0,67.75,MEDIUM,1.29
(NY),1966,207,560,2.71,4.0,67.75,MEDIUM,1.29
(AR),1972,49,166,3.39,5.0,67.8,MEDIUM,1.61
(IL),1961,125,340,2.72,4.0,68.0,MEDIUM,1.28
(NE),1965,53,144,2.72,4.0,68.0,MEDIUM,1.28
(TN),1967,194,659,3.4,5.0,68.0,MEDIUM,1.6
(FL),1967,116,394,3.4,5.0,68.0,MEDIUM,1.6
(TN),1965,162,552,3.41,5.0,68.2,MEDIUM,1.59
(RI),1967,27,92,3.41,5.0,68.2,MEDIUM,1.59
(OH),1971,608,2073,3.41,5.0,68.2,MEDIUM,1.59
(IN),1968,111,380,3.42,5.0,68.4,MEDIUM,1.58
(IN),1974,164,561,3.42,5.0,68.4,MEDIUM,1.58
(ND),1970,27,74,2.74,4.0,68.5,MEDIUM,1.26
(LA),1969,90,309,3.43,5.0,68.6,MEDIUM,1.57
(MT),1967,12,33,2.75,4.0,68.75,MEDIUM,1.25
(HI),1969,4,11,2.75,4.0,68.75,MEDIUM,1.25
(BC),1974,4,11,2.75,4.0,68.75,MEDIUM,1.25
(MO),1968,201,694,3.45,5.0,69.0,MEDIUM,1.55
(AR),1970,65,224,3.45,5.0,69.0,MEDIUM,1.55
(AR),1960,41,142,3.46,5.0,69.2,MEDIUM,1.54
(TN),1962,135,467,3.46,5.0,69.2,MEDIUM,1.54
(LA),1968,84,291,3.46,5.0,69.2,MEDIUM,1.54
(FL),1971,143,495,3.46,5.0,69.2,MEDIUM,1.54
(KY),1973,100,346,3.46,5.0,69.2,MEDIUM,1.54
(WA),1963,198,550,2.78,4.0,69.5,MEDIUM,1.22
(CT),1969,49,136,2.78,4.0,69.5,MEDIUM,1.22
(IA),1969,86,239,2.78,4.0,69.5,MEDIUM,1.22
(NH),1972,32,89,2.78,4.0,69.5,MEDIUM,1.22
(MO),1973,250,870,3.48,5.0,69.6,MEDIUM,1.52
(ID),1962,85,237,2.79,4.0,69.75,MEDIUM,1.21
(NM),1970,39,109,2.79,4.0,69.75,MEDIUM,1.21
(CT),1970,57,159,2.79,4.0,69.75,MEDIUM,1.21
(NV),1973,19,53,2.79,4.0,69.75,MEDIUM,1.21
(LA),1963,63,220,3.49,5.0,69.8,MEDIUM,1.51
(MO),1965,227,793,3.49,5.0,69.8,MEDIUM,1.51
(MO),1969,250,872,3.49,5.0,69.8,MEDIUM,1.51
(HI),1960,10,28,2.8,4.0,70.0,MEDIUM,1.2
(RI),1966,22,77,3.5,5.0,70.0,MEDIUM,1.5
(NE),1969,54,151,2.8,4.0,70.0,MEDIUM,1.2
(OK),1969,104,364,3.5,5.0,70.0,MEDIUM,1.5
(UT),1969,63,221,3.51,5.0,70.2,MEDIUM,1.49
(IN),1970,133,467,3.51,5.0,70.2,MEDIUM,1.49
(KY),1972,95,333,3.51,5.0,70.2,MEDIUM,1.49
(DE),1964,26,73,2.81,4.0,70.25,MEDIUM,1.19
(MN),1964,69,194,2.81,4.0,70.25,MEDIUM,1.19
(CT),1973,63,177,2.81,4.0,70.25,MEDIUM,1.19
(MO),1964,228,803,3.52,5.0,70.4,MEDIUM,1.48
(NV),1970,28,79,2.82,4.0,70.5,MEDIUM,1.18
(IN),1964,89,314,3.53,5.0,70.6,MEDIUM,1.47
(CT),1968,41,116,2.83,4.0,70.75,MEDIUM,1.17
(TN),1963,143,508,3.55,5.0,71.0,MEDIUM,1.45
(LA),1967,102,362,3.55,5.0,71.0,MEDIUM,1.45
(IN),1961,132,470,3.56,5.0,71.2,MEDIUM,1.44
(NM),1962,26,74,2.85,4.0,71.25,MEDIUM,1.15
(WI),1969,131,374,2.85,4.0,71.25,MEDIUM,1.15
(MT),1973,21,60,2.86,4.0,71.5,MEDIUM,1.14
(UT),1965,17,61,3.59,5.0,71.8,MEDIUM,1.41
(IN),1973,174,625,3.59,5.0,71.8,MEDIUM,1.41
(OH),1960,256,921,3.6,5.0,72.0,MEDIUM,1.4
(UT),1961,20,72,3.6,5.0,72.0,MEDIUM,1.4
(OH),1964,319,1147,3.6,5.0,72.0,MEDIUM,1.4
(NM),1971,33,95,2.88,4.0,72.0,MEDIUM,1.12
(KY),1970,89,321,3.61,5.0,72.2,MEDIUM,1.39
(WI),1962,98,283,2.89,4.0,72.25,MEDIUM,1.11
(MT),1969,9,26,2.89,4.0,72.25,MEDIUM,1.11
(MN),1971,273,790,2.89,4.0,72.25,MEDIUM,1.11
(KY),1965,87,315,3.62,5.0,72.4,MEDIUM,1.38
(SD),1961,10,29,2.9,4.0,72.5,MEDIUM,1.1
(CO),1964,63,183,2.9,4.0,72.5,MEDIUM,1.1
(NH),1971,33,96,2.91,4.0,72.75,MEDIUM,1.09
(LA),1962,59,215,3.64,5.0,72.8,MEDIUM,1.36
(AR),1961,34,124,3.65,5.0,73.0,MEDIUM,1.35
(CO),1963,50,146,2.92,4.0,73.0,MEDIUM,1.08
(NM),1965,25,73,2.92,4.0,73.0,MEDIUM,1.08
(DC),1970,12,35,2.92,4.0,73.0,MEDIUM,1.08
(DC),1973,12,35,2.92,4.0,73.0,MEDIUM,1.08
(LA),1960,47,172,3.66,5.0,73.2,MEDIUM,1.34
(KY),1969,90,329,3.66,5.0,73.2,MEDIUM,1.34
(NE),1961,42,123,2.93,4.0,73.25,MEDIUM,1.07
(TN),1961,113,415,3.67,5.0,73.4,MEDIUM,1.33
(IN),1962,131,481,3.67,5.0,73.4,MEDIUM,1.33
(UT),1967,18,66,3.67,5.0,73.4,MEDIUM,1.33
(MO),1972,264,968,3.67,5.0,73.4,MEDIUM,1.33
(AR),1971,38,140,3.68,5.0,73.6,MEDIUM,1.32
(WI),1961,101,298,2.95,4.0,73.75,MEDIUM,1.05
(VT),1963,19,56,2.95,4.0,73.75,MEDIUM,1.05
(AR),1963,39,144,3.69,5.0,73.8,MEDIUM,1.31
(UT),1966,16,59,3.69,5.0,73.8,MEDIUM,1.31
(CA),1962,579,2142,3.7,5.0,74.0,MEDIUM,1.3
(ID),1966,89,263,2.96,4.0,74.0,MEDIUM,1.04
(RI),1973,23,85,3.7,5.0,74.0,MEDIUM,1.3
(SD),1970,34,101,2.97,4.0,74.25,MEDIUM,1.03
(FL),1963,86,320,3.72,5.0,74.4,MEDIUM,1.28
(CO),1961,48,143,2.98,4.0,74.5,MEDIUM,1.02
(AR),1968,41,153,3.73,5.0,74.6,MEDIUM,1.27
(KY),1960,76,284,3.74,5.0,74.8,MEDIUM,1.26
(OH),1974,620,2318,3.74,5.0,74.8,MEDIUM,1.26
(AK),1961,2,6,3.0,4.0,75.0,GOOD,1.0
(AK),1963,2,6,3.0,4.0,75.0,GOOD,1.0
(DE),1965,25,75,3.0,4.0,75.0,GOOD,1.0
(NV),1966,13,39,3.0,4.0,75.0,GOOD,1.0
(AK),1967,2,6,3.0,4.0,75.0,GOOD,1.0
(NH),1968,32,96,3.0,4.0,75.0,GOOD,1.0
(BC),1968,2,6,3.0,4.0,75.0,GOOD,1.0
(TN),1968,176,661,3.76,5.0,75.2,GOOD,1.24
(NM),1974,76,229,3.01,4.0,75.25,GOOD,0.99
(NE),1967,45,136,3.02,4.0,75.5,GOOD,0.98
(NE),1960,30,91,3.03,4.0,75.75,GOOD,0.97
(MN),1962,80,242,3.03,4.0,75.75,GOOD,0.97
(NM),1967,31,94,3.03,4.0,75.75,GOOD,0.97
(AR),1965,42,159,3.79,5.0,75.8,GOOD,1.21
(CT),1966,73,222,3.04,4.0,76.0,GOOD,0.96
(NM),1969,28,85,3.04,4.0,76.0,GOOD,0.96
(MA),1974,241,917,3.8,5.0,76.0,GOOD,1.2
(KY),1967,83,316,3.81,5.0,76.2,GOOD,1.19
(MO),1970,261,995,3.81,5.0,76.2,GOOD,1.19
(OH),1972,639,2434,3.81,5.0,76.2,GOOD,1.19
(NE),1962,37,113,3.05,4.0,76.25,GOOD,0.95
(NE),1963,38,116,3.05,4.0,76.25,GOOD,0.95
(ID),1970,94,287,3.05,4.0,76.25,GOOD,0.95
(CT),1972,43,131,3.05,4.0,76.25,GOOD,0.95
(OH),1973,628,2396,3.82,5.0,76.4,GOOD,1.18
(CO),1965,53,162,3.06,4.0,76.5,GOOD,0.94
(NM),1973,35,107,3.06,4.0,76.5,GOOD,0.94
(KY),1961,73,281,3.85,5.0,77.0,GOOD,1.15
(NM),1972,36,111,3.08,4.0,77.0,GOOD,0.92
(UT),1962,14,54,3.86,5.0,77.2,GOOD,1.14
(KY),1974,97,376,3.88,5.0,77.6,GOOD,1.12
(IL),1960,142,441,3.11,4.0,77.75,GOOD,0.89
(MN),1969,74,230,3.11,4.0,77.75,GOOD,0.89
(KY),1968,82,319,3.89,5.0,77.8,GOOD,1.11
(CA),1966,632,2469,3.91,5.0,78.2,GOOD,1.09
(OH),1970,637,2489,3.91,5.0,78.2,GOOD,1.09
(NM),1966,24,75,3.13,4.0,78.25,GOOD,0.87
(DE),1974,24,75,3.13,4.0,78.25,GOOD,0.87
(KY),1962,72,282,3.92,5.0,78.4,GOOD,1.08
(LA),1964,74,290,3.92,5.0,78.4,GOOD,1.08
(ID),1974,105,330,3.14,4.0,78.5,GOOD,0.86
(TN),1966,158,621,3.93,5.0,78.6,GOOD,1.07
(ID),1965,92,290,3.15,4.0,78.75,GOOD,0.85
(AR),1967,48,189,3.94,5.0,78.8,GOOD,1.06
(KY),1966,85,336,3.95,5.0,79.0,GOOD,1.05
(MO),1971,275,1086,3.95,5.0,79.0,GOOD,1.05
(NV),1965,6,19,3.17,4.0,79.25,GOOD,0.83
(DC),1968,12,38,3.17,4.0,79.25,GOOD,0.83
(CA),1961,559,2220,3.97,5.0,79.4,GOOD,1.03
(MN),1968,72,229,3.18,4.0,79.5,GOOD,0.82
(HI),1971,5,16,3.2,4.0,80.0,GOOD,0.8
(RI),1971,21,84,4.0,5.0,80.0,GOOD,1.0
(MO),1974,275,1099,4.0,5.0,80.0,GOOD,1.0
(TN),1974,253,1011,4.0,5.0,80.0,GOOD,1.0
(CA),1968,796,3191,4.01,5.0,80.2,GOOD,0.99
(ID),1963,88,283,3.22,4.0,80.5,GOOD,0.78
(SD),1966,18,58,3.22,4.0,80.5,GOOD,0.78
(DE),1967,32,103,3.22,4.0,80.5,GOOD,0.78
(MN),1967,79,254,3.22,4.0,80.5,GOOD,0.78
(NH),1961,17,55,3.24,4.0,81.0,GOOD,0.76
(CA),1963,594,2406,4.05,5.0,81.0,GOOD,0.95
(ID),1968,91,295,3.24,4.0,81.0,GOOD,0.76
(CA),1964,598,2427,4.06,5.0,81.2,GOOD,0.94
(ID),1961,89,289,3.25,4.0,81.25,GOOD,0.75
(DC),1962,8,26,3.25,4.0,81.25,GOOD,0.75
(ND),1963,12,39,3.25,4.0,81.25,GOOD,0.75
(AK),1966,4,13,3.25,4.0,81.25,GOOD,0.75
(GA),1961,325,1326,4.08,5.0,81.6,GOOD,0.92
(MN),1965,66,216,3.27,4.0,81.75,GOOD,0.73
(MN),1966,75,245,3.27,4.0,81.75,GOOD,0.73
(CA),1969,782,3199,4.09,5.0,81.8,GOOD,0.91
(MN),1960,412,1350,3.28,4.0,82.0,GOOD,0.72
