Team,State,Combined_2025,National_Rank,State_Rank,Previous_Best,Improvement,Games_Played,Total_Seasons,Recognition_Type,Is_State_Top,Is_Program_Record,Website,Recipient_Name,Recipient_Email,Subject_Line,Email_Body
Southlake Carroll (TX),TX,71.89,3,1,74.21,-2.33,15,68,Top-Rated in State,1,0,,,,,
Bixby (OK),OK,69.15,5,1,65.52,3.63,13,86,Double Recognition,1,1,,,,,
Buford (GA),GA,69.14,6,1,70.16,-1.02,15,82,Top-Rated in State,1,0,,,,,
Thomasville Thomas County Central (GA),GA,68.42,8,2,57.89,10.53,15,66,Program Record,0,1,,,,,
Fairburn Creekside (GA),GA,68.21,10,3,56.03,12.18,15,35,Program Record,0,1,,,,,
Carrollton (GA),GA,68.2,11,4,65.74,2.47,15,95,Program Record,0,1,,,,,
Aledo (TX),TX,67.74,13,5,67.47,0.28,15,79,Program Record,0,1,,,,,
Alabaster Thompson (AL),AL,65.58,15,1,70.28,-4.7,14,86,Top-Rated in State,1,0,,,,,
Chandler Hamilton (AZ),AZ,65.38,16,1,65.42,-0.04,12,27,Top-Rated in State,1,0,,,,,
Las Vegas Bishop Gorman (NV),NV,64.03,19,1,76.89,-12.86,12,59,Top-Rated in State,1,0,,,,,
Waxahachie (TX),TX,63.61,22,8,52.21,11.4,13,118,Program Record,0,1,,,,,
New Orleans Karr (LA),LA,62.97,24,1,56.02,6.95,11,33,Double Recognition,1,1,,,,,
Brownsburg (IN),IN,62.68,25,1,55.73,6.94,14,65,Double Recognition,1,1,,,,,
Rock Hill Northwestern (SC),SC,62.65,26,1,61.35,1.29,14,54,Double Recognition,1,1,,,,,
Rancho Santa Margarita (CA),CA,62.45,28,3,60.89,1.56,14,38,Program Record,0,1,,,,,
Prosper (TX),TX,62.29,29,9,57.37,4.92,13,75,Program Record,0,1,,,,,
Greenwood Village Cherry Creek (CO),CO,60.28,37,1,52.48,7.79,14,66,Double Recognition,1,1,,,,,
Blue Springs South (MO),MO,60.04,39,1,51.05,8.99,10,33,Double Recognition,1,1,,,,,
Princeton Hun School (NJ),NJ,59.7,42,1,47.13,12.57,7,95,Double Recognition,1,1,,,,,
Houston King (TX),TX,59.58,46,13,54.64,4.94,16,71,Program Record,0,1,,,,,
Jacksonville Raines (FL),FL,59.53,47,2,50.87,8.66,13,57,Program Record,0,1,,,,,
Hyattsville DeMatha Catholic (MD),MD,59.04,48,3,57.32,1.72,11,75,Program Record,0,1,,,,,
Columbus Bishop Watterson (OH),OH,58.69,49,1,53.9,4.79,14,69,Double Recognition,1,1,,,,,
Charlotte Providence Day (NC),NC,58.42,51,1,44.79,13.62,13,44,Double Recognition,1,1,,,,,
Pittsburgh Central Catholic (PA),PA,57.48,57,2,56.93,0.55,15,97,Program Record,0,1,,,,,
Valdosta (GA),GA,57.4,60,9,54.96,2.44,14,111,Program Record,0,1,,,,,
Kaysville Davis (UT),UT,57.11,61,5,47.34,9.77,12,90,Program Record,0,1,,,,,
Stephenville (TX),TX,56.78,67,17,52.53,4.24,16,105,Program Record,0,1,,,,,
Westfield (IN),IN,56.53,68,3,55.89,0.64,14,73,Program Record,0,1,,,,,
Sarasota Cardinal Mooney (FL),FL,56.51,70,5,42.53,13.99,15,55,Program Record,0,1,,,,,
Avon (OH),OH,55.96,75,3,54.28,1.68,15,61,Program Record,0,1,,,,,
Detroit Catholic Central (MI),MI,55.5,79,1,54.53,0.96,16,86,Double Recognition,1,1,,,,,
Puyallup (WA),WA,55.24,82,1,56.86,-1.63,13,101,Top-Rated in State,1,0,,,,,
Louisville Trinity (KY),KY,54.81,85,1,72.52,-17.71,14,70,Top-Rated in State,1,0,,,,,
Chattanooga Baylor (TN),TN,54.06,90,1,69.09,-15.02,11,120,Top-Rated in State,1,0,,,,,
New Palestine (IN),IN,53.97,92,4,51.28,2.69,14,56,Program Record,0,1,,,,,
South Florence (SC),SC,53.82,94,4,52.49,1.33,15,50,Program Record,0,1,,,,,
Dickinson (TX),TX,53.73,95,21,52.26,1.47,14,87,Program Record,0,1,,,,,
West Charlotte (NC),NC,53.69,96,4,51.95,1.74,13,68,Program Record,0,1,,,,,
Cuyahoga Falls Walsh Jesuit (OH),OH,53.65,97,6,48.64,5.01,13,58,Program Record,0,1,,,,,
Columbia Irmo (SC),SC,53.3,101,5,50.68,2.62,14,66,Program Record,0,1,,,,,
Vestavia Hills (AL),AL,53.23,103,4,51.57,1.66,11,54,Program Record,0,1,,,,,
Alvarado (TX),TX,52.94,110,25,50.13,2.81,13,100,Program Record,0,1,,,,,
Rigby (ID),ID,52.79,112,1,55.15,-2.36,12,58,Top-Rated in State,1,0,,,,,
West Linn (OR),OR,52.74,113,1,56.89,-4.15,12,104,Top-Rated in State,1,0,,,,,
Andale (KS),KS,52.5,115,1,48.18,4.32,13,82,Double Recognition,1,1,,,,,
Platte City Platte County (MO),MO,52.26,117,3,42.57,9.69,15,56,Program Record,0,1,,,,,
Lake Oswego (OR),OR,52.24,118,2,47.64,4.6,13,74,Program Record,0,1,,,,,
Alexandria (MN),MN,52.12,121,1,47.26,4.86,11,79,Double Recognition,1,1,,,,,
Gordon (TX),TX,51.68,126,30,51.42,0.26,14,78,Program Record,0,1,,,,,
Norfolk Maury (VA),VA,51.56,128,1,57.94,-6.38,14,119,Top-Rated in State,1,0,,,,,
Bryant (AR),AR,51.24,133,1,63.72,-12.48,13,65,Top-Rated in State,1,0,,,,,
Sumner (WA),WA,51.21,134,3,41.95,9.26,14,91,Program Record,0,1,,,,,
Philadelphia Roman Catholic (PA),PA,51.21,135,4,43.06,8.15,15,129,Program Record,0,1,,,,,
Warner Robins Houston County (GA),GA,51.18,136,17,48.62,2.56,12,34,Program Record,0,1,,,,,
Douglasville Douglas County (GA),GA,51.13,137,18,50.71,0.42,13,92,Program Record,0,1,,,,,
Jersey City St. Peters Prep (NJ),NJ,51.12,138,4,36.43,14.7,8,28,Program Record,0,1,,,,,
Chicago Brother Rice (IL),IL,51.02,139,3,50.82,0.2,14,67,Program Record,0,1,,,,,
Atco Winslow Township (NJ),NJ,50.84,144,5,48.99,1.85,14,66,Program Record,0,1,,,,,
McMurray Peters Township (PA),PA,50.42,150,6,49.93,0.5,14,69,Program Record,0,1,,,,,
Canton Sequoyah (GA),GA,50.33,153,20,37.49,12.84,13,35,Program Record,0,1,,,,,
Raleigh Millbrook (NC),NC,50.29,155,6,38.01,12.29,13,66,Program Record,0,1,,,,,
Kilgore (TX),TX,50.25,156,37,49.91,0.34,16,94,Program Record,0,1,,,,,
Raleigh Cardinal Gibbons (NC),NC,50.13,158,7,49.17,0.96,13,32,Program Record,0,1,,,,,
Nixa (MO),MO,49.95,163,4,48.67,1.28,14,43,Program Record,0,1,,,,,
Jayton (TX),TX,49.94,164,40,44.67,5.27,15,87,Program Record,0,1,,,,,
Columbia Ridge View (SC),SC,49.52,168,6,39.41,10.11,12,29,Program Record,0,1,,,,,
Forney (TX),TX,49.47,169,44,41.45,8.02,14,108,Program Record,0,1,,,,,
Shelby Crest (NC),NC,49.43,172,9,43.32,6.11,14,58,Program Record,0,1,,,,,
West Palm Beach Cardinal Newman (FL),FL,49.4,173,10,47.32,2.08,15,56,Program Record,0,1,,,,,
Terrell (TX),TX,49.35,175,46,41.5,7.84,13,113,Program Record,0,1,,,,,
DeLand (FL),FL,48.95,184,11,47.58,1.37,13,69,Program Record,0,1,,,,,
Franklin Battle Ground Academy (TN),TN,48.49,195,4,39.96,8.53,13,104,Program Record,0,1,,,,,
Clayton (NC),NC,48.07,203,10,37.81,10.25,14,66,Program Record,0,1,,,,,
Orchard Lake St. Marys Prep (MI),MI,47.92,209,2,46.39,1.53,18,69,Program Record,0,1,,,,,
Magnolia (TX),TX,47.87,212,52,45.21,2.65,11,79,Program Record,0,1,,,,,
Monticello (MN),MN,47.78,213,2,35.73,12.06,10,62,Program Record,0,1,,,,,
Jefferson Jackson County (GA),GA,47.5,219,27,22.51,25.0,13,45,Program Record,0,1,,,,,
San Francisco Archbishop Riordan (CA),CA,47.43,221,13,33.92,13.5,13,74,Program Record,0,1,,,,,
Clarkston (MI),MI,47.38,223,3,46.82,0.55,13,77,Program Record,0,1,,,,,
Gulfport (MS),MS,47.15,228,1,43.02,4.13,14,108,Double Recognition,1,1,,,,,
Medina Highland (OH),OH,47.14,229,12,43.63,3.51,13,69,Program Record,0,1,,,,,
Clovis (CA),CA,47.07,231,14,40.88,6.19,11,86,Program Record,0,1,,,,,
DeWitt (MI),MI,46.72,239,4,44.86,1.87,14,77,Program Record,0,1,,,,,
Haxtun (CO),CO,46.65,242,3,45.21,1.44,13,55,Program Record,0,1,,,,,
Sunbury Big Walnut (OH),OH,46.64,243,14,37.25,9.39,14,71,Program Record,0,1,,,,,
Gilman (WI),WI,46.63,244,1,25.25,21.38,12,60,Double Recognition,1,1,,,,,
Woodbine (IA),IA,46.59,245,1,35.68,10.91,12,58,Double Recognition,1,1,,,,,
Algona Bishop Garrigan (IA),IA,46.58,246,2,30.05,16.53,13,56,Program Record,0,1,,,,,
Carlsbad La Costa Canyon (CA),CA,46.37,249,15,40.4,5.98,11,30,Program Record,0,1,,,,,
Wadsworth (OH),OH,46.25,251,15,40.14,6.11,12,110,Program Record,0,1,,,,,
Covington Newton (GA),GA,46.02,255,30,43.27,2.75,12,76,Program Record,0,1,,,,,
Carrollton Central (GA),GA,45.89,257,31,35.84,10.05,13,65,Program Record,0,1,,,,,
Indianapolis Decatur Central (IN),IN,45.81,262,8,45.54,0.27,12,74,Program Record,0,1,,,,,
Marshall (MN),MN,45.79,263,4,41.11,4.68,12,64,Program Record,0,1,,,,,
East Kentwood (MI),MI,45.78,264,5,43.72,2.06,13,65,Program Record,0,1,,,,,
Rogers (AR),AR,45.58,271,3,39.0,6.59,12,84,Program Record,0,1,,,,,
Orlando The First Academy (FL),FL,45.58,272,17,38.36,7.22,9,32,Program Record,0,1,,,,,
Summerville (SC),SC,45.32,285,8,43.92,1.4,15,76,Program Record,0,1,,,,,
Frederick Linganore (MD),MD,45.25,288,4,38.32,6.94,13,49,Program Record,0,1,,,,,
Tampa Gaither (FL),FL,45.24,289,20,44.26,0.98,12,41,Program Record,0,1,,,,,
Green Bay Bay Port (WI),WI,45.17,290,3,39.61,5.55,14,58,Program Record,0,1,,,,,
Liberty Center (OH),OH,45.13,292,17,42.97,2.16,15,89,Program Record,0,1,,,,,
Omaha Millard South (NE),NE,44.7,302,1,57.44,-12.74,13,44,Top-Rated in State,1,0,,,,,
Charleston James Island (SC),SC,44.68,303,10,36.42,8.27,14,68,Program Record,0,1,,,,,
Maize (KS),KS,44.59,307,3,39.94,4.66,10,89,Program Record,0,1,,,,,
Boise Timberline (ID),ID,44.48,310,4,26.68,17.81,12,50,Program Record,0,1,,,,,
Pittsburgh Avonworth (PA),PA,44.3,315,10,28.6,15.71,15,112,Program Record,0,1,,,,,
Shelby (OH),OH,44.27,318,18,35.49,8.78,15,69,Program Record,0,1,,,,,
Myrtle Beach Carolina Forest (SC),SC,44.19,322,11,39.17,5.02,12,27,Program Record,0,1,,,,,
Southeast Raleigh (NC),NC,43.91,332,14,34.42,9.49,13,28,Program Record,0,1,,,,,
Springdale Shiloh Christian (AR),AR,43.84,333,4,38.33,5.51,13,36,Program Record,0,1,,,,,
Fort Mill Indian Land (SC),SC,43.81,334,13,24.12,19.69,13,66,Program Record,0,1,,,,,
Chippewa Falls McDonell Central Catholic (WI),WI,43.74,337,5,18.05,25.68,12,54,Program Record,0,1,,,,,
Temecula Chaparral (CA),CA,43.58,346,18,41.05,2.54,12,29,Program Record,0,1,,,,,
Wichita Kapaun Mount Carmel (KS),KS,43.53,348,4,42.03,1.5,13,70,Program Record,0,1,,,,,
Marion Tabor Academy (MA),MA,43.44,353,1,37.36,6.08,9,62,Double Recognition,1,1,,,,,
Boise Bishop Kelly (ID),ID,43.38,354,5,40.95,2.43,13,60,Program Record,0,1,,,,,
Fort Lauderdale Archbishop McCarthy (FL),FL,43.37,355,28,34.52,8.86,13,27,Program Record,0,1,,,,,
Lexington White Knoll (SC),SC,43.35,357,14,40.1,3.25,12,25,Program Record,0,1,,,,,
Wilmington Hoggard (NC),NC,43.1,364,17,40.11,2.99,13,58,Program Record,0,1,,,,,
Tacoma Mt.Tahoma (WA),WA,42.8,374,5,25.26,17.54,12,62,Program Record,0,1,,,,,
Columbus Carver (GA),GA,42.71,378,40,40.76,1.96,15,66,Program Record,0,1,,,,,
New Rochelle Iona Prep (NY),NY,42.66,382,1,42.77,-0.11,12,84,Top-Rated in State,1,0,,,,,
Moncks Corner Berkeley (SC),SC,42.65,384,17,40.96,1.69,13,83,Program Record,0,1,,,,,
Wilmington Salesianum (DE),DE,42.42,391,1,40.06,2.36,13,98,Double Recognition,1,1,,,,,
Lake Oswego Lakeridge (OR),OR,42.27,399,3,36.07,6.2,11,53,Program Record,0,1,,,,,
Overland Park St. Thomas Aquinas (KS),KS,42.15,403,7,41.11,1.04,10,46,Program Record,0,1,,,,,
Richmond Benedictine (VA),VA,42.15,404,3,35.88,6.27,12,110,Program Record,0,1,,,,,
Republic (MO),MO,41.96,412,15,29.85,12.11,12,54,Program Record,0,1,,,,,
Royse City (TX),TX,41.81,417,81,38.02,3.79,11,104,Program Record,0,1,,,,,
Sewell Washington Township (NJ),NJ,41.52,425,8,39.25,2.28,14,66,Program Record,0,1,,,,,
Saline (MI),MI,41.5,427,8,40.68,0.82,14,85,Program Record,0,1,,,,,
El Cajon Granite Hills (CA),CA,41.47,429,21,34.98,6.49,14,65,Program Record,0,1,,,,,
Tipp City Tippecanoe (OH),OH,41.31,437,22,37.84,3.48,14,86,Program Record,0,1,,,,,
Klein (TX),TX,41.27,439,84,36.32,4.95,11,56,Program Record,0,1,,,,,
Franklin Page (TN),TN,41.23,440,7,39.54,1.68,14,52,Program Record,0,1,,,,,
Marietta Sprayberry (GA),GA,41.22,441,50,41.05,0.17,11,69,Program Record,0,1,,,,,
San Antonio Alamo Heights (TX),TX,41.21,442,85,40.17,1.05,14,102,Program Record,0,1,,,,,
Milledgeville (IL),IL,41.21,443,6,25.46,15.75,11,59,Program Record,0,1,,,,,
Kahuku (HI),HI,40.97,454,1,73.99,-33.02,12,60,Top-Rated in State,1,0,,,,,
Fort Wayne Carroll (IN),IN,40.9,460,12,40.48,0.42,13,54,Program Record,0,1,,,,,
Grand Blanc (MI),MI,40.86,462,9,33.44,7.43,11,83,Program Record,0,1,,,,,
Savannah Calvary Day (GA),GA,40.85,463,53,39.13,1.72,14,46,Program Record,0,1,,,,,
Topeka Hayden (KS),KS,40.84,464,10,39.35,1.48,13,107,Program Record,0,1,,,,,
Martinsburg (WV),WV,40.83,465,1,51.8,-10.97,14,106,Top-Rated in State,1,0,,,,,
Tuttle (OK),OK,40.67,470,7,37.61,3.06,13,61,Program Record,0,1,,,,,
Littleton Dakota Ridge (CO),CO,40.62,471,7,36.03,4.59,14,29,Program Record,0,1,,,,,
Louisville Christian Academy (KY),KY,40.44,483,3,36.99,3.46,15,27,Program Record,0,1,,,,,
Great Bend (KS),KS,40.4,485,11,35.51,4.89,12,110,Program Record,0,1,,,,,
Sussex Hamilton (WI),WI,40.28,490,7,34.19,6.09,12,56,Program Record,0,1,,,,,
Richmond Huguenot (VA),VA,39.99,503,9,37.72,2.27,13,57,Program Record,0,1,,,,,
Royal City Royal (WA),WA,39.93,506,7,37.83,2.1,13,52,Program Record,0,1,,,,,
Forestville Bishop McNamara (MD),MD,39.68,516,7,39.05,0.63,10,57,Program Record,0,1,,,,,
Camden (NJ),NJ,39.63,517,10,38.12,1.5,14,125,Program Record,0,1,,,,,
Owensboro (KY),KY,39.44,531,4,34.75,4.69,15,129,Program Record,0,1,,,,,
Idaho Falls Hillcrest (ID),ID,39.27,538,8,32.6,6.67,13,35,Program Record,0,1,,,,,
Savannah Jenkins (GA),GA,39.02,553,56,33.81,5.21,13,68,Program Record,0,1,,,,,
Byron (MN),MN,38.83,560,9,23.37,15.46,10,59,Program Record,0,1,,,,,
Indianapolis Franklin Central (IN),IN,38.75,566,16,38.73,0.02,11,67,Program Record,0,1,,,,,
Denver East Lincoln (NC),NC,38.18,590,20,35.34,2.85,12,58,Program Record,0,1,,,,,
Merritt Island Christian (FL),FL,38.11,593,43,24.16,13.94,13,25,Program Record,0,1,,,,,
Boerne (TX),TX,38.03,600,112,35.09,2.93,15,91,Program Record,0,1,,,,,
Orlando Bishop Moore (FL),FL,37.98,605,44,37.95,0.02,14,65,Program Record,0,1,,,,,
Wall (TX),TX,37.85,615,113,32.38,5.47,16,69,Program Record,0,1,,,,,
San Marcos (CA),CA,37.79,617,30,35.43,2.36,12,64,Program Record,0,1,,,,,
Nashville Christian (TN),TN,37.79,618,10,35.5,2.29,13,49,Program Record,0,1,,,,,
Lake Geneva Badger (WI),WI,37.71,623,10,36.42,1.3,12,72,Program Record,0,1,,,,,
Midland Greenwood (TX),TX,37.47,636,116,30.32,7.15,14,46,Program Record,0,1,,,,,
Camden (SC),SC,37.36,644,25,35.38,1.98,13,89,Program Record,0,1,,,,,
Eugene Willamette (OR),OR,37.3,648,6,25.05,12.25,11,76,Program Record,0,1,,,,,
New Lenox Lincoln-Way Central (IL),IL,37.2,654,16,36.62,0.58,10,68,Program Record,0,1,,,,,
Byron (IL),IL,37.2,655,17,31.88,5.32,14,76,Program Record,0,1,,,,,
Boone Watauga (NC),NC,37.19,658,24,35.05,2.14,14,60,Program Record,0,1,,,,,
Tony Flambeau (WI),WI,37.0,671,12,15.52,21.48,5,55,Program Record,0,1,,,,,
Montrose (CO),CO,36.94,678,9,31.19,5.75,13,109,Program Record,0,1,,,,,
Wilmington (IL),IL,36.81,685,19,29.09,7.72,14,62,Program Record,0,1,,,,,
Polo (IL),IL,36.8,686,20,29.16,7.64,13,68,Program Record,0,1,,,,,
Lithonia (GA),GA,36.76,688,69,26.88,9.89,13,76,Program Record,0,1,,,,,
Middleton (ID),ID,36.62,693,10,26.99,9.63,11,50,Program Record,0,1,,,,,
Monroe Sun Valley (NC),NC,36.57,697,26,35.17,1.39,13,62,Program Record,0,1,,,,,
Harper Woods (MI),MI,36.4,708,14,35.33,1.08,13,73,Program Record,0,1,,,,,
Robert Lee (TX),TX,36.36,709,125,19.55,16.8,12,96,Program Record,0,1,,,,,
Midland Dow (MI),MI,36.07,729,15,33.22,2.85,14,57,Program Record,0,1,,,,,
Baltimore Milford Mill Academy (MD),MD,36.0,732,9,29.3,6.7,11,51,Program Record,0,1,,,,,
Chattanooga Boyd-Buchanan (TN),TN,35.94,737,13,32.81,3.13,12,48,Program Record,0,1,,,,,
St. Petersburg Catholic (FL),FL,35.86,740,56,23.67,12.19,13,52,Program Record,0,1,,,,,
Loris (SC),SC,35.84,743,27,25.11,10.73,14,70,Program Record,0,1,,,,,
Blountstown (FL),FL,35.83,744,57,35.55,0.29,13,57,Program Record,0,1,,,,,
Grain Valley (MO),MO,35.75,747,23,34.93,0.81,12,58,Program Record,0,1,,,,,
Aquilla (TX),TX,35.7,753,133,25.34,10.36,13,58,Program Record,0,1,,,,,
Cartersville Cass (GA),GA,35.52,770,75,27.28,8.24,12,54,Program Record,0,1,,,,,
Jonesboro (GA),GA,35.47,775,76,33.63,1.84,11,79,Program Record,0,1,,,,,
Gypsum Southeast of Saline (KS),KS,35.35,782,16,23.76,11.59,13,62,Program Record,0,1,,,,,
Cashmere (WA),WA,35.33,783,10,29.76,5.57,13,56,Program Record,0,1,,,,,
Silverton (OR),OR,35.16,796,8,29.94,5.22,13,107,Program Record,0,1,,,,,
Crofton (NE),NE,35.04,809,8,34.42,0.62,13,55,Program Record,0,1,,,,,
Dexter (MI),MI,35.01,812,17,33.3,1.7,15,77,Program Record,0,1,,,,,
Woolwich Township Kingsway (NJ),NJ,34.93,819,17,34.23,0.7,13,101,Program Record,0,1,,,,,
Gnadenhutten Indian Valley (OH),OH,34.77,826,40,32.29,2.48,13,38,Program Record,0,1,,,,,
Orland Park Carl Sandburg (IL),IL,34.77,827,24,34.08,0.68,10,69,Program Record,0,1,,,,,
Moses Lake (WA),WA,34.68,832,11,29.0,5.68,12,65,Program Record,0,1,,,,,
Baltimore Mergenthaler Vo-Tech (MD),MD,34.68,833,11,26.32,8.36,13,63,Program Record,0,1,,,,,
Lynden Christian (WA),WA,34.61,839,14,24.71,9.89,12,50,Program Record,0,1,,,,,
Durham Jordan (NC),NC,34.45,848,32,31.23,3.23,12,61,Program Record,0,1,,,,,
Franklin Heard County (GA),GA,34.3,856,84,34.06,0.24,14,53,Program Record,0,1,,,,,
Yakima East Valley (WA),WA,34.29,857,15,24.5,9.79,12,57,Program Record,0,1,,,,,
Mount Pleasant (MI),MI,34.06,871,19,29.01,5.05,15,98,Program Record,0,1,,,,,
Fort Mill (SC),SC,34.05,873,30,32.92,1.13,11,69,Program Record,0,1,,,,,
Fruitland (ID),ID,33.98,878,11,24.28,9.7,11,65,Program Record,0,1,,,,,
Madison Morgan County (GA),GA,33.95,880,87,27.85,6.1,13,77,Program Record,0,1,,,,,
Akron (CO),CO,33.94,881,10,25.64,8.3,13,56,Program Record,0,1,,,,,
Newcastle (TX),TX,33.8,891,150,26.61,7.19,11,97,Program Record,0,1,,,,,
Zephyrhills (FL),FL,33.58,909,67,32.73,0.85,12,52,Program Record,0,1,,,,,
Hannibal (MO),MO,33.52,913,28,30.58,2.94,13,93,Program Record,0,1,,,,,
Columbia Oakland Mills (MD),MD,33.48,915,13,17.11,16.37,10,50,Program Record,0,1,,,,,
Clear Lake (IA),IA,33.34,928,8,31.52,1.81,11,66,Program Record,0,1,,,,,
Chester (PA),PA,33.32,930,27,31.55,1.77,14,135,Program Record,0,1,,,,,
Ludington (MI),MI,33.03,957,21,27.47,5.55,11,103,Program Record,0,1,,,,,
San Diego Point Loma (CA),CA,33.02,958,50,32.28,0.74,12,99,Program Record,0,1,,,,,
Bellingham Sehome (WA),WA,32.84,972,17,19.7,13.14,12,56,Program Record,0,1,,,,,
Bakersfield Christian (CA),CA,32.75,977,51,30.46,2.3,14,27,Program Record,0,1,,,,,
Hankinson (ND),ND,32.67,984,3,13.19,19.48,11,55,Program Record,0,1,,,,,
Hollidaysburg (PA),PA,32.51,1008,32,31.46,1.05,14,111,Program Record,0,1,,,,,
Harbor Beach (MI),MI,32.46,1010,24,24.52,7.93,18,83,Program Record,0,1,,,,,
Elverson Twin Valley (PA),PA,32.45,1013,33,21.66,10.79,15,29,Program Record,0,1,,,,,
Holmdel (NJ),NJ,32.4,1019,21,31.52,0.88,12,54,Program Record,0,1,,,,,
Portland St. Patrick Catholic (MI),MI,32.15,1040,27,11.55,20.59,13,62,Program Record,0,1,,,,,
Prince Frederick Calvert (MD),MD,32.14,1042,19,22.35,9.79,10,41,Program Record,0,1,,,,,
Soldiers Grove North Crawford (WI),WI,32.14,1043,18,15.04,17.1,9,55,Program Record,0,1,,,,,
Plainview (NE),NE,32.03,1049,12,26.38,5.66,12,56,Program Record,0,1,,,,,
Williamston (MI),MI,31.94,1060,30,25.64,6.3,13,84,Program Record,0,1,,,,,
Howell (MI),MI,31.7,1076,31,31.36,0.34,13,88,Program Record,0,1,,,,,
Richmond Madison Central (KY),KY,31.66,1079,9,26.26,5.41,13,64,Program Record,0,1,,,,,
El Maton Tidehaven (TX),TX,31.64,1082,185,30.78,0.86,14,76,Program Record,0,1,,,,,
Saint George Rock Creek (KS),KS,31.61,1087,25,18.32,13.3,12,34,Program Record,0,1,,,,,
Bend Mountain View (OR),OR,31.57,1092,12,28.61,2.96,12,47,Program Record,0,1,,,,,
Center Valley Southern Lehigh (PA),PA,31.54,1096,34,30.07,1.46,16,56,Program Record,0,1,,,,,
Baton Rouge Dunham (LA),LA,31.4,1110,19,28.22,3.18,14,29,Program Record,0,1,,,,,
Dallas (OR),OR,31.29,1122,13,22.95,8.34,11,108,Program Record,0,1,,,,,
Grafton (WI),WI,31.26,1124,19,23.79,7.47,13,57,Program Record,0,1,,,,,
Newberry (SC),SC,31.05,1146,34,29.05,2.0,13,74,Program Record,0,1,,,,,
Sterlington (LA),LA,30.82,1169,23,28.87,1.95,14,52,Program Record,0,1,,,,,
Uniontown Green (OH),OH,30.76,1175,61,28.66,2.1,12,71,Program Record,0,1,,,,,
Savanna West Carroll Coop (IL),IL,30.68,1185,37,7.0,23.69,10,26,Program Record,0,1,,,,,
Homedale (ID),ID,30.68,1186,15,26.25,4.43,12,51,Program Record,0,1,,,,,
Galion (OH),OH,30.58,1201,63,25.47,5.11,13,77,Program Record,0,1,,,,,
Grand Rapids (MN),MN,30.57,1204,15,26.47,4.09,11,70,Program Record,0,1,,,,,
Winneconne (WI),WI,30.21,1236,23,20.39,9.82,14,55,Program Record,0,1,,,,,
Castroville Medina Valley (TX),TX,29.95,1258,215,26.5,3.45,13,79,Program Record,0,1,,,,,
Yorktown (IN),IN,29.84,1272,27,28.87,0.97,12,57,Program Record,0,1,,,,,
Annapolis St. Mary's (MD),MD,29.79,1278,21,25.56,4.23,11,65,Program Record,0,1,,,,,
